"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,2154,6152,-3.6,0.214174108398135
-4.5,2.4,2154,6152,-3.528,0.246858622775667
-4.5,2.4,2154,6152,-3.456,0.261340938693546
-4.5,2.4,2154,6152,-3.384,0.306775920839903
-4.5,2.4,2154,6152,-3.312,0.331393789426532
-4.5,2.4,2154,6152,-3.24,0.343716103307096
-4.5,2.4,2154,6152,-3.168,0.43960345723526
-4.5,2.4,2154,6152,-3.096,0.407059246599783
-4.5,2.4,2154,6152,-3.024,0.389393154396126
-4.5,2.4,2154,6152,-2.952,0.348016092242741
-4.5,2.4,2154,6152,-2.88,0.326207051664395
-4.5,2.4,2154,6152,-2.808,0.402120696953362
-4.5,2.4,2154,6152,-2.736,0.336648450874528
-4.5,2.4,2154,6152,-2.664,0.325255557353542
-4.5,2.4,2154,6152,-2.592,0.286286376314383
-4.5,2.4,2154,6152,-2.52,0.272949652041847
-4.5,2.4,2154,6152,-2.448,0.189722038188651
-4.5,2.4,2154,6152,-2.376,0.213056407722843
-4.5,2.4,2154,6152,-2.304,0.180827939867758
-4.5,2.4,2154,6152,-2.232,0.205390951378862
-4.5,2.4,2154,6152,-2.16,0.142147766571847
-4.5,2.4,2154,6152,-2.088,0.28951085040533
-4.5,2.4,2154,6152,-2.016,0.301598038962439
-4.5,2.4,2154,6152,-1.944,0.318811644147713
-4.5,2.4,2154,6152,-1.872,0.28485821872575
-4.5,2.4,2154,6152,-1.8,0.245209862827543
-4.5,2.4,2154,6152,-1.728,0.306812432617293
-4.5,2.4,2154,6152,-1.656,0.378282790803351
-4.5,2.4,2154,6152,-1.584,0.272356879003028
-4.5,2.4,2154,6152,-1.512,0.26353279051464
-4.5,2.4,2154,6152,-1.44,0.241632952552139
-4.5,2.4,2154,6152,-1.368,0.562773398996007
-4.5,2.4,2154,6152,-1.296,0.726080325218141
-4.5,2.4,2154,6152,-1.224,0.656681522136111
-4.5,2.4,2154,6152,-1.152,0.535646040863283
-4.5,2.4,2154,6152,-1.08,0.190774771268078
-4.5,2.4,2154,6152,-1.008,0.414270048368454
-4.5,2.4,2154,6152,-0.936,0.645020399063409
-4.5,2.4,2154,6152,-0.864,1
-4.5,2.4,2154,6152,-0.792,0.745341275015767
-4.5,2.4,2154,6152,-0.72,0.521354750216457
-4.5,2.4,2154,6152,-0.648,0.299237877748205
-4.5,2.4,2154,6152,-0.576,0.248472264021815
-4.5,2.4,2154,6152,-0.504,0.342690053314878
-4.5,2.4,2154,6152,-0.432,0.376288677656303
-4.5,2.4,2154,6152,-0.36,0.4082046409402
-4.5,2.4,2154,6152,-0.288,0.219657047266366
-4.5,2.4,2154,6152,-0.216,0.474859290228284
-4.5,2.4,2154,6152,-0.144,0.271601616337528
-4.5,2.4,2154,6152,-0.0719999999999996,0.315137368967538
-4.5,2.4,2154,6152,0,0.367775408981673
