"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,3166,1831,-3.6,0.0930914597375199
-4.5,2.4,3166,1831,-3.528,0.0979360680668958
-4.5,2.4,3166,1831,-3.456,0.100472053039577
-4.5,2.4,3166,1831,-3.384,0.102482066060764
-4.5,2.4,3166,1831,-3.312,0.102682237335917
-4.5,2.4,3166,1831,-3.24,0.104973965852104
-4.5,2.4,3166,1831,-3.168,0.110496264081701
-4.5,2.4,3166,1831,-3.096,0.120841378104587
-4.5,2.4,3166,1831,-3.024,0.133389716328853
-4.5,2.4,3166,1831,-2.952,0.143579884069628
-4.5,2.4,3166,1831,-2.88,0.150373173693677
-4.5,2.4,3166,1831,-2.808,0.151092049581291
-4.5,2.4,3166,1831,-2.736,0.150368390358781
-4.5,2.4,3166,1831,-2.664,0.151777671843739
-4.5,2.4,3166,1831,-2.592,0.154633713420447
-4.5,2.4,3166,1831,-2.52,0.1639034969009
-4.5,2.4,3166,1831,-2.448,0.176422068079031
-4.5,2.4,3166,1831,-2.376,0.18835812893433
-4.5,2.4,3166,1831,-2.304,0.199345595073335
-4.5,2.4,3166,1831,-2.232,0.213275365566284
-4.5,2.4,3166,1831,-2.16,0.231371659465847
-4.5,2.4,3166,1831,-2.088,0.252946530946294
-4.5,2.4,3166,1831,-2.016,0.272636040848609
-4.5,2.4,3166,1831,-1.944,0.281379846429895
-4.5,2.4,3166,1831,-1.872,0.288800586627231
-4.5,2.4,3166,1831,-1.8,0.312792025815803
-4.5,2.4,3166,1831,-1.728,0.332896783837797
-4.5,2.4,3166,1831,-1.656,0.329461846020193
-4.5,2.4,3166,1831,-1.584,0.314262557773213
-4.5,2.4,3166,1831,-1.512,0.323560286022823
-4.5,2.4,3166,1831,-1.44,0.347714453194224
-4.5,2.4,3166,1831,-1.368,0.339721899683118
-4.5,2.4,3166,1831,-1.296,0.310610591959229
-4.5,2.4,3166,1831,-1.224,0.323845797270321
-4.5,2.4,3166,1831,-1.152,0.389968765259638
-4.5,2.4,3166,1831,-1.08,0.414235956944095
-4.5,2.4,3166,1831,-1.008,0.436652318288126
-4.5,2.4,3166,1831,-0.936,0.508199331111536
-4.5,2.4,3166,1831,-0.864,0.493077057544341
-4.5,2.4,3166,1831,-0.792,0.42484766024456
-4.5,2.4,3166,1831,-0.72,0.474230822886636
-4.5,2.4,3166,1831,-0.648,0.4086653880086
-4.5,2.4,3166,1831,-0.576,0.44882742078204
-4.5,2.4,3166,1831,-0.504,0.615508894558015
-4.5,2.4,3166,1831,-0.432,0.651274448846461
-4.5,2.4,3166,1831,-0.36,0.705617015824964
-4.5,2.4,3166,1831,-0.288,0.795243132636685
-4.5,2.4,3166,1831,-0.216,0.91340744123068
