"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,4066,5370,-3.6,0.375306463098302
-4.5,2.4,4066,5370,-3.528,0.458492720751047
-4.5,2.4,4066,5370,-3.456,0.419633264684269
-4.5,2.4,4066,5370,-3.384,0.466761978772995
-4.5,2.4,4066,5370,-3.312,0.565903314119647
-4.5,2.4,4066,5370,-3.24,0.627910969763489
-4.5,2.4,4066,5370,-3.168,0.797439750589186
-4.5,2.4,4066,5370,-3.096,0.751603844947333
-4.5,2.4,4066,5370,-3.024,0.918866020871927
-4.5,2.4,4066,5370,-2.952,0.975456830570501
-4.5,2.4,4066,5370,-2.88,0.863549816523199
-4.5,2.4,4066,5370,-2.808,0.960818465089214
-4.5,2.4,4066,5370,-2.736,0.779788377901587
-4.5,2.4,4066,5370,-2.664,0.756388012861126
-4.5,2.4,4066,5370,-2.592,1
-4.5,2.4,4066,5370,-2.52,0.89000264060015
-4.5,2.4,4066,5370,-2.448,0.53787853982946
-4.5,2.4,4066,5370,-2.376,0.926266439327577
-4.5,2.4,4066,5370,-2.304,0.596145787395823
-4.5,2.4,4066,5370,-2.232,0.383307704145149
-4.5,2.4,4066,5370,-2.16,0.666045432250624
-4.5,2.4,4066,5370,-2.088,0.225442885754722
-4.5,2.4,4066,5370,-2.016,0.518980239677058
-4.5,2.4,4066,5370,-1.944,0.70710038145561
-4.5,2.4,4066,5370,-1.872,0.291649233450127
-4.5,2.4,4066,5370,-1.8,0.328378825965579
-4.5,2.4,4066,5370,-1.728,0.552504786568161
-4.5,2.4,4066,5370,-1.656,0.219084698744157
-4.5,2.4,4066,5370,-1.584,0.313054439868645
-4.5,2.4,4066,5370,-1.512,0.466611169909114
-4.5,2.4,4066,5370,-1.44,0.153348488920664
-4.5,2.4,4066,5370,-1.368,0.423317925192948
-4.5,2.4,4066,5370,-1.296,0.451089560460272
-4.5,2.4,4066,5370,-1.224,0.196067409551504
-4.5,2.4,4066,5370,-1.152,0.316214507241459
-4.5,2.4,4066,5370,-1.08,0.356204985840042
-4.5,2.4,4066,5370,-1.008,0.197316556182646
-4.5,2.4,4066,5370,-0.936,0.288537818392733
-4.5,2.4,4066,5370,-0.864,0.270299747662977
-4.5,2.4,4066,5370,-0.792,0.155753567473174
-4.5,2.4,4066,5370,-0.72,0.111140411547158
