"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,3458,7821,-3.6,0.29876828205211
-4.5,2.4,3458,7821,-3.528,0.30943150321099
-4.5,2.4,3458,7821,-3.456,0.321256813441708
-4.5,2.4,3458,7821,-3.384,0.332780613224488
-4.5,2.4,3458,7821,-3.312,0.343661264058986
-4.5,2.4,3458,7821,-3.24,0.354117725953311
-4.5,2.4,3458,7821,-3.168,0.364406012860749
-4.5,2.4,3458,7821,-3.096,0.374980121798958
-4.5,2.4,3458,7821,-3.024,0.386434570833885
-4.5,2.4,3458,7821,-2.952,0.39892493422304
-4.5,2.4,3458,7821,-2.88,0.411549647039916
-4.5,2.4,3458,7821,-2.808,0.423139205535313
-4.5,2.4,3458,7821,-2.736,0.432193948535506
-4.5,2.4,3458,7821,-2.664,0.437290334094104
-4.5,2.4,3458,7821,-2.592,0.436996707205728
-4.5,2.4,3458,7821,-2.52,0.429982222473284
-4.5,2.4,3458,7821,-2.448,0.415473406631934
-4.5,2.4,3458,7821,-2.376,0.393584745137115
-4.5,2.4,3458,7821,-2.304,0.364996228636204
-4.5,2.4,3458,7821,-2.232,0.331735346607841
-4.5,2.4,3458,7821,-2.16,0.297499487471356
-4.5,2.4,3458,7821,-2.088,0.268523409648581
-4.5,2.4,3458,7821,-2.016,0.253624317404034
-4.5,2.4,3458,7821,-1.944,0.259905306759348
-4.5,2.4,3458,7821,-1.872,0.288010736152129
-4.5,2.4,3458,7821,-1.8,0.331762912002058
-4.5,2.4,3458,7821,-1.728,0.38344745315268
-4.5,2.4,3458,7821,-1.656,0.436951968761777
-4.5,2.4,3458,7821,-1.584,0.488036829544237
-4.5,2.4,3458,7821,-1.512,0.533667878613594
-4.5,2.4,3458,7821,-1.44,0.572214267248242
-4.5,2.4,3458,7821,-1.368,0.602978851091957
-4.5,2.4,3458,7821,-1.296,0.625735846288035
-4.5,2.4,3458,7821,-1.224,0.641160178860109
-4.5,2.4,3458,7821,-1.152,0.650039721847285
-4.5,2.4,3458,7821,-1.08,0.653323997701172
-4.5,2.4,3458,7821,-1.008,0.651986769118409
