"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,1229,3538,-3.6,0.579544300909533
-4.5,2.4,1229,3538,-3.528,0.528976478588739
-4.5,2.4,1229,3538,-3.456,0.453877282469726
-4.5,2.4,1229,3538,-3.384,0.592815917809717
-4.5,2.4,1229,3538,-3.312,0.621342903312427
-4.5,2.4,1229,3538,-3.24,0.770819581020689
-4.5,2.4,1229,3538,-3.168,0.648042799158728
-4.5,2.4,1229,3538,-3.096,0.637632620034131
-4.5,2.4,1229,3538,-3.024,0.591478038600063
-4.5,2.4,1229,3538,-2.952,0.783939969279775
-4.5,2.4,1229,3538,-2.88,0.749812455430965
-4.5,2.4,1229,3538,-2.808,0.791237717650308
-4.5,2.4,1229,3538,-2.736,0.842169429694948
-4.5,2.4,1229,3538,-2.664,1
-4.5,2.4,1229,3538,-2.592,0.802147971831673
-4.5,2.4,1229,3538,-2.52,0.863215978768898
-4.5,2.4,1229,3538,-2.448,0.76254995443356
-4.5,2.4,1229,3538,-2.376,0.713508110621663
-4.5,2.4,1229,3538,-2.304,0.540730395098604
-4.5,2.4,1229,3538,-2.232,0.889042657407992
-4.5,2.4,1229,3538,-2.16,0.718935510138907
-4.5,2.4,1229,3538,-2.088,0.829938270471193
-4.5,2.4,1229,3538,-2.016,0.879552007394908
-4.5,2.4,1229,3538,-1.944,0.759208464519698
-4.5,2.4,1229,3538,-1.872,0.703010202418272
-4.5,2.4,1229,3538,-1.8,0.796897352743717
-4.5,2.4,1229,3538,-1.728,0.546630331309638
-4.5,2.4,1229,3538,-1.656,0.584253972875196
-4.5,2.4,1229,3538,-1.584,0.521796668281455
-4.5,2.4,1229,3538,-1.512,0.513893839250201
-4.5,2.4,1229,3538,-1.44,0.645320889692795
-4.5,2.4,1229,3538,-1.368,0.63795116284705
-4.5,2.4,1229,3538,-1.296,0.875313621866865
-4.5,2.4,1229,3538,-1.224,0.557216501482793
-4.5,2.4,1229,3538,-1.152,0.821778608758779
-4.5,2.4,1229,3538,-1.08,0.666391879538135
-4.5,2.4,1229,3538,-1.008,0.624909893879926
-4.5,2.4,1229,3538,-0.936,0.740826880465341
-4.5,2.4,1229,3538,-0.864,0.34351535369171
-4.5,2.4,1229,3538,-0.792,0.750968805221942
-4.5,2.4,1229,3538,-0.72,0.521795709558383
-4.5,2.4,1229,3538,-0.648,0.369924277378666
-4.5,2.4,1229,3538,-0.576,0.56257004039519
-4.5,2.4,1229,3538,-0.504,0.74625107620895
-4.5,2.4,1229,3538,-0.432,0.816376320753868
-4.5,2.4,1229,3538,-0.36,0.603853187815255
-4.5,2.4,1229,3538,-0.288,0.48359658464424
-4.5,2.4,1229,3538,-0.216,0.337017778402975
-4.5,2.4,1229,3538,-0.144,0.516575380137944
-4.5,2.4,1229,3538,-0.0719999999999996,0.579819344460708
-4.5,2.4,1229,3538,0,0.591043217967811
-4.5,2.4,1229,3538,0.0720000000000005,0.586496115061257
-4.5,2.4,1229,3538,0.144000000000001,0.767671366475607
-4.5,2.4,1229,3538,0.216,0.863174779033586
-4.5,2.4,1229,3538,0.288,0.742911874779639
-4.5,2.4,1229,3538,0.36,0.513486923488563
-4.5,2.4,1229,3538,0.432,0.351861753756689
-4.5,2.4,1229,3538,0.504,0.290362680096248
-4.5,2.4,1229,3538,0.576,0.446475932354442
-4.5,2.4,1229,3538,0.648,0.569052935867319
