"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,1446,6963,-3.6,0.2272136249288
-4.5,2.4,1446,6963,-3.528,0.143010391336697
-4.5,2.4,1446,6963,-3.456,0.133942088896734
-4.5,2.4,1446,6963,-3.384,0.0670141542774845
-4.5,2.4,1446,6963,-3.312,0.154191550615534
-4.5,2.4,1446,6963,-3.24,0.195862777373243
-4.5,2.4,1446,6963,-3.168,0.249534118771887
-4.5,2.4,1446,6963,-3.096,0.211280664164488
-4.5,2.4,1446,6963,-3.024,0.267308058922588
-4.5,2.4,1446,6963,-2.952,0.201915982518002
-4.5,2.4,1446,6963,-2.88,0.147646750398086
-4.5,2.4,1446,6963,-2.808,0.227246206783514
-4.5,2.4,1446,6963,-2.736,0.45444091452962
-4.5,2.4,1446,6963,-2.664,0.270061634913612
-4.5,2.4,1446,6963,-2.592,0.264839002414458
-4.5,2.4,1446,6963,-2.52,0.223203770051525
-4.5,2.4,1446,6963,-2.448,0.413333185174241
-4.5,2.4,1446,6963,-2.376,0.213278421211631
-4.5,2.4,1446,6963,-2.304,0.413471820330612
-4.5,2.4,1446,6963,-2.232,0.320111394751112
-4.5,2.4,1446,6963,-2.16,0.213491883024861
-4.5,2.4,1446,6963,-2.088,0.258832810769274
-4.5,2.4,1446,6963,-2.016,0.494040005363908
-4.5,2.4,1446,6963,-1.944,0.199904137907138
-4.5,2.4,1446,6963,-1.872,0.249496218847965
-4.5,2.4,1446,6963,-1.8,0.198850097890601
-4.5,2.4,1446,6963,-1.728,0.460849974108712
-4.5,2.4,1446,6963,-1.656,0.390003404884918
-4.5,2.4,1446,6963,-1.584,0.0848665730975069
-4.5,2.4,1446,6963,-1.512,0.460852417859058
-4.5,2.4,1446,6963,-1.44,0.319252803324856
-4.5,2.4,1446,6963,-1.368,0.269082798648499
-4.5,2.4,1446,6963,-1.296,0.185248658241613
-4.5,2.4,1446,6963,-1.224,0.242645018019085
-4.5,2.4,1446,6963,-1.152,0.241527976127173
-4.5,2.4,1446,6963,-1.08,0.167985932283274
-4.5,2.4,1446,6963,-1.008,0.167544494586867
-4.5,2.4,1446,6963,-0.936,0.130947587389917
-4.5,2.4,1446,6963,-0.864,0.249377772610797
-4.5,2.4,1446,6963,-0.792,0.234665623320886
-4.5,2.4,1446,6963,-0.72,0.195658646302756
-4.5,2.4,1446,6963,-0.648,0.711723632086922
-4.5,2.4,1446,6963,-0.576,0.415949818038004
-4.5,2.4,1446,6963,-0.504,1
-4.5,2.4,1446,6963,-0.432,0.342961072119039
-4.5,2.4,1446,6963,-0.36,0.817285283636702
-4.5,2.4,1446,6963,-0.288,0.94166562910199
-4.5,2.4,1446,6963,-0.216,0.531886486944525
-4.5,2.4,1446,6963,-0.144,0.650497217591873
-4.5,2.4,1446,6963,-0.0719999999999996,0.502718684432225
-4.5,2.4,1446,6963,0,0.226001678626539
-4.5,2.4,1446,6963,0.0720000000000005,0.342725200882572
-4.5,2.4,1446,6963,0.144000000000001,0.20280778296181
-4.5,2.4,1446,6963,0.216,0.326393692398062
-4.5,2.4,1446,6963,0.288,0.228147421086379
-4.5,2.4,1446,6963,0.36,0.224005617459495
-4.5,2.4,1446,6963,0.432,0.175790110416454
-4.5,2.4,1446,6963,0.504,0.237492619963426
-4.5,2.4,1446,6963,0.576,0.344964107149448
-4.5,2.4,1446,6963,0.648,0.187644342926108
-4.5,2.4,1446,6963,0.72,0.322650670735413
-4.5,2.4,1446,6963,0.792,0.389194993490366
-4.5,2.4,1446,6963,0.864,0.258297955908449
-4.5,2.4,1446,6963,0.936,0.166372062185726
-4.5,2.4,1446,6963,1.008,0.385939464816627
-4.5,2.4,1446,6963,1.08,0.439150057647052
-4.5,2.4,1446,6963,1.152,0.20857196769419
-4.5,2.4,1446,6963,1.224,0.334153263568781
-4.5,2.4,1446,6963,1.296,0.384120385919791
-4.5,2.4,1446,6963,1.368,0.404277407748756
-4.5,2.4,1446,6963,1.44,0.365543799514726
-4.5,2.4,1446,6963,1.512,0.333072386664832
-4.5,2.4,1446,6963,1.584,0.397622810701445
-4.5,2.4,1446,6963,1.656,0.426275140738768
-4.5,2.4,1446,6963,1.728,0.370810729798869
-4.5,2.4,1446,6963,1.8,0.350022973975976
-4.5,2.4,1446,6963,1.872,0.279213850637386
-4.5,2.4,1446,6963,1.944,0.234540552124382
-4.5,2.4,1446,6963,2.016,0.264892164286282
-4.5,2.4,1446,6963,2.088,0.299750991411246
-4.5,2.4,1446,6963,2.16,0.233157969044317
-4.5,2.4,1446,6963,2.232,0.189838349088527
-4.5,2.4,1446,6963,2.304,0.195403098193178
-4.5,2.4,1446,6963,2.376,0.171191210092126
-4.5,2.4,1446,6963,2.448,0.127662516925818
-4.5,2.4,1446,6963,2.52,0.138607614789103
-4.5,2.4,1446,6963,2.592,0.236311493050262
-4.5,2.4,1446,6963,2.664,0.338974057656072
-4.5,2.4,1446,6963,2.736,0.393894347176857
-4.5,2.4,1446,6963,2.808,0.410153664195088
-4.5,2.4,1446,6963,2.88,0.360517555920158
-4.5,2.4,1446,6963,2.952,0.327160513018228
-4.5,2.4,1446,6963,3.024,0.28714393966505
-4.5,2.4,1446,6963,3.096,0.314864008842757
-4.5,2.4,1446,6963,3.168,0.29857884456829
-4.5,2.4,1446,6963,3.24,0.291336293099249
-4.5,2.4,1446,6963,3.312,0.264111972402189
-4.5,2.4,1446,6963,3.384,0.238915826781647
-4.5,2.4,1446,6963,3.456,0.217785330097829
-4.5,2.4,1446,6963,3.528,0.210013810905093
-4.5,2.4,1446,6963,3.6,0.230935803614646
-4.41,2.4,1446,6963,-3.6,0.231876954316524
-4.41,2.4,1446,6963,-3.528,0.233904205687953
-4.41,2.4,1446,6963,-3.456,0.116778497566304
-4.41,2.4,1446,6963,-3.384,0.112603536078248
-4.41,2.4,1446,6963,-3.312,0.121914835067662
-4.41,2.4,1446,6963,-3.24,0.214143481875515
-4.41,2.4,1446,6963,-3.168,0.263544292957817
-4.41,2.4,1446,6963,-3.096,0.273812749005048
-4.41,2.4,1446,6963,-3.024,0.259823811815787
-4.41,2.4,1446,6963,-2.952,0.263953130704492
-4.41,2.4,1446,6963,-2.88,0.239763164656798
-4.41,2.4,1446,6963,-2.808,0.0979134157545403
-4.41,2.4,1446,6963,-2.736,0.286039384179055
-4.41,2.4,1446,6963,-2.664,0.33130508343113
-4.41,2.4,1446,6963,-2.592,0.297380408745952
-4.41,2.4,1446,6963,-2.52,0.244243649541408
-4.41,2.4,1446,6963,-2.448,0.440680747987126
-4.41,2.4,1446,6963,-2.376,0.254786472833532
-4.41,2.4,1446,6963,-2.304,0.360992659295773
-4.41,2.4,1446,6963,-2.232,0.381413341602395
-4.41,2.4,1446,6963,-2.16,0.187249441437991
-4.41,2.4,1446,6963,-2.088,0.228939603149362
-4.41,2.4,1446,6963,-2.016,0.551342533055001
-4.41,2.4,1446,6963,-1.944,0.278757848464806
-4.41,2.4,1446,6963,-1.872,0.248238214309134
-4.41,2.4,1446,6963,-1.8,0.428480953819878
-4.41,2.4,1446,6963,-1.728,0.359600207617746
-4.41,2.4,1446,6963,-1.656,0.172462863191492
-4.41,2.4,1446,6963,-1.584,0.104931867161047
-4.41,2.4,1446,6963,-1.512,0.291749457320645
-4.41,2.4,1446,6963,-1.44,0.598209989410006
-4.41,2.4,1446,6963,-1.368,0.102422310008432
-4.41,2.4,1446,6963,-1.296,0.366096395348639
-4.41,2.4,1446,6963,-1.224,0.251482287964678
-4.41,2.4,1446,6963,-1.152,0.386284938951306
-4.41,2.4,1446,6963,-1.08,0.268040313797249
-4.41,2.4,1446,6963,-1.008,0.161447871442758
-4.41,2.4,1446,6963,-0.936,0.194824200930052
-4.41,2.4,1446,6963,-0.864,0.350179291923112
-4.41,2.4,1446,6963,-0.792,0.595473422095761
-4.41,2.4,1446,6963,-0.72,0.322308217250223
-4.41,2.4,1446,6963,-0.648,0.665029046308219
-4.41,2.4,1446,6963,-0.576,0.503673291011876
-4.41,2.4,1446,6963,-0.504,1
-4.41,2.4,1446,6963,-0.432,0.218098102804014
-4.41,2.4,1446,6963,-0.36,0.556677880356569
-4.41,2.4,1446,6963,-0.288,0.646975598096624
-4.41,2.4,1446,6963,-0.216,0.498070407048636
-4.41,2.4,1446,6963,-0.144,0.303186176916148
-4.41,2.4,1446,6963,-0.0719999999999996,0.671891207289439
-4.41,2.4,1446,6963,0,0.460431595533068
-4.41,2.4,1446,6963,0.0720000000000005,0.416157353518832
-4.41,2.4,1446,6963,0.144000000000001,0.238890602038054
-4.41,2.4,1446,6963,0.216,0.418662910892136
-4.41,2.4,1446,6963,0.288,0.277828445407241
-4.41,2.4,1446,6963,0.36,0.194186407924879
-4.41,2.4,1446,6963,0.432,0.284162486326021
-4.41,2.4,1446,6963,0.504,0.335716383078098
-4.41,2.4,1446,6963,0.576,0.284514445626078
-4.41,2.4,1446,6963,0.648,0.152928345055137
-4.41,2.4,1446,6963,0.72,0.438531234822701
-4.41,2.4,1446,6963,0.792,0.3873324879927
-4.41,2.4,1446,6963,0.864,0.311202685877662
-4.41,2.4,1446,6963,0.936,0.310162065440972
-4.41,2.4,1446,6963,1.008,0.444142000821968
-4.41,2.4,1446,6963,1.08,0.371589495172656
-4.41,2.4,1446,6963,1.152,0.245243303898095
-4.41,2.4,1446,6963,1.224,0.430258657632099
-4.41,2.4,1446,6963,1.296,0.499094107087261
-4.41,2.4,1446,6963,1.368,0.383126424185481
