"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,6966,6800,-3.6,0.545699476383299
-4.5,2.4,6966,6800,-3.528,0.424991982857574
-4.5,2.4,6966,6800,-3.456,0.671327918643438
-4.5,2.4,6966,6800,-3.384,0.839617531709508
-4.5,2.4,6966,6800,-3.312,0.765209490686254
-4.5,2.4,6966,6800,-3.24,0.596538630717919
-4.5,2.4,6966,6800,-3.168,0.485146392841273
-4.5,2.4,6966,6800,-3.096,0.408538179185504
-4.5,2.4,6966,6800,-3.024,0.374476913397651
-4.5,2.4,6966,6800,-2.952,0.435356401427919
-4.5,2.4,6966,6800,-2.88,0.519621270429421
-4.5,2.4,6966,6800,-2.808,0.499463121770587
-4.5,2.4,6966,6800,-2.736,0.371508022876391
-4.5,2.4,6966,6800,-2.664,0.227833145314469
-4.5,2.4,6966,6800,-2.592,0.130981586098886
-4.5,2.4,6966,6800,-2.52,0.0999423961391399
-4.5,2.4,6966,6800,-2.448,0.0805165763444062
-4.5,2.4,6966,6800,-2.376,0.15683171486564
-4.5,2.4,6966,6800,-2.304,0.253127774734068
-4.5,2.4,6966,6800,-2.232,0.268247678851183
-4.5,2.4,6966,6800,-2.16,0.316502390144088
-4.5,2.4,6966,6800,-2.088,0.389256051160376
-4.5,2.4,6966,6800,-2.016,0.442520998326578
-4.5,2.4,6966,6800,-1.944,0.486918717730909
-4.5,2.4,6966,6800,-1.872,0.483793026831129
-4.5,2.4,6966,6800,-1.8,0.419103570144084
-4.5,2.4,6966,6800,-1.728,0.354991453391168
-4.5,2.4,6966,6800,-1.656,0.371844535388938
-4.5,2.4,6966,6800,-1.584,0.436651121733725
-4.5,2.4,6966,6800,-1.512,0.470325291938972
-4.5,2.4,6966,6800,-1.44,0.390565150412192
-4.5,2.4,6966,6800,-1.368,0.224010620215149
-4.5,2.4,6966,6800,-1.296,0.180063388736794
-4.5,2.4,6966,6800,-1.224,0.130957323805594
-4.5,2.4,6966,6800,-1.152,0.365843162219174
-4.5,2.4,6966,6800,-1.08,0.455913784777997
-4.5,2.4,6966,6800,-1.008,0.293072432339043
-4.5,2.4,6966,6800,-0.936,0.131282619715529
-4.5,2.4,6966,6800,-0.864,0.283531390021775
-4.5,2.4,6966,6800,-0.792,0.259811287359215
-4.5,2.4,6966,6800,-0.72,0.211618264444687
-4.5,2.4,6966,6800,-0.648,0.240177021149052
-4.5,2.4,6966,6800,-0.576,0.113278957025553
-4.5,2.4,6966,6800,-0.504,0.143542905314357
-4.5,2.4,6966,6800,-0.432,0.284113416472996
-4.5,2.4,6966,6800,-0.36,0.639172866029745
-4.5,2.4,6966,6800,-0.288,0.383810476806959
-4.5,2.4,6966,6800,-0.216,0.477522558155893
-4.5,2.4,6966,6800,-0.144,0.230882974741331
-4.5,2.4,6966,6800,-0.0719999999999996,0.714067179603645
-4.5,2.4,6966,6800,0,0.244134081984591
-4.5,2.4,6966,6800,0.0720000000000005,0.535878793733956
-4.5,2.4,6966,6800,0.144000000000001,0.234465282638206
-4.5,2.4,6966,6800,0.216,0.310108467864914
-4.5,2.4,6966,6800,0.288,0.333599216524648
-4.5,2.4,6966,6800,0.36,0.228227688270574
-4.5,2.4,6966,6800,0.432,0.322015386438309
-4.5,2.4,6966,6800,0.504,0.573942300283334
-4.5,2.4,6966,6800,0.576,0.970539840289155
-4.5,2.4,6966,6800,0.648,0.739319189881706
-4.5,2.4,6966,6800,0.72,0.504059303978589
-4.5,2.4,6966,6800,0.792,0.428840782564696
-4.5,2.4,6966,6800,0.864,0.110891136711339
-4.5,2.4,6966,6800,0.936,0.388185393756958
-4.5,2.4,6966,6800,1.008,0.159560104860473
-4.5,2.4,6966,6800,1.08,0.43159050565733
-4.5,2.4,6966,6800,1.152,0.882280549749039
-4.5,2.4,6966,6800,1.224,0.466133463481313
-4.5,2.4,6966,6800,1.296,0.975162404680889
-4.5,2.4,6966,6800,1.368,1
-4.5,2.4,6966,6800,1.44,0.931287365025211
-4.5,2.4,6966,6800,1.512,0.770289918824405
-4.5,2.4,6966,6800,1.584,0.981868702583553
-4.5,2.4,6966,6800,1.656,0.839207849697543
-4.5,2.4,6966,6800,1.728,0.691851989070876
-4.5,2.4,6966,6800,1.8,0.63661840497028
-4.5,2.4,6966,6800,1.872,0.387438865785305
-4.5,2.4,6966,6800,1.944,0.640333032023252
-4.5,2.4,6966,6800,2.016,0.606358532061243
-4.5,2.4,6966,6800,2.088,0.411877831062342
-4.5,2.4,6966,6800,2.16,0.409706119328299
-4.5,2.4,6966,6800,2.232,0.480337620484849
-4.5,2.4,6966,6800,2.304,0.276707804654842
-4.5,2.4,6966,6800,2.376,0.334935527007055
-4.5,2.4,6966,6800,2.448,0.348777431007873
-4.5,2.4,6966,6800,2.52,0.35072063905854
-4.5,2.4,6966,6800,2.592,0.524522472329659
-4.5,2.4,6966,6800,2.664,0.601636849403182
-4.5,2.4,6966,6800,2.736,0.416321049650827
-4.5,2.4,6966,6800,2.808,0.833487596766876
-4.5,2.4,6966,6800,2.88,0.17590027233819
-4.5,2.4,6966,6800,2.952,0.602067991439369
-4.5,2.4,6966,6800,3.024,0.162828061391084
-4.5,2.4,6966,6800,3.096,0.520367869616004
-4.5,2.4,6966,6800,3.168,0.346333377073485
-4.5,2.4,6966,6800,3.24,0.259249724458362
-4.5,2.4,6966,6800,3.312,0.313127451413263
-4.5,2.4,6966,6800,3.384,0.312266197581644
-4.5,2.4,6966,6800,3.456,0.571807550913613
-4.5,2.4,6966,6800,3.528,0.599365131079053
-4.5,2.4,6966,6800,3.6,0.422735741881888
-4.41,2.4,6966,6800,-3.6,0.51377881209192
-4.41,2.4,6966,6800,-3.528,0.503248372323839
-4.41,2.4,6966,6800,-3.456,0.686603158080508
-4.41,2.4,6966,6800,-3.384,0.772970125019059
-4.41,2.4,6966,6800,-3.312,0.758630006428343
-4.41,2.4,6966,6800,-3.24,0.667561650398328
-4.41,2.4,6966,6800,-3.168,0.625446599151594
-4.41,2.4,6966,6800,-3.096,0.60215407091605
-4.41,2.4,6966,6800,-3.024,0.486592820138349
-4.41,2.4,6966,6800,-2.952,0.468023575183322
-4.41,2.4,6966,6800,-2.88,0.533022565151299
-4.41,2.4,6966,6800,-2.808,0.557600419398023
-4.41,2.4,6966,6800,-2.736,0.504176897327305
-4.41,2.4,6966,6800,-2.664,0.391954467189925
-4.41,2.4,6966,6800,-2.592,0.303993127694855
-4.41,2.4,6966,6800,-2.52,0.211244094638533
-4.41,2.4,6966,6800,-2.448,0.115108977011424
-4.41,2.4,6966,6800,-2.376,0.125524491914043
-4.41,2.4,6966,6800,-2.304,0.153739714719284
-4.41,2.4,6966,6800,-2.232,0.184036086134078
-4.41,2.4,6966,6800,-2.16,0.218142979522331
-4.41,2.4,6966,6800,-2.088,0.314154264027969
-4.41,2.4,6966,6800,-2.016,0.437627966010427
-4.41,2.4,6966,6800,-1.944,0.503133939271538
