"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,1105,8908,-3.6,0.419093210493984
-4.5,2.4,1105,8908,-3.528,0.435521750244681
-4.5,2.4,1105,8908,-3.456,0.318818559476906
-4.5,2.4,1105,8908,-3.384,0.308410895935706
-4.5,2.4,1105,8908,-3.312,0.139040894476224
-4.5,2.4,1105,8908,-3.24,0.113098323684551
-4.5,2.4,1105,8908,-3.168,0.251772855920872
-4.5,2.4,1105,8908,-3.096,0.33944350406264
-4.5,2.4,1105,8908,-3.024,0.166050501426655
-4.5,2.4,1105,8908,-2.952,0.336152750351713
-4.5,2.4,1105,8908,-2.88,0.4427770892963
-4.5,2.4,1105,8908,-2.808,0.452586968218643
-4.5,2.4,1105,8908,-2.736,0.483509250785492
-4.5,2.4,1105,8908,-2.664,0.505956687662081
-4.5,2.4,1105,8908,-2.592,0.368842801815939
-4.5,2.4,1105,8908,-2.52,0.22405858732822
-4.5,2.4,1105,8908,-2.448,0.358686247428155
-4.5,2.4,1105,8908,-2.376,0.482159575981747
-4.5,2.4,1105,8908,-2.304,0.252178508874603
-4.5,2.4,1105,8908,-2.232,0.15974821387739
-4.5,2.4,1105,8908,-2.16,0.141335944401551
-4.5,2.4,1105,8908,-2.088,0.146291373670117
-4.5,2.4,1105,8908,-2.016,0.498381401178905
-4.5,2.4,1105,8908,-1.944,0.942224942527234
-4.5,2.4,1105,8908,-1.872,0.522280011403662
-4.5,2.4,1105,8908,-1.8,0.249154727365956
-4.5,2.4,1105,8908,-1.728,0.523595960511373
-4.5,2.4,1105,8908,-1.656,0.294851938673051
-4.5,2.4,1105,8908,-1.584,0.392492215439976
-4.5,2.4,1105,8908,-1.512,0.207161299959084
-4.5,2.4,1105,8908,-1.44,0.337665811992041
-4.5,2.4,1105,8908,-1.368,0.53807645585236
-4.5,2.4,1105,8908,-1.296,0.362061587978801
-4.5,2.4,1105,8908,-1.224,0.248467666411632
-4.5,2.4,1105,8908,-1.152,0.854304908388563
-4.5,2.4,1105,8908,-1.08,0.746051922904831
-4.5,2.4,1105,8908,-1.008,0.264264467950177
-4.5,2.4,1105,8908,-0.936,0.617399681510944
-4.5,2.4,1105,8908,-0.864,0.964769774548325
-4.5,2.4,1105,8908,-0.792,0.991154499256306
-4.5,2.4,1105,8908,-0.72,1
-4.5,2.4,1105,8908,-0.648,0.742407523899508
-4.5,2.4,1105,8908,-0.576,0.596623681576662
-4.5,2.4,1105,8908,-0.504,0.209488264220626
-4.5,2.4,1105,8908,-0.432,0.335380557644106
