"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,689,7525,-3.6,0.198310525968185
-4.5,2.4,689,7525,-3.528,0.201409663033016
-4.5,2.4,689,7525,-3.456,0.202931782306894
-4.5,2.4,689,7525,-3.384,0.362862931126687
-4.5,2.4,689,7525,-3.312,0.207748444354604
-4.5,2.4,689,7525,-3.24,0.270819479524482
-4.5,2.4,689,7525,-3.168,0.152655881705118
-4.5,2.4,689,7525,-3.096,0.268293219744268
-4.5,2.4,689,7525,-3.024,0.195840408548923
-4.5,2.4,689,7525,-2.952,0.250614284739463
-4.5,2.4,689,7525,-2.88,0.121869705811401
-4.5,2.4,689,7525,-2.808,0.186255265041935
-4.5,2.4,689,7525,-2.736,0.238505467142524
-4.5,2.4,689,7525,-2.664,0.196278987030132
-4.5,2.4,689,7525,-2.592,0.23430308943562
-4.5,2.4,689,7525,-2.52,0.164904328701863
-4.5,2.4,689,7525,-2.448,0.128518447841273
-4.5,2.4,689,7525,-2.376,0.0982771990415033
-4.5,2.4,689,7525,-2.304,0.168640854974765
-4.5,2.4,689,7525,-2.232,0.144677935396081
-4.5,2.4,689,7525,-2.16,0.169386602884726
-4.5,2.4,689,7525,-2.088,0.113139190539056
-4.5,2.4,689,7525,-2.016,0.218497602444494
-4.5,2.4,689,7525,-1.944,0.119589524920975
-4.5,2.4,689,7525,-1.872,0.11995423105419
-4.5,2.4,689,7525,-1.8,0.17161701830855
-4.5,2.4,689,7525,-1.728,0.0744372759896159
-4.5,2.4,689,7525,-1.656,0.230975362688315
-4.5,2.4,689,7525,-1.584,0.185912818994464
-4.5,2.4,689,7525,-1.512,0.244279015284274
-4.5,2.4,689,7525,-1.44,0.233156510404557
-4.5,2.4,689,7525,-1.368,0.212715192082152
-4.5,2.4,689,7525,-1.296,0.155789380447663
-4.5,2.4,689,7525,-1.224,0.478409155834188
-4.5,2.4,689,7525,-1.152,0.496346749456425
-4.5,2.4,689,7525,-1.08,0.533653097608159
-4.5,2.4,689,7525,-1.008,0.649449887152726
-4.5,2.4,689,7525,-0.936,0.110212676486173
-4.5,2.4,689,7525,-0.864,0.244867447247894
-4.5,2.4,689,7525,-0.792,0.470336126286987
-4.5,2.4,689,7525,-0.72,0.284963442829651
-4.5,2.4,689,7525,-0.648,0.32634616820434
-4.5,2.4,689,7525,-0.576,0.525630263691869
-4.5,2.4,689,7525,-0.504,1
-4.5,2.4,689,7525,-0.432,0.465346914691776
-4.5,2.4,689,7525,-0.36,0.61513809427268
-4.5,2.4,689,7525,-0.288,0.776923639868232
-4.5,2.4,689,7525,-0.216,0.464160292719173
-4.5,2.4,689,7525,-0.144,0.712647308175896
-4.5,2.4,689,7525,-0.0719999999999996,0.293934089705039
-4.5,2.4,689,7525,0,0.113561284957519
-4.5,2.4,689,7525,0.0720000000000005,0.179569195120133
-4.5,2.4,689,7525,0.144000000000001,0.344636353711183
-4.5,2.4,689,7525,0.216,0.269052837036971
-4.5,2.4,689,7525,0.288,0.601275443808216
-4.5,2.4,689,7525,0.36,0.221081699846323
-4.5,2.4,689,7525,0.432,0.378439500028707
-4.5,2.4,689,7525,0.504,0.284016207268079
-4.5,2.4,689,7525,0.576,0.540968300728717
-4.5,2.4,689,7525,0.648,0.218410628433148
-4.5,2.4,689,7525,0.72,0.3858633890122
-4.5,2.4,689,7525,0.792,0.313798148730232
-4.5,2.4,689,7525,0.864,0.24166511615008
-4.5,2.4,689,7525,0.936,0.407924877200598
-4.5,2.4,689,7525,1.008,0.286402903516259
-4.5,2.4,689,7525,1.08,0.263623353275102
-4.5,2.4,689,7525,1.152,0.460864860066725
-4.5,2.4,689,7525,1.224,0.444128325978069
-4.5,2.4,689,7525,1.296,0.243789299658712
-4.5,2.4,689,7525,1.368,0.113036275168214
-4.5,2.4,689,7525,1.44,0.357242778197772
-4.5,2.4,689,7525,1.512,0.431123022785432
-4.5,2.4,689,7525,1.584,0.302084218682422
-4.5,2.4,689,7525,1.656,0.210407065090714
-4.5,2.4,689,7525,1.728,0.231294125064036
-4.5,2.4,689,7525,1.8,0.26512160905336
-4.5,2.4,689,7525,1.872,0.234893463229325
-4.5,2.4,689,7525,1.944,0.151085569218808
-4.5,2.4,689,7525,2.016,0.176772295164217
-4.5,2.4,689,7525,2.088,0.331362325069978
-4.5,2.4,689,7525,2.16,0.48846755060997
-4.5,2.4,689,7525,2.232,0.552512302482635
-4.5,2.4,689,7525,2.304,0.498448061802553
-4.5,2.4,689,7525,2.376,0.415357998174874
-4.5,2.4,689,7525,2.448,0.355915855880572
-4.5,2.4,689,7525,2.52,0.314854227570983
-4.5,2.4,689,7525,2.592,0.214929157863001
-4.5,2.4,689,7525,2.664,0.132296482494589
-4.5,2.4,689,7525,2.736,0.193557793657679
-4.5,2.4,689,7525,2.808,0.241365397093464
-4.5,2.4,689,7525,2.88,0.246189258551844
-4.5,2.4,689,7525,2.952,0.228231573297338
-4.5,2.4,689,7525,3.024,0.222948285911982
-4.5,2.4,689,7525,3.096,0.215748778686619
-4.5,2.4,689,7525,3.168,0.199356709852735
-4.5,2.4,689,7525,3.24,0.173083003297334
-4.5,2.4,689,7525,3.312,0.149436582008792
-4.5,2.4,689,7525,3.384,0.148493615502147
-4.5,2.4,689,7525,3.456,0.152994117976769
-4.5,2.4,689,7525,3.528,0.156297516079976
-4.5,2.4,689,7525,3.6,0.148703703048108
-4.41,2.4,689,7525,-3.6,0.316560048996065
-4.41,2.4,689,7525,-3.528,0.0988382309172208
-4.41,2.4,689,7525,-3.456,0.219760110570066
-4.41,2.4,689,7525,-3.384,0.243804794670328
-4.41,2.4,689,7525,-3.312,0.304718215388668
-4.41,2.4,689,7525,-3.24,0.118705299638424
-4.41,2.4,689,7525,-3.168,0.227321422463898
-4.41,2.4,689,7525,-3.096,0.123222244884785
-4.41,2.4,689,7525,-3.024,0.261668642059613
-4.41,2.4,689,7525,-2.952,0.164512223455499
-4.41,2.4,689,7525,-2.88,0.199393146351738
-4.41,2.4,689,7525,-2.808,0.0963996493611497
-4.41,2.4,689,7525,-2.736,0.251016567797142
-4.41,2.4,689,7525,-2.664,0.177898872731326
-4.41,2.4,689,7525,-2.592,0.20074221485675
-4.41,2.4,689,7525,-2.52,0.150786229336721
-4.41,2.4,689,7525,-2.448,0.0606298543745045
-4.41,2.4,689,7525,-2.376,0.160722515350757
-4.41,2.4,689,7525,-2.304,0.124239961402383
-4.41,2.4,689,7525,-2.232,0.125304729402531
-4.41,2.4,689,7525,-2.16,0.112420779386665
-4.41,2.4,689,7525,-2.088,0.124996483184677
-4.41,2.4,689,7525,-2.016,0.148499898612705
-4.41,2.4,689,7525,-1.944,0.0919525665052109
-4.41,2.4,689,7525,-1.872,0.135710912695265
-4.41,2.4,689,7525,-1.8,0.102584494460468
-4.41,2.4,689,7525,-1.728,0.103618244729245
-4.41,2.4,689,7525,-1.656,0.263622773815734
-4.41,2.4,689,7525,-1.584,0.143987973448871
-4.41,2.4,689,7525,-1.512,0.173949861071854
-4.41,2.4,689,7525,-1.44,0.204354723912847
-4.41,2.4,689,7525,-1.368,0.092422827634862
-4.41,2.4,689,7525,-1.296,0.39039057122134
-4.41,2.4,689,7525,-1.224,0.402858033619015
-4.41,2.4,689,7525,-1.152,0.31623864618273
-4.41,2.4,689,7525,-1.08,0.433139424712988
-4.41,2.4,689,7525,-1.008,0.649042935705396
-4.41,2.4,689,7525,-0.936,0.118351537239825
-4.41,2.4,689,7525,-0.864,0.264219466606796
-4.41,2.4,689,7525,-0.792,0.258514889646828
-4.41,2.4,689,7525,-0.72,0.344691786112458
-4.41,2.4,689,7525,-0.648,0.255519460762492
-4.41,2.4,689,7525,-0.576,0.543702914913854
-4.41,2.4,689,7525,-0.504,1
-4.41,2.4,689,7525,-0.432,0.346921412470187
-4.41,2.4,689,7525,-0.36,0.366921387820493
-4.41,2.4,689,7525,-0.288,0.736663965702724
-4.41,2.4,689,7525,-0.216,0.29257107074262
-4.41,2.4,689,7525,-0.144,0.419308420921806
-4.41,2.4,689,7525,-0.0719999999999996,0.16266634065506
-4.41,2.4,689,7525,0,0.194405279964927
-4.41,2.4,689,7525,0.0720000000000005,0.204821062362799
-4.41,2.4,689,7525,0.144000000000001,0.463661470021651
-4.41,2.4,689,7525,0.216,0.346946192222132
-4.41,2.4,689,7525,0.288,0.453793266815937
-4.41,2.4,689,7525,0.36,0.158453787684561
-4.41,2.4,689,7525,0.432,0.2462625418436
-4.41,2.4,689,7525,0.504,0.522181574678546
-4.41,2.4,689,7525,0.576,0.47408961530786
-4.41,2.4,689,7525,0.648,0.25155712941725
-4.41,2.4,689,7525,0.72,0.323211541015422
-4.41,2.4,689,7525,0.792,0.203252923556353
-4.41,2.4,689,7525,0.864,0.238136746646909
-4.41,2.4,689,7525,0.936,0.366593231724918
-4.41,2.4,689,7525,1.008,0.269294363980305
-4.41,2.4,689,7525,1.08,0.295361996226825
-4.41,2.4,689,7525,1.152,0.440337731103358
-4.41,2.4,689,7525,1.224,0.371221372270383
-4.41,2.4,689,7525,1.296,0.102438541487479
-4.41,2.4,689,7525,1.368,0.27339063510113
-4.41,2.4,689,7525,1.44,0.394100111392425
-4.41,2.4,689,7525,1.512,0.331499012072327
-4.41,2.4,689,7525,1.584,0.223217920930226
-4.41,2.4,689,7525,1.656,0.216930365664259
-4.41,2.4,689,7525,1.728,0.237229071803194
-4.41,2.4,689,7525,1.8,0.243068467665998
-4.41,2.4,689,7525,1.872,0.180594657275118
-4.41,2.4,689,7525,1.944,0.122143625589704
-4.41,2.4,689,7525,2.016,0.307352637005294
-4.41,2.4,689,7525,2.088,0.465711010345039
-4.41,2.4,689,7525,2.16,0.512846685064965
-4.41,2.4,689,7525,2.232,0.494017514764596
-4.41,2.4,689,7525,2.304,0.461083228938451
-4.41,2.4,689,7525,2.376,0.406562164171056
-4.41,2.4,689,7525,2.448,0.318722390432447
-4.41,2.4,689,7525,2.52,0.195672885484322
-4.41,2.4,689,7525,2.592,0.117982315010271
-4.41,2.4,689,7525,2.664,0.158444161791268
-4.41,2.4,689,7525,2.736,0.205471806343744
-4.41,2.4,689,7525,2.808,0.216725919717003
-4.41,2.4,689,7525,2.88,0.211307582086075
