"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,6556,6161,-3.6,0.211074320809891
-4.5,2.4,6556,6161,-3.528,0.128463860731942
-4.5,2.4,6556,6161,-3.456,0.298658062692548
-4.5,2.4,6556,6161,-3.384,0.363573418696989
-4.5,2.4,6556,6161,-3.312,0.2345829225379
-4.5,2.4,6556,6161,-3.24,0.251049785298015
-4.5,2.4,6556,6161,-3.168,0.323918677851523
-4.5,2.4,6556,6161,-3.096,0.225578400287198
-4.5,2.4,6556,6161,-3.024,0.126068223182681
-4.5,2.4,6556,6161,-2.952,0.0994682555411615
-4.5,2.4,6556,6161,-2.88,0.121322464563759
-4.5,2.4,6556,6161,-2.808,0.183386865490539
-4.5,2.4,6556,6161,-2.736,0.202015873200856
-4.5,2.4,6556,6161,-2.664,0.158585305218126
-4.5,2.4,6556,6161,-2.592,0.156789734761102
-4.5,2.4,6556,6161,-2.52,0.232387906430032
-4.5,2.4,6556,6161,-2.448,0.297313209157163
-4.5,2.4,6556,6161,-2.376,0.356826811980799
-4.5,2.4,6556,6161,-2.304,0.399907562228538
-4.5,2.4,6556,6161,-2.232,0.375354744844256
-4.5,2.4,6556,6161,-2.16,0.308267428407389
-4.5,2.4,6556,6161,-2.088,0.296041673534025
-4.5,2.4,6556,6161,-2.016,0.26292837902223
-4.5,2.4,6556,6161,-1.944,0.20946470706906
-4.5,2.4,6556,6161,-1.872,0.21654643076053
-4.5,2.4,6556,6161,-1.8,0.184116646055697
-4.5,2.4,6556,6161,-1.728,0.165008479970017
-4.5,2.4,6556,6161,-1.656,0.16758562044337
-4.5,2.4,6556,6161,-1.584,0.0772204678792606
-4.5,2.4,6556,6161,-1.512,0.0893929564379555
-4.5,2.4,6556,6161,-1.44,0.130803638857413
-4.5,2.4,6556,6161,-1.368,0.16877778870207
-4.5,2.4,6556,6161,-1.296,0.325688293863104
-4.5,2.4,6556,6161,-1.224,0.4671275219934
-4.5,2.4,6556,6161,-1.152,0.575949144552243
-4.5,2.4,6556,6161,-1.08,0.627852036244706
-4.5,2.4,6556,6161,-1.008,0.392287641483713
-4.5,2.4,6556,6161,-0.936,0.298411283170665
-4.5,2.4,6556,6161,-0.864,0.396454195762663
-4.5,2.4,6556,6161,-0.792,0.439833942716925
-4.5,2.4,6556,6161,-0.72,0.307451579993224
-4.5,2.4,6556,6161,-0.648,0.297188456851771
-4.5,2.4,6556,6161,-0.576,0.183476994471061
-4.5,2.4,6556,6161,-0.504,0.167590539437064
-4.5,2.4,6556,6161,-0.432,0.245711822841734
-4.5,2.4,6556,6161,-0.36,0.309525122422421
-4.5,2.4,6556,6161,-0.288,0.0912637838463745
-4.5,2.4,6556,6161,-0.216,0.199817695892331
-4.5,2.4,6556,6161,-0.144,0.191539933978126
-4.5,2.4,6556,6161,-0.0719999999999996,0.221039579534252
-4.5,2.4,6556,6161,0,0.247794394778148
-4.5,2.4,6556,6161,0.0720000000000005,0.442215832761071
-4.5,2.4,6556,6161,0.144000000000001,0.435140390900142
-4.5,2.4,6556,6161,0.216,0.368570223284374
-4.5,2.4,6556,6161,0.288,0.629102933284573
-4.5,2.4,6556,6161,0.36,0.604814567072702
-4.5,2.4,6556,6161,0.432,0.519315594957949
-4.5,2.4,6556,6161,0.504,0.199485348303071
-4.5,2.4,6556,6161,0.576,0.401746581185075
-4.5,2.4,6556,6161,0.648,0.402190303253957
-4.5,2.4,6556,6161,0.72,0.389476779906744
-4.5,2.4,6556,6161,0.792,0.381744488454186
-4.5,2.4,6556,6161,0.864,0.486845084112737
-4.5,2.4,6556,6161,0.936,0.0894658873274892
-4.5,2.4,6556,6161,1.008,0.579375661780396
-4.5,2.4,6556,6161,1.08,0.314620533524694
-4.5,2.4,6556,6161,1.152,0.672780317161295
-4.5,2.4,6556,6161,1.224,0.735877534232961
-4.5,2.4,6556,6161,1.296,0.594550769626096
-4.5,2.4,6556,6161,1.368,0.737722068842477
-4.5,2.4,6556,6161,1.44,0.41342838012392
-4.5,2.4,6556,6161,1.512,0.740565804882695
-4.5,2.4,6556,6161,1.584,0.583003676331131
-4.5,2.4,6556,6161,1.656,0.432648299090191
-4.5,2.4,6556,6161,1.728,0.669912485324988
-4.5,2.4,6556,6161,1.8,0.520232576806426
-4.5,2.4,6556,6161,1.872,0.739735316964829
-4.5,2.4,6556,6161,1.944,0.5869602704515
-4.5,2.4,6556,6161,2.016,1
-4.5,2.4,6556,6161,2.088,0.941560300528085
