"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,4786,7745,-3.6,0.131115874907315
-4.5,2.4,4786,7745,-3.528,0.0838008373224878
-4.5,2.4,4786,7745,-3.456,0.196478098275203
-4.5,2.4,4786,7745,-3.384,0.313826101051307
-4.5,2.4,4786,7745,-3.312,0.414781101325511
-4.5,2.4,4786,7745,-3.24,0.399190716410467
-4.5,2.4,4786,7745,-3.168,0.32573883281201
-4.5,2.4,4786,7745,-3.096,0.472548267543285
-4.5,2.4,4786,7745,-3.024,0.434675349964894
-4.5,2.4,4786,7745,-2.952,0.290450343559726
-4.5,2.4,4786,7745,-2.88,0.0439353924496511
-4.5,2.4,4786,7745,-2.808,0.200348994074806
-4.5,2.4,4786,7745,-2.736,0.244842181925276
-4.5,2.4,4786,7745,-2.664,0.244435278937876
-4.5,2.4,4786,7745,-2.592,0.26994780386253
-4.5,2.4,4786,7745,-2.52,0.299584440902438
-4.5,2.4,4786,7745,-2.448,0.331345875790023
-4.5,2.4,4786,7745,-2.376,0.401742339365045
-4.5,2.4,4786,7745,-2.304,0.327206538447609
-4.5,2.4,4786,7745,-2.232,0.0770406896690571
-4.5,2.4,4786,7745,-2.16,0.360561012409686
-4.5,2.4,4786,7745,-2.088,0.536614234592288
-4.5,2.4,4786,7745,-2.016,0.526749332773114
-4.5,2.4,4786,7745,-1.944,0.423091155583961
-4.5,2.4,4786,7745,-1.872,0.415014370937364
-4.5,2.4,4786,7745,-1.8,0.514673061867523
-4.5,2.4,4786,7745,-1.728,0.377255149789176
-4.5,2.4,4786,7745,-1.656,0.357324129047299
-4.5,2.4,4786,7745,-1.584,0.503875326751846
-4.5,2.4,4786,7745,-1.512,0.340187779317874
-4.5,2.4,4786,7745,-1.44,0.112457309932603
-4.5,2.4,4786,7745,-1.368,0.211976061680117
-4.5,2.4,4786,7745,-1.296,0.161740406725053
-4.5,2.4,4786,7745,-1.224,0.220492472653427
-4.5,2.4,4786,7745,-1.152,0.393540214400506
-4.5,2.4,4786,7745,-1.08,0.220790027599361
-4.5,2.4,4786,7745,-1.008,0.406958111057264
-4.5,2.4,4786,7745,-0.936,0.568970751754566
-4.5,2.4,4786,7745,-0.864,0.397942937346322
-4.5,2.4,4786,7745,-0.792,0.137235361314357
-4.5,2.4,4786,7745,-0.72,0.583090179163703
-4.5,2.4,4786,7745,-0.648,0.634249836788623
-4.5,2.4,4786,7745,-0.576,0.2194353010015
-4.5,2.4,4786,7745,-0.504,0.39073066359373
-4.5,2.4,4786,7745,-0.432,0.456140502416876
-4.5,2.4,4786,7745,-0.36,0.520881926503774
-4.5,2.4,4786,7745,-0.288,0.456198775519594
-4.5,2.4,4786,7745,-0.216,0.563470753257604
-4.5,2.4,4786,7745,-0.144,0.550306288485898
-4.5,2.4,4786,7745,-0.0719999999999996,0.469846990492281
-4.5,2.4,4786,7745,0,0.430866335412256
-4.5,2.4,4786,7745,0.0720000000000005,0.454899633212426
-4.5,2.4,4786,7745,0.144000000000001,0.503669192218997
-4.5,2.4,4786,7745,0.216,0.465543005911153
-4.5,2.4,4786,7745,0.288,0.110988573848787
-4.5,2.4,4786,7745,0.36,0.590780939293738
-4.5,2.4,4786,7745,0.432,0.880301652548942
-4.5,2.4,4786,7745,0.504,0.63791691354645
-4.5,2.4,4786,7745,0.576,0.195383475768613
-4.5,2.4,4786,7745,0.648,0.314077065675292
-4.5,2.4,4786,7745,0.72,0.349065698032191
-4.5,2.4,4786,7745,0.792,0.206322584387261
-4.5,2.4,4786,7745,0.864,0.419725322623713
-4.5,2.4,4786,7745,0.936,0.409887069368467
-4.5,2.4,4786,7745,1.008,0.297379328434513
-4.5,2.4,4786,7745,1.08,0.245053500962959
-4.5,2.4,4786,7745,1.152,0.370253535287334
-4.5,2.4,4786,7745,1.224,0.344081223620327
-4.5,2.4,4786,7745,1.296,0.103709932081529
-4.5,2.4,4786,7745,1.368,0.365512305083
-4.5,2.4,4786,7745,1.44,0.440655160821007
-4.5,2.4,4786,7745,1.512,0.347732391544316
-4.5,2.4,4786,7745,1.584,0.314512705244244
-4.5,2.4,4786,7745,1.656,0.459807360695796
-4.5,2.4,4786,7745,1.728,0.652431245366922
-4.5,2.4,4786,7745,1.8,0.288461437471275
-4.5,2.4,4786,7745,1.872,0.4212199176688
-4.5,2.4,4786,7745,1.944,0.372192346918274
-4.5,2.4,4786,7745,2.016,0.565983763045318
-4.5,2.4,4786,7745,2.088,0.445299712296997
-4.5,2.4,4786,7745,2.16,0.407918476308793
-4.5,2.4,4786,7745,2.232,0.401559893129611
-4.5,2.4,4786,7745,2.304,1
-4.5,2.4,4786,7745,2.376,0.353224504508242
-4.5,2.4,4786,7745,2.448,0.547465849959624
-4.5,2.4,4786,7745,2.52,0.727996992965049
-4.5,2.4,4786,7745,2.592,0.599089759656502
-4.5,2.4,4786,7745,2.664,0.116044034975056
-4.5,2.4,4786,7745,2.736,0.633894665339837
-4.5,2.4,4786,7745,2.808,0.663021304223482
-4.5,2.4,4786,7745,2.88,0.436505318379478
-4.5,2.4,4786,7745,2.952,0.1395168026303
-4.5,2.4,4786,7745,3.024,0.425968965348065
-4.5,2.4,4786,7745,3.096,0.558874663673637
-4.5,2.4,4786,7745,3.168,0.304388479607756
-4.5,2.4,4786,7745,3.24,0.138346031763548
-4.5,2.4,4786,7745,3.312,0.312042158952547
-4.5,2.4,4786,7745,3.384,0.225288181646632
-4.5,2.4,4786,7745,3.456,0.201099785565137
-4.5,2.4,4786,7745,3.528,0.253573060451556
-4.5,2.4,4786,7745,3.6,0.362874880103005
-4.41,2.4,4786,7745,-3.6,0.314980946700392
-4.41,2.4,4786,7745,-3.528,0.253379272788875
-4.41,2.4,4786,7745,-3.456,0.0929223073373051
-4.41,2.4,4786,7745,-3.384,0.216562395998037
-4.41,2.4,4786,7745,-3.312,0.362378868118406
-4.41,2.4,4786,7745,-3.24,0.493573716365197
-4.41,2.4,4786,7745,-3.168,0.446257906185238
-4.41,2.4,4786,7745,-3.096,0.468841646703501
-4.41,2.4,4786,7745,-3.024,0.408338928903149
-4.41,2.4,4786,7745,-2.952,0.489265334047878
-4.41,2.4,4786,7745,-2.88,0.335188483055263
-4.41,2.4,4786,7745,-2.808,0.0986620924584619
-4.41,2.4,4786,7745,-2.736,0.229885842065701
-4.41,2.4,4786,7745,-2.664,0.366774151752924
-4.41,2.4,4786,7745,-2.592,0.335973778476597
-4.41,2.4,4786,7745,-2.52,0.291121509301259
-4.41,2.4,4786,7745,-2.448,0.341327682564957
-4.41,2.4,4786,7745,-2.376,0.436482401129408
-4.41,2.4,4786,7745,-2.304,0.419435149029478
-4.41,2.4,4786,7745,-2.232,0.289795845403594
-4.41,2.4,4786,7745,-2.16,0.150135720265662
-4.41,2.4,4786,7745,-2.088,0.352329275450775
-4.41,2.4,4786,7745,-2.016,0.699480378834199
-4.41,2.4,4786,7745,-1.944,0.683266408977304
-4.41,2.4,4786,7745,-1.872,0.397778304010677
-4.41,2.4,4786,7745,-1.8,0.524894051399444
-4.41,2.4,4786,7745,-1.728,0.543363900744964
-4.41,2.4,4786,7745,-1.656,0.412336126445179
-4.41,2.4,4786,7745,-1.584,0.433100547177226
-4.41,2.4,4786,7745,-1.512,0.445925993159816
-4.41,2.4,4786,7745,-1.44,0.374310951001873
-4.41,2.4,4786,7745,-1.368,0.208891089598868
-4.41,2.4,4786,7745,-1.296,0.128051226742598
-4.41,2.4,4786,7745,-1.224,0.279682015802355
-4.41,2.4,4786,7745,-1.152,0.288496612285466
-4.41,2.4,4786,7745,-1.08,0.371556150032113
-4.41,2.4,4786,7745,-1.008,0.35178308593271
-4.41,2.4,4786,7745,-0.936,0.468013429309141
-4.41,2.4,4786,7745,-0.864,0.684551559284148
-4.41,2.4,4786,7745,-0.792,0.33868496403598
-4.41,2.4,4786,7745,-0.72,0.354319570574716
-4.41,2.4,4786,7745,-0.648,0.745931800611337
-4.41,2.4,4786,7745,-0.576,0.568458018161991
-4.41,2.4,4786,7745,-0.504,0.28125024613147
-4.41,2.4,4786,7745,-0.432,0.492382842937706
-4.41,2.4,4786,7745,-0.36,0.679127027625988
-4.41,2.4,4786,7745,-0.288,0.558671085229246
-4.41,2.4,4786,7745,-0.216,0.596043291135248
-4.41,2.4,4786,7745,-0.144,0.576994868061366
-4.41,2.4,4786,7745,-0.0719999999999996,0.53841278646444
-4.41,2.4,4786,7745,0,0.515361563150015
-4.41,2.4,4786,7745,0.0720000000000005,0.577831824877227
-4.41,2.4,4786,7745,0.144000000000001,0.572061194691892
-4.41,2.4,4786,7745,0.216,0.487462098356619
-4.41,2.4,4786,7745,0.288,0.302774726808131
-4.41,2.4,4786,7745,0.36,0.410978054940766
-4.41,2.4,4786,7745,0.432,0.971931574403097
-4.41,2.4,4786,7745,0.504,0.825736901170303
-4.41,2.4,4786,7745,0.576,0.473153357543635
-4.41,2.4,4786,7745,0.648,0.244613102269285
-4.41,2.4,4786,7745,0.72,0.456930839490463
-4.41,2.4,4786,7745,0.792,0.186746212226689
-4.41,2.4,4786,7745,0.864,0.396390562334798
-4.41,2.4,4786,7745,0.936,0.51264872523235
-4.41,2.4,4786,7745,1.008,0.301778973153464
-4.41,2.4,4786,7745,1.08,0.187248509794375
-4.41,2.4,4786,7745,1.152,0.506220464894193
-4.41,2.4,4786,7745,1.224,0.278239096548505
-4.41,2.4,4786,7745,1.296,0.246817539878115
-4.41,2.4,4786,7745,1.368,0.403331776298177
-4.41,2.4,4786,7745,1.44,0.482316680794582
-4.41,2.4,4786,7745,1.512,0.393625201552479
-4.41,2.4,4786,7745,1.584,0.501502230402684
-4.41,2.4,4786,7745,1.656,0.550925968336179
-4.41,2.4,4786,7745,1.728,0.616207805339375
-4.41,2.4,4786,7745,1.8,0.160448708670989
-4.41,2.4,4786,7745,1.872,0.474901783806595
-4.41,2.4,4786,7745,1.944,0.448752652339312
-4.41,2.4,4786,7745,2.016,0.622589462128432
-4.41,2.4,4786,7745,2.088,0.554816668166703
-4.41,2.4,4786,7745,2.16,0.366886819671543
-4.41,2.4,4786,7745,2.232,0.643265864618424
-4.41,2.4,4786,7745,2.304,0.824691760103586
-4.41,2.4,4786,7745,2.376,0.393405621162224
-4.41,2.4,4786,7745,2.448,1
-4.41,2.4,4786,7745,2.52,0.776073317129089
-4.41,2.4,4786,7745,2.592,0.128592817244339
-4.41,2.4,4786,7745,2.664,0.553260883356146
-4.41,2.4,4786,7745,2.736,0.745832826596969
-4.41,2.4,4786,7745,2.808,0.552802647619682
-4.41,2.4,4786,7745,2.88,0.19398580416725
-4.41,2.4,4786,7745,2.952,0.470723926407801
-4.41,2.4,4786,7745,3.024,0.659373840212681
-4.41,2.4,4786,7745,3.096,0.421638380895239
-4.41,2.4,4786,7745,3.168,0.137942744831412
-4.41,2.4,4786,7745,3.24,0.243355712625787
-4.41,2.4,4786,7745,3.312,0.535812878116677
-4.41,2.4,4786,7745,3.384,0.268923524405813
-4.41,2.4,4786,7745,3.456,0.227910328777868
-4.41,2.4,4786,7745,3.528,0.319000781868946
-4.41,2.4,4786,7745,3.6,0.533394283940736
-4.32,2.4,4786,7745,-3.6,0.321885543151947
-4.32,2.4,4786,7745,-3.528,0.321603484726187
-4.32,2.4,4786,7745,-3.456,0.340337015839949
-4.32,2.4,4786,7745,-3.384,0.104311233133405
-4.32,2.4,4786,7745,-3.312,0.13469250328632
-4.32,2.4,4786,7745,-3.24,0.461439547573201
-4.32,2.4,4786,7745,-3.168,0.503864398385658
-4.32,2.4,4786,7745,-3.096,0.53840543798872
