"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,5985,505,-3.6,0.112112518267813
-4.5,2.4,5985,505,-3.528,0.094018081032688
-4.5,2.4,5985,505,-3.456,0.0840846924155021
-4.5,2.4,5985,505,-3.384,0.0901829499163551
-4.5,2.4,5985,505,-3.312,0.103836383252292
-4.5,2.4,5985,505,-3.24,0.117600651546203
-4.5,2.4,5985,505,-3.168,0.107748473764741
-4.5,2.4,5985,505,-3.096,0.0865429204077879
-4.5,2.4,5985,505,-3.024,0.0841487933601893
-4.5,2.4,5985,505,-2.952,0.0917950432457405
-4.5,2.4,5985,505,-2.88,0.100732457584261
-4.5,2.4,5985,505,-2.808,0.101535819656364
-4.5,2.4,5985,505,-2.736,0.10829599431671
-4.5,2.4,5985,505,-2.664,0.120638936208022
-4.5,2.4,5985,505,-2.592,0.122277419137005
-4.5,2.4,5985,505,-2.52,0.117473805806097
-4.5,2.4,5985,505,-2.448,0.14352238424684
-4.5,2.4,5985,505,-2.376,0.160894662905569
-4.5,2.4,5985,505,-2.304,0.145769697177062
-4.5,2.4,5985,505,-2.232,0.121215759124517
-4.5,2.4,5985,505,-2.16,0.137793176105792
-4.5,2.4,5985,505,-2.088,0.162286376315718
-4.5,2.4,5985,505,-2.016,0.150865160668541
-4.5,2.4,5985,505,-1.944,0.132247084814021
-4.5,2.4,5985,505,-1.872,0.168987198687331
-4.5,2.4,5985,505,-1.8,0.1648858769051
-4.5,2.4,5985,505,-1.728,0.101907593542549
-4.5,2.4,5985,505,-1.656,0.0944156438331522
-4.5,2.4,5985,505,-1.584,0.0889951019360947
-4.5,2.4,5985,505,-1.512,0.0665422972990127
-4.5,2.4,5985,505,-1.44,0.116881923528609
-4.5,2.4,5985,505,-1.368,0.135075743223483
-4.5,2.4,5985,505,-1.296,0.0976399017448775
-4.5,2.4,5985,505,-1.224,0.126644974832844
-4.5,2.4,5985,505,-1.152,0.0990190585683666
-4.5,2.4,5985,505,-1.08,0.111417429209653
-4.5,2.4,5985,505,-1.008,0.11978547565898
-4.5,2.4,5985,505,-0.936,0.136627703934973
-4.5,2.4,5985,505,-0.864,0.119267907959223
-4.5,2.4,5985,505,-0.792,0.135207043259321
-4.5,2.4,5985,505,-0.72,0.126642240054496
-4.5,2.4,5985,505,-0.648,0.100309197448489
-4.5,2.4,5985,505,-0.576,0.0916081902021382
-4.5,2.4,5985,505,-0.504,0.178937678343939
-4.5,2.4,5985,505,-0.432,0.214266077957161
-4.5,2.4,5985,505,-0.36,0.199624732513089
-4.5,2.4,5985,505,-0.288,0.142801051795907
-4.5,2.4,5985,505,-0.216,0.0998373297630915
-4.5,2.4,5985,505,-0.144,0.16853897538335
-4.5,2.4,5985,505,-0.0719999999999996,0.153216964301743
-4.5,2.4,5985,505,0,0.0716095880806971
-4.5,2.4,5985,505,0.0720000000000005,0.115856079708693
-4.5,2.4,5985,505,0.144000000000001,0.101935543709509
-4.5,2.4,5985,505,0.216,0.0535638780994585
-4.5,2.4,5985,505,0.288,0.0511472780132952
-4.5,2.4,5985,505,0.36,0.0809906340365708
-4.5,2.4,5985,505,0.432,0.0820292465776619
-4.5,2.4,5985,505,0.504,0.100981853333423
-4.5,2.4,5985,505,0.576,0.135667012183699
-4.5,2.4,5985,505,0.648,0.12790607361577
-4.5,2.4,5985,505,0.72,0.0944307972026446
-4.5,2.4,5985,505,0.792,0.0593267780576704
-4.5,2.4,5985,505,0.864,0.189989818074824
-4.5,2.4,5985,505,0.936,0.209821603811258
-4.5,2.4,5985,505,1.008,0.156014581429845
-4.5,2.4,5985,505,1.08,1
-4.5,2.4,5985,505,1.152,0.71779002423898
-4.5,2.4,5985,505,1.224,0.734408083072761
-4.5,2.4,5985,505,1.296,0.79661751753245
-4.5,2.4,5985,505,1.368,0.89531671656251
-4.5,2.4,5985,505,1.44,0.719710478548619
-4.5,2.4,5985,505,1.512,0.567776450969168
-4.5,2.4,5985,505,1.584,0.594090900721225
-4.5,2.4,5985,505,1.656,0.3216523347504
-4.5,2.4,5985,505,1.728,0.452102123315336
-4.5,2.4,5985,505,1.8,0.387316130665913
-4.5,2.4,5985,505,1.872,0.446592314983557
-4.5,2.4,5985,505,1.944,0.352856598243053
-4.5,2.4,5985,505,2.016,0.241586361272673
