"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,2204,4320,-3.6,0.280130130130625
-4.5,2.4,2204,4320,-3.528,0.186598138922637
-4.5,2.4,2204,4320,-3.456,0.170697258236338
-4.5,2.4,2204,4320,-3.384,0.338757416122871
-4.5,2.4,2204,4320,-3.312,0.163920593203093
-4.5,2.4,2204,4320,-3.24,0.156876574616467
-4.5,2.4,2204,4320,-3.168,0.250155763519097
-4.5,2.4,2204,4320,-3.096,0.496409215408958
-4.5,2.4,2204,4320,-3.024,0.804030310132577
-4.5,2.4,2204,4320,-2.952,0.705775815529288
-4.5,2.4,2204,4320,-2.88,0.509776661273012
-4.5,2.4,2204,4320,-2.808,0.352323398549355
-4.5,2.4,2204,4320,-2.736,0.429674416535421
-4.5,2.4,2204,4320,-2.664,0.698862670771505
-4.5,2.4,2204,4320,-2.592,0.94405985234741
-4.5,2.4,2204,4320,-2.52,0.895274630458708
-4.5,2.4,2204,4320,-2.448,0.540653254758144
-4.5,2.4,2204,4320,-2.376,0.298859261329503
-4.5,2.4,2204,4320,-2.304,0.583343220089239
-4.5,2.4,2204,4320,-2.232,1
-4.5,2.4,2204,4320,-2.16,0.997299691748632
-4.5,2.4,2204,4320,-2.088,0.732926038092672
-4.5,2.4,2204,4320,-2.016,0.257934665648293
-4.5,2.4,2204,4320,-1.944,0.470836569672822
-4.5,2.4,2204,4320,-1.872,0.71759822387219
-4.5,2.4,2204,4320,-1.8,0.972193424301518
-4.5,2.4,2204,4320,-1.728,0.695470267544339
-4.5,2.4,2204,4320,-1.656,0.101278976291165
-4.5,2.4,2204,4320,-1.584,0.441767090766584
-4.5,2.4,2204,4320,-1.512,0.84005098494056
-4.5,2.4,2204,4320,-1.44,0.707673261105623
-4.5,2.4,2204,4320,-1.368,0.409543041168691
-4.5,2.4,2204,4320,-1.296,0.417951870659823
-4.5,2.4,2204,4320,-1.224,0.61982716523285
-4.5,2.4,2204,4320,-1.152,0.755639658857178
-4.5,2.4,2204,4320,-1.08,0.611514414426307
-4.5,2.4,2204,4320,-1.008,0.178180340026133
-4.5,2.4,2204,4320,-0.936,0.372297164465223
-4.5,2.4,2204,4320,-0.864,0.659341677718316
-4.5,2.4,2204,4320,-0.792,0.568447167510292
-4.5,2.4,2204,4320,-0.72,0.367913132430793
-4.5,2.4,2204,4320,-0.648,0.385995352044479
-4.5,2.4,2204,4320,-0.576,0.389755434710424
-4.5,2.4,2204,4320,-0.504,0.368814312725923
-4.5,2.4,2204,4320,-0.432,0.257061715834077
-4.5,2.4,2204,4320,-0.36,0.289959706335981
-4.5,2.4,2204,4320,-0.288,0.163531526720212
-4.5,2.4,2204,4320,-0.216,0.094931577026235
-4.5,2.4,2204,4320,-0.144,0.219328353933344
-4.5,2.4,2204,4320,-0.0719999999999996,0.0522289057295353
-4.5,2.4,2204,4320,0,0.111179526622444
-4.5,2.4,2204,4320,0.0720000000000005,0.208151268964294
-4.5,2.4,2204,4320,0.144000000000001,0.16941705558578
-4.5,2.4,2204,4320,0.216,0.324805828684553
-4.5,2.4,2204,4320,0.288,0.273600948615135
-4.5,2.4,2204,4320,0.36,0.280713689270092
-4.5,2.4,2204,4320,0.432,0.394455281929584
-4.5,2.4,2204,4320,0.504,0.312029097698741
-4.5,2.4,2204,4320,0.576,0.323461207726218
-4.5,2.4,2204,4320,0.648,0.318099914687137
-4.5,2.4,2204,4320,0.72,0.334839868413273
-4.5,2.4,2204,4320,0.792,0.240581346143601
-4.5,2.4,2204,4320,0.864,0.330398612139691
-4.5,2.4,2204,4320,0.936,0.343480586556475
-4.5,2.4,2204,4320,1.008,0.375112027725291
-4.5,2.4,2204,4320,1.08,0.319181446680627
-4.5,2.4,2204,4320,1.152,0.305113426512104
-4.5,2.4,2204,4320,1.224,0.40290310977913
-4.5,2.4,2204,4320,1.296,0.310984060541654
-4.5,2.4,2204,4320,1.368,0.346494283616166
-4.5,2.4,2204,4320,1.44,0.308837468054065
-4.5,2.4,2204,4320,1.512,0.233299230629362
-4.5,2.4,2204,4320,1.584,0.205963308085123
-4.5,2.4,2204,4320,1.656,0.169930978979035
-4.5,2.4,2204,4320,1.728,0.119367453599236
-4.5,2.4,2204,4320,1.8,0.142306269088369
-4.5,2.4,2204,4320,1.872,0.221852403761151
-4.5,2.4,2204,4320,1.944,0.238600853776143
-4.5,2.4,2204,4320,2.016,0.322732214519154
-4.5,2.4,2204,4320,2.088,0.277660515074515
-4.5,2.4,2204,4320,2.16,0.309739683743232
-4.5,2.4,2204,4320,2.232,0.364098551146804
-4.5,2.4,2204,4320,2.304,0.316377554108392
-4.5,2.4,2204,4320,2.376,0.2695252305392
-4.5,2.4,2204,4320,2.448,0.296205232145976
-4.5,2.4,2204,4320,2.52,0.212458263772196
-4.5,2.4,2204,4320,2.592,0.187584330882531
-4.5,2.4,2204,4320,2.664,0.255402663561798
-4.5,2.4,2204,4320,2.736,0.208958332237393
-4.5,2.4,2204,4320,2.808,0.297098950495387
-4.5,2.4,2204,4320,2.88,0.263713573840768
-4.5,2.4,2204,4320,2.952,0.327967996130133
-4.5,2.4,2204,4320,3.024,0.257646618942221
-4.5,2.4,2204,4320,3.096,0.29570089692197
-4.5,2.4,2204,4320,3.168,0.203726130278721
-4.5,2.4,2204,4320,3.24,0.278801837120789
-4.5,2.4,2204,4320,3.312,0.144415383745374
-4.5,2.4,2204,4320,3.384,0.241265256898929
-4.5,2.4,2204,4320,3.456,0.15874668510521
-4.5,2.4,2204,4320,3.528,0.166774615016819
