"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,695,8918,-3.6,0.383479203894491
-4.5,2.4,695,8918,-3.528,0.10703859314738
-4.5,2.4,695,8918,-3.456,0.447075472420224
-4.5,2.4,695,8918,-3.384,0.410390681434608
-4.5,2.4,695,8918,-3.312,0.334403062485283
-4.5,2.4,695,8918,-3.24,0.0645545329239234
-4.5,2.4,695,8918,-3.168,0.256521542930701
-4.5,2.4,695,8918,-3.096,0.273806302376817
-4.5,2.4,695,8918,-3.024,0.389170149650696
-4.5,2.4,695,8918,-2.952,0.101734776634708
-4.5,2.4,695,8918,-2.88,0.257803239501017
-4.5,2.4,695,8918,-2.808,0.333450961423117
-4.5,2.4,695,8918,-2.736,0.214501399305612
-4.5,2.4,695,8918,-2.664,0.441362825270678
-4.5,2.4,695,8918,-2.592,0.444784640078909
-4.5,2.4,695,8918,-2.52,0.257944835906642
-4.5,2.4,695,8918,-2.448,0.404174961155312
-4.5,2.4,695,8918,-2.376,0.374714113602595
-4.5,2.4,695,8918,-2.304,0.363202426575428
-4.5,2.4,695,8918,-2.232,0.215593898066506
-4.5,2.4,695,8918,-2.16,0.227666104504941
-4.5,2.4,695,8918,-2.088,0.452137818837658
-4.5,2.4,695,8918,-2.016,0.551008029495578
-4.5,2.4,695,8918,-1.944,0.434111125195412
-4.5,2.4,695,8918,-1.872,0.425648330754075
-4.5,2.4,695,8918,-1.8,0.278279344634584
-4.5,2.4,695,8918,-1.728,0.504967982435718
-4.5,2.4,695,8918,-1.656,0.529833639461042
-4.5,2.4,695,8918,-1.584,0.425272410319335
-4.5,2.4,695,8918,-1.512,0.179984167804818
-4.5,2.4,695,8918,-1.44,0.638934781983579
-4.5,2.4,695,8918,-1.368,0.658362955619155
-4.5,2.4,695,8918,-1.296,0.476941702062272
-4.5,2.4,695,8918,-1.224,0.198488583057372
-4.5,2.4,695,8918,-1.152,0.171921673390292
-4.5,2.4,695,8918,-1.08,0.193753383053937
-4.5,2.4,695,8918,-1.008,0.208190277803593
-4.5,2.4,695,8918,-0.936,0.086878480709098
-4.5,2.4,695,8918,-0.864,0.527402604658661
-4.5,2.4,695,8918,-0.792,0.284195539896111
-4.5,2.4,695,8918,-0.72,0.135923940687769
-4.5,2.4,695,8918,-0.648,0.303452016764765
-4.5,2.4,695,8918,-0.576,0.675963247651963
-4.5,2.4,695,8918,-0.504,0.472485149500565
-4.5,2.4,695,8918,-0.432,0.712216922154881
-4.5,2.4,695,8918,-0.36,0.991566902589184
-4.5,2.4,695,8918,-0.288,0.728893435883572
-4.5,2.4,695,8918,-0.216,0.644057808756242
-4.5,2.4,695,8918,-0.144,0.209427919719617
-4.5,2.4,695,8918,-0.0719999999999996,0.891584629742336
-4.5,2.4,695,8918,0,0.6782287396092
