"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,5413,1964,-3.6,0.156439849101913
-4.5,2.4,5413,1964,-3.528,0.157461023384771
-4.5,2.4,5413,1964,-3.456,0.160016221075657
-4.5,2.4,5413,1964,-3.384,0.168099322444347
-4.5,2.4,5413,1964,-3.312,0.170963341233028
-4.5,2.4,5413,1964,-3.24,0.161893432296865
-4.5,2.4,5413,1964,-3.168,0.163991798898188
-4.5,2.4,5413,1964,-3.096,0.168413722293043
-4.5,2.4,5413,1964,-3.024,0.164620650381014
-4.5,2.4,5413,1964,-2.952,0.163919968768355
-4.5,2.4,5413,1964,-2.88,0.168536001245097
-4.5,2.4,5413,1964,-2.808,0.168260093985064
-4.5,2.4,5413,1964,-2.736,0.159588946678319
-4.5,2.4,5413,1964,-2.664,0.154991315201013
-4.5,2.4,5413,1964,-2.592,0.159025564142999
-4.5,2.4,5413,1964,-2.52,0.160772962833758
-4.5,2.4,5413,1964,-2.448,0.156146065533775
-4.5,2.4,5413,1964,-2.376,0.15085996652172
-4.5,2.4,5413,1964,-2.304,0.149577995989015
-4.5,2.4,5413,1964,-2.232,0.15281394074537
-4.5,2.4,5413,1964,-2.16,0.154822575169574
-4.5,2.4,5413,1964,-2.088,0.16410236974553
-4.5,2.4,5413,1964,-2.016,0.183499202103671
-4.5,2.4,5413,1964,-1.944,0.199698900928136
-4.5,2.4,5413,1964,-1.872,0.203318223895944
-4.5,2.4,5413,1964,-1.8,0.200887639003491
-4.5,2.4,5413,1964,-1.728,0.200381028151645
-4.5,2.4,5413,1964,-1.656,0.210741664531397
-4.5,2.4,5413,1964,-1.584,0.212355675149039
-4.5,2.4,5413,1964,-1.512,0.213313761376979
-4.5,2.4,5413,1964,-1.44,0.225633491177557
-4.5,2.4,5413,1964,-1.368,0.2279189896175
-4.5,2.4,5413,1964,-1.296,0.214769921851594
-4.5,2.4,5413,1964,-1.224,0.194306000961575
-4.5,2.4,5413,1964,-1.152,0.182212210841178
-4.5,2.4,5413,1964,-1.08,0.193406233546311
-4.5,2.4,5413,1964,-1.008,0.211669802903478
-4.5,2.4,5413,1964,-0.936,0.234235233277783
-4.5,2.4,5413,1964,-0.864,0.251867752833789
-4.5,2.4,5413,1964,-0.792,0.256333127004367
-4.5,2.4,5413,1964,-0.72,0.2656345234447
-4.5,2.4,5413,1964,-0.648,0.272314513702646
-4.5,2.4,5413,1964,-0.576,0.269262579760771
-4.5,2.4,5413,1964,-0.504,0.24765809145045
-4.5,2.4,5413,1964,-0.432,0.21521045718994
-4.5,2.4,5413,1964,-0.36,0.200000696208439
-4.5,2.4,5413,1964,-0.288,0.200407422193485
-4.5,2.4,5413,1964,-0.216,0.228508276085347
-4.5,2.4,5413,1964,-0.144,0.243312501952307
-4.5,2.4,5413,1964,-0.0719999999999996,0.246319314447527
-4.5,2.4,5413,1964,0,0.209989040148259
-4.5,2.4,5413,1964,0.0720000000000005,0.176934837077624
-4.5,2.4,5413,1964,0.144000000000001,0.175923144640686
-4.5,2.4,5413,1964,0.216,0.225749096897225
-4.5,2.4,5413,1964,0.288,0.260240866511326
-4.5,2.4,5413,1964,0.36,0.225667627098113
-4.5,2.4,5413,1964,0.432,0.147704001089218
-4.5,2.4,5413,1964,0.504,0.133686712923631
-4.5,2.4,5413,1964,0.576,0.151040059225274
-4.5,2.4,5413,1964,0.648,0.134069958255207
-4.5,2.4,5413,1964,0.72,0.0873591251105843
-4.5,2.4,5413,1964,0.792,0.112623390025196
-4.5,2.4,5413,1964,0.864,0.141679511476904
-4.5,2.4,5413,1964,0.936,0.0963442241755429
-4.5,2.4,5413,1964,1.008,0.14623231261415
-4.5,2.4,5413,1964,1.08,0.484297040584075
-4.5,2.4,5413,1964,1.152,0.699745162388363
-4.5,2.4,5413,1964,1.224,0.953675492445913
-4.5,2.4,5413,1964,1.296,0.206184755030473
-4.5,2.4,5413,1964,1.368,0.341326668813602
-4.5,2.4,5413,1964,1.44,0.975582062939625
-4.5,2.4,5413,1964,1.512,0.956808146511272
-4.5,2.4,5413,1964,1.584,0.223334239539955
-4.5,2.4,5413,1964,1.656,0.321096452245899
-4.5,2.4,5413,1964,1.728,1
-4.5,2.4,5413,1964,1.8,0.745211952488877
-4.5,2.4,5413,1964,1.872,0.380864663825798
-4.5,2.4,5413,1964,1.944,0.519049250575777
-4.5,2.4,5413,1964,2.016,0.745722373021106
-4.5,2.4,5413,1964,2.088,0.61676139789036
-4.5,2.4,5413,1964,2.16,0.612138800089904
-4.5,2.4,5413,1964,2.232,0.575126144526286
-4.5,2.4,5413,1964,2.304,0.525680495619204
-4.5,2.4,5413,1964,2.376,0.366036535816807
-4.5,2.4,5413,1964,2.448,0.807309869070091
-4.5,2.4,5413,1964,2.52,0.775983114224703
-4.5,2.4,5413,1964,2.592,0.52427051035446
-4.5,2.4,5413,1964,2.664,0.46480621294707
-4.5,2.4,5413,1964,2.736,0.646555644726366
-4.5,2.4,5413,1964,2.808,0.645285499027263
-4.5,2.4,5413,1964,2.88,0.416659162295679
-4.5,2.4,5413,1964,2.952,0.408867453699449
-4.5,2.4,5413,1964,3.024,0.355759355301011
-4.5,2.4,5413,1964,3.096,0.481897044544241
-4.5,2.4,5413,1964,3.168,0.551903134478131
-4.5,2.4,5413,1964,3.24,0.316123047498107
-4.5,2.4,5413,1964,3.312,0.237325359055703
-4.5,2.4,5413,1964,3.384,0.264616208521126
-4.5,2.4,5413,1964,3.456,0.382806175473235
-4.5,2.4,5413,1964,3.528,0.376995140829211
-4.5,2.4,5413,1964,3.6,0.383005007446332
-4.41,2.4,5413,1964,-3.6,0.155494704575838
-4.41,2.4,5413,1964,-3.528,0.149735093106062
-4.41,2.4,5413,1964,-3.456,0.146824199629804
-4.41,2.4,5413,1964,-3.384,0.145242202592574
-4.41,2.4,5413,1964,-3.312,0.150158932222
-4.41,2.4,5413,1964,-3.24,0.159085224478369
-4.41,2.4,5413,1964,-3.168,0.15281402169832
-4.41,2.4,5413,1964,-3.096,0.149348299430168
-4.41,2.4,5413,1964,-3.024,0.155262831212313
-4.41,2.4,5413,1964,-2.952,0.152040409135955
-4.41,2.4,5413,1964,-2.88,0.149570611227299
-4.41,2.4,5413,1964,-2.808,0.15486138976783
-4.41,2.4,5413,1964,-2.736,0.157599953472837
-4.41,2.4,5413,1964,-2.664,0.153923664130105
-4.41,2.4,5413,1964,-2.592,0.149893771730422
-4.41,2.4,5413,1964,-2.52,0.151190278755266
-4.41,2.4,5413,1964,-2.448,0.155351520244731
-4.41,2.4,5413,1964,-2.376,0.157217285605931
-4.41,2.4,5413,1964,-2.304,0.153768842917261
-4.41,2.4,5413,1964,-2.232,0.149774982951717
-4.41,2.4,5413,1964,-2.16,0.150882916202672
-4.41,2.4,5413,1964,-2.088,0.151961711074635
-4.41,2.4,5413,1964,-2.016,0.156146798879386
-4.41,2.4,5413,1964,-1.944,0.166683842316493
-4.41,2.4,5413,1964,-1.872,0.180156031195263
-4.41,2.4,5413,1964,-1.8,0.188539701210581
-4.41,2.4,5413,1964,-1.728,0.184604887312679
-4.41,2.4,5413,1964,-1.656,0.176270524890479
