"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,3514,6457,-3.6,0.607750645771889
-4.5,2.4,3514,6457,-3.528,0.628751092427308
-4.5,2.4,3514,6457,-3.456,0.635446133534241
-4.5,2.4,3514,6457,-3.384,0.612938908614916
-4.5,2.4,3514,6457,-3.312,0.563934552940984
-4.5,2.4,3514,6457,-3.24,0.539243276398367
-4.5,2.4,3514,6457,-3.168,0.560118060541711
-4.5,2.4,3514,6457,-3.096,0.590778384764637
-4.5,2.4,3514,6457,-3.024,0.612580881981748
-4.5,2.4,3514,6457,-2.952,0.638180329045811
-4.5,2.4,3514,6457,-2.88,0.62988106243827
-4.5,2.4,3514,6457,-2.808,0.586443551994066
-4.5,2.4,3514,6457,-2.736,0.572903906066624
-4.5,2.4,3514,6457,-2.664,0.59887232645823
-4.5,2.4,3514,6457,-2.592,0.592041082156258
-4.5,2.4,3514,6457,-2.52,0.568692337707821
-4.5,2.4,3514,6457,-2.448,0.604842103212116
-4.5,2.4,3514,6457,-2.376,0.65192660677509
-4.5,2.4,3514,6457,-2.304,0.593898803675657
-4.5,2.4,3514,6457,-2.232,0.482156337441103
-4.5,2.4,3514,6457,-2.16,0.505421967279733
-4.5,2.4,3514,6457,-2.088,0.585432448608922
-4.5,2.4,3514,6457,-2.016,0.61956903436479
-4.5,2.4,3514,6457,-1.944,0.681773297627521
-4.5,2.4,3514,6457,-1.872,0.714283581964589
-4.5,2.4,3514,6457,-1.8,0.641288884571216
-4.5,2.4,3514,6457,-1.728,0.543167977344114
-4.5,2.4,3514,6457,-1.656,0.581427490872916
-4.5,2.4,3514,6457,-1.584,0.700597843690406
-4.5,2.4,3514,6457,-1.512,0.668646901841257
-4.5,2.4,3514,6457,-1.44,0.512027713172687
-4.5,2.4,3514,6457,-1.368,0.606665853834695
-4.5,2.4,3514,6457,-1.296,0.750368228712516
-4.5,2.4,3514,6457,-1.224,0.611609274199846
-4.5,2.4,3514,6457,-1.152,0.499937815129682
-4.5,2.4,3514,6457,-1.08,0.592011347379622
-4.5,2.4,3514,6457,-1.008,0.562833557051942
-4.5,2.4,3514,6457,-0.936,0.568795175448795
-4.5,2.4,3514,6457,-0.864,0.637589284515586
-4.5,2.4,3514,6457,-0.792,0.666241921247656
-4.5,2.4,3514,6457,-0.72,0.605087817119918
-4.5,2.4,3514,6457,-0.648,0.546924840328701
-4.5,2.4,3514,6457,-0.576,0.657816382078252
-4.5,2.4,3514,6457,-0.504,0.664397556507627
-4.5,2.4,3514,6457,-0.432,0.590872607726662
-4.5,2.4,3514,6457,-0.36,0.684328239248651
-4.5,2.4,3514,6457,-0.288,0.724032121157541
-4.5,2.4,3514,6457,-0.216,0.685687789454502
-4.5,2.4,3514,6457,-0.144,0.671796491569112
-4.5,2.4,3514,6457,-0.0719999999999996,0.76873698713096
-4.5,2.4,3514,6457,0,0.687278791968606
-4.5,2.4,3514,6457,0.0720000000000005,0.648901370980834
-4.5,2.4,3514,6457,0.144000000000001,0.764589725517943
-4.5,2.4,3514,6457,0.216,0.743281520945337
-4.5,2.4,3514,6457,0.288,0.774645123246068
-4.5,2.4,3514,6457,0.36,0.774892647182938
-4.5,2.4,3514,6457,0.432,0.856147099393986
-4.5,2.4,3514,6457,0.504,0.627853119528629
-4.5,2.4,3514,6457,0.576,0.559603407597044
-4.5,2.4,3514,6457,0.648,0.722646281895677
-4.5,2.4,3514,6457,0.72,0.713549572538245
-4.5,2.4,3514,6457,0.792,0.647892384106321
-4.5,2.4,3514,6457,0.864,0.677756510243421
-4.5,2.4,3514,6457,0.936,0.670998980817752
-4.5,2.4,3514,6457,1.008,0.655046112941469
-4.5,2.4,3514,6457,1.08,0.808684851233478
-4.5,2.4,3514,6457,1.152,0.851814556459228
-4.5,2.4,3514,6457,1.224,0.784731109383397
-4.5,2.4,3514,6457,1.296,0.775735024762915
-4.5,2.4,3514,6457,1.368,0.859706006046165
-4.5,2.4,3514,6457,1.44,0.787446140047487
-4.5,2.4,3514,6457,1.512,0.768354645051939
-4.5,2.4,3514,6457,1.584,0.834935407268541
-4.5,2.4,3514,6457,1.656,0.849383272779507
-4.5,2.4,3514,6457,1.728,0.86660016525671
-4.5,2.4,3514,6457,1.8,0.870642159820156
-4.5,2.4,3514,6457,1.872,0.928969906399619
-4.5,2.4,3514,6457,1.944,0.843097808272258
-4.5,2.4,3514,6457,2.016,0.787910651107058
-4.5,2.4,3514,6457,2.088,0.946907994549185
-4.5,2.4,3514,6457,2.16,0.830709330286739
-4.5,2.4,3514,6457,2.232,0.806678099667088
-4.5,2.4,3514,6457,2.304,0.892049983701641
-4.5,2.4,3514,6457,2.376,0.875955542896834
-4.5,2.4,3514,6457,2.448,1
-4.5,2.4,3514,6457,2.52,0.945525144487821
-4.5,2.4,3514,6457,2.592,0.899998910326809
-4.5,2.4,3514,6457,2.664,0.929259522426631
-4.5,2.4,3514,6457,2.736,0.890391098672107
-4.5,2.4,3514,6457,2.808,0.934809502542931
-4.5,2.4,3514,6457,2.88,0.914340472810697
-4.5,2.4,3514,6457,2.952,0.893877051934296
-4.5,2.4,3514,6457,3.024,0.942579433446716
-4.5,2.4,3514,6457,3.096,0.983901917360898
-4.5,2.4,3514,6457,3.168,0.979280109883037
-4.5,2.4,3514,6457,3.24,0.923807727798231
-4.5,2.4,3514,6457,3.312,0.905113679049087
-4.5,2.4,3514,6457,3.384,0.893521638067994
-4.5,2.4,3514,6457,3.456,0.800110739736014
-4.5,2.4,3514,6457,3.528,0.78591721689253
-4.5,2.4,3514,6457,3.6,0.876400652823681
-4.41,2.4,3514,6457,-3.6,0.588600020140293
-4.41,2.4,3514,6457,-3.528,0.621668114093223
-4.41,2.4,3514,6457,-3.456,0.635999753077055
-4.41,2.4,3514,6457,-3.384,0.633602256418899
-4.41,2.4,3514,6457,-3.312,0.6109181115942
-4.41,2.4,3514,6457,-3.24,0.568195789206223
-4.41,2.4,3514,6457,-3.168,0.539864799959656
-4.41,2.4,3514,6457,-3.096,0.562289271572273
-4.41,2.4,3514,6457,-3.024,0.600124014247921
-4.41,2.4,3514,6457,-2.952,0.621718043354265
-4.41,2.4,3514,6457,-2.88,0.636338993806579
-4.41,2.4,3514,6457,-2.808,0.634238260526052
-4.41,2.4,3514,6457,-2.736,0.599203946208538
-4.41,2.4,3514,6457,-2.664,0.57398057135893
-4.41,2.4,3514,6457,-2.592,0.601525731508979
-4.41,2.4,3514,6457,-2.52,0.608922658942934
-4.41,2.4,3514,6457,-2.448,0.583398305315765
-4.41,2.4,3514,6457,-2.376,0.612584718821191
-4.41,2.4,3514,6457,-2.304,0.648805094868588
-4.41,2.4,3514,6457,-2.232,0.570552280674569
-4.41,2.4,3514,6457,-2.16,0.476939288803325
-4.41,2.4,3514,6457,-2.088,0.540075343849983
-4.41,2.4,3514,6457,-2.016,0.615320036142781
-4.41,2.4,3514,6457,-1.944,0.647367429583286
-4.41,2.4,3514,6457,-1.872,0.697718757623902
-4.41,2.4,3514,6457,-1.8,0.704125321798315
-4.41,2.4,3514,6457,-1.728,0.607834863622295
-4.41,2.4,3514,6457,-1.656,0.547771443406336
-4.41,2.4,3514,6457,-1.584,0.641423649035425
-4.41,2.4,3514,6457,-1.512,0.717541460842133
-4.41,2.4,3514,6457,-1.44,0.619688413085123
-4.41,2.4,3514,6457,-1.368,0.510851936152898
-4.41,2.4,3514,6457,-1.296,0.685347659228852
-4.41,2.4,3514,6457,-1.224,0.739207153050239
-4.41,2.4,3514,6457,-1.152,0.52795145873021
