"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,5339,7058,-3.6,0.304117979314859
-4.5,2.4,5339,7058,-3.528,0.323482013835832
-4.5,2.4,5339,7058,-3.456,0.336951734665561
-4.5,2.4,5339,7058,-3.384,0.378572934949014
-4.5,2.4,5339,7058,-3.312,0.430005089884336
-4.5,2.4,5339,7058,-3.24,0.455689849586692
-4.5,2.4,5339,7058,-3.168,0.395133538261262
-4.5,2.4,5339,7058,-3.096,0.272736333827599
-4.5,2.4,5339,7058,-3.024,0.160898389328311
-4.5,2.4,5339,7058,-2.952,0.184374557400508
-4.5,2.4,5339,7058,-2.88,0.248535589465539
-4.5,2.4,5339,7058,-2.808,0.266639238922549
-4.5,2.4,5339,7058,-2.736,0.254742162708324
-4.5,2.4,5339,7058,-2.664,0.245085114432287
-4.5,2.4,5339,7058,-2.592,0.254246363358763
-4.5,2.4,5339,7058,-2.52,0.254375514063775
-4.5,2.4,5339,7058,-2.448,0.287154710113248
-4.5,2.4,5339,7058,-2.376,0.382907034275828
-4.5,2.4,5339,7058,-2.304,0.456615129302079
-4.5,2.4,5339,7058,-2.232,0.466153794638958
-4.5,2.4,5339,7058,-2.16,0.411742723200873
-4.5,2.4,5339,7058,-2.088,0.37634556375668
-4.5,2.4,5339,7058,-2.016,0.399215977672188
-4.5,2.4,5339,7058,-1.944,0.404123848184503
-4.5,2.4,5339,7058,-1.872,0.339051235637377
-4.5,2.4,5339,7058,-1.8,0.314629191080139
-4.5,2.4,5339,7058,-1.728,0.391164935456747
-4.5,2.4,5339,7058,-1.656,0.432262219810258
-4.5,2.4,5339,7058,-1.584,0.357236871920766
-4.5,2.4,5339,7058,-1.512,0.272999474816923
-4.5,2.4,5339,7058,-1.44,0.256466534280207
-4.5,2.4,5339,7058,-1.368,0.259381856054149
-4.5,2.4,5339,7058,-1.296,0.243377448481703
-4.5,2.4,5339,7058,-1.224,0.254827185117983
-4.5,2.4,5339,7058,-1.152,0.282665385366216
-4.5,2.4,5339,7058,-1.08,0.256536857284679
-4.5,2.4,5339,7058,-1.008,0.309995335011397
-4.5,2.4,5339,7058,-0.936,0.46510049984957
-4.5,2.4,5339,7058,-0.864,0.420899494049235
-4.5,2.4,5339,7058,-0.792,0.219765116732654
-4.5,2.4,5339,7058,-0.72,0.36826374700052
-4.5,2.4,5339,7058,-0.648,0.592241761258435
-4.5,2.4,5339,7058,-0.576,0.569967122592335
-4.5,2.4,5339,7058,-0.504,0.34654465160615
-4.5,2.4,5339,7058,-0.432,0.325153575631151
-4.5,2.4,5339,7058,-0.36,0.47859327353818
-4.5,2.4,5339,7058,-0.288,0.528082102210895
-4.5,2.4,5339,7058,-0.216,0.481396860183655
-4.5,2.4,5339,7058,-0.144,0.276178381256398
-4.5,2.4,5339,7058,-0.0719999999999996,0.320602428315685
-4.5,2.4,5339,7058,0,0.389052971498634
-4.5,2.4,5339,7058,0.0720000000000005,0.525971616131319
-4.5,2.4,5339,7058,0.144000000000001,0.52073778676779
-4.5,2.4,5339,7058,0.216,0.412505301883733
-4.5,2.4,5339,7058,0.288,0.413033130074297
-4.5,2.4,5339,7058,0.36,0.463728044824448
-4.5,2.4,5339,7058,0.432,0.696547477207385
-4.5,2.4,5339,7058,0.504,0.745800577894409
-4.5,2.4,5339,7058,0.576,0.555717163080777
-4.5,2.4,5339,7058,0.648,0.530528679882747
-4.5,2.4,5339,7058,0.72,0.425779079004646
-4.5,2.4,5339,7058,0.792,0.393103356781713
-4.5,2.4,5339,7058,0.864,0.401305526373447
-4.5,2.4,5339,7058,0.936,0.408104185843673
-4.5,2.4,5339,7058,1.008,0.34903483788802
-4.5,2.4,5339,7058,1.08,0.379930627417836
-4.5,2.4,5339,7058,1.152,0.456775005055148
-4.5,2.4,5339,7058,1.224,0.346996803116848
-4.5,2.4,5339,7058,1.296,0.381416360072514
-4.5,2.4,5339,7058,1.368,0.555702609270771
-4.5,2.4,5339,7058,1.44,0.496589121043296
-4.5,2.4,5339,7058,1.512,0.376350999644141
-4.5,2.4,5339,7058,1.584,0.407866208753594
-4.5,2.4,5339,7058,1.656,0.404482672868607
-4.5,2.4,5339,7058,1.728,0.673054816467274
-4.5,2.4,5339,7058,1.8,0.402674423257466
-4.5,2.4,5339,7058,1.872,0.248731266859131
-4.5,2.4,5339,7058,1.944,0.368835720572267
-4.5,2.4,5339,7058,2.016,0.638987046290798
-4.5,2.4,5339,7058,2.088,0.313372676925254
-4.5,2.4,5339,7058,2.16,0.414638532371475
-4.5,2.4,5339,7058,2.232,0.540266430480151
-4.5,2.4,5339,7058,2.304,0.463790307616187
-4.5,2.4,5339,7058,2.376,0.195031761297876
-4.5,2.4,5339,7058,2.448,0.764986391293631
-4.5,2.4,5339,7058,2.52,0.71251293097201
-4.5,2.4,5339,7058,2.592,0.213332180529208
-4.5,2.4,5339,7058,2.664,0.567065155178747
-4.5,2.4,5339,7058,2.736,1
-4.5,2.4,5339,7058,2.808,0.48712319021399
-4.5,2.4,5339,7058,2.88,0.402119896256719
-4.5,2.4,5339,7058,2.952,0.81948393041691
-4.5,2.4,5339,7058,3.024,0.809128066565738
-4.5,2.4,5339,7058,3.096,0.442819776501509
-4.5,2.4,5339,7058,3.168,0.617547669881496
-4.5,2.4,5339,7058,3.24,0.624165640341619
-4.5,2.4,5339,7058,3.312,0.22947875335185
-4.5,2.4,5339,7058,3.384,0.212789648169631
-4.5,2.4,5339,7058,3.456,0.393385898105931
-4.5,2.4,5339,7058,3.528,0.483731060555609
-4.5,2.4,5339,7058,3.6,0.459169676797808
-4.41,2.4,5339,7058,-3.6,0.33645199866913
-4.41,2.4,5339,7058,-3.528,0.354901354768511
-4.41,2.4,5339,7058,-3.456,0.375161689314638
-4.41,2.4,5339,7058,-3.384,0.420325023632787
-4.41,2.4,5339,7058,-3.312,0.445619317243558
-4.41,2.4,5339,7058,-3.24,0.472540474804165
-4.41,2.4,5339,7058,-3.168,0.489193586491558
-4.41,2.4,5339,7058,-3.096,0.474723437262513
-4.41,2.4,5339,7058,-3.024,0.377214156617293
-4.41,2.4,5339,7058,-2.952,0.230314756104066
-4.41,2.4,5339,7058,-2.88,0.158586307585835
-4.41,2.4,5339,7058,-2.808,0.262218364013864
-4.41,2.4,5339,7058,-2.736,0.350504641643823
-4.41,2.4,5339,7058,-2.664,0.333815311829621
-4.41,2.4,5339,7058,-2.592,0.266373776656089
-4.41,2.4,5339,7058,-2.52,0.281852716915519
-4.41,2.4,5339,7058,-2.448,0.301662521445613
-4.41,2.4,5339,7058,-2.376,0.315162343931716
-4.41,2.4,5339,7058,-2.304,0.410843701560858
-4.41,2.4,5339,7058,-2.232,0.527832231115618
-4.41,2.4,5339,7058,-2.16,0.556566803950189
-4.41,2.4,5339,7058,-2.088,0.487981016371504
-4.41,2.4,5339,7058,-2.016,0.419110480954467
-4.41,2.4,5339,7058,-1.944,0.437083660833324
-4.41,2.4,5339,7058,-1.872,0.454888320349376
-4.41,2.4,5339,7058,-1.8,0.405146048515724
-4.41,2.4,5339,7058,-1.728,0.367830680778652
-4.41,2.4,5339,7058,-1.656,0.454365282600772
-4.41,2.4,5339,7058,-1.584,0.50265575274118
-4.41,2.4,5339,7058,-1.512,0.398993617847691
-4.41,2.4,5339,7058,-1.44,0.275750839852031
-4.41,2.4,5339,7058,-1.368,0.2702773142534
-4.41,2.4,5339,7058,-1.296,0.290294887994216
-4.41,2.4,5339,7058,-1.224,0.311235088846996
-4.41,2.4,5339,7058,-1.152,0.333553239954893
-4.41,2.4,5339,7058,-1.08,0.337219431588141
-4.41,2.4,5339,7058,-1.008,0.341073134698097
-4.41,2.4,5339,7058,-0.936,0.426424718536204
-4.41,2.4,5339,7058,-0.864,0.509119747693889
-4.41,2.4,5339,7058,-0.792,0.455751662803491
-4.41,2.4,5339,7058,-0.72,0.30785119834244
-4.41,2.4,5339,7058,-0.648,0.47221625232049
-4.41,2.4,5339,7058,-0.576,0.74910935278431
-4.41,2.4,5339,7058,-0.504,0.670189517503263
-4.41,2.4,5339,7058,-0.432,0.264629609422084
-4.41,2.4,5339,7058,-0.36,0.38849679721022
-4.41,2.4,5339,7058,-0.288,0.535232017422104
-4.41,2.4,5339,7058,-0.216,0.647658961029664
-4.41,2.4,5339,7058,-0.144,0.544681423757949
-4.41,2.4,5339,7058,-0.0719999999999996,0.26133133341027
-4.41,2.4,5339,7058,0,0.441406726657572
-4.41,2.4,5339,7058,0.0720000000000005,0.521950743817659
-4.41,2.4,5339,7058,0.144000000000001,0.652115765618573
-4.41,2.4,5339,7058,0.216,0.535785403741703
-4.41,2.4,5339,7058,0.288,0.465689360220678
-4.41,2.4,5339,7058,0.36,0.510433880840728
-4.41,2.4,5339,7058,0.432,0.727408814449456
-4.41,2.4,5339,7058,0.504,0.812272877730095
-4.41,2.4,5339,7058,0.576,0.727275537596003
-4.41,2.4,5339,7058,0.648,0.686384547985775
-4.41,2.4,5339,7058,0.72,0.509941421002505
-4.41,2.4,5339,7058,0.792,0.421533754462346
-4.41,2.4,5339,7058,0.864,0.519408439157044
-4.41,2.4,5339,7058,0.936,0.457830686941746
-4.41,2.4,5339,7058,1.008,0.362016881491521
-4.41,2.4,5339,7058,1.08,0.426253640570232
-4.41,2.4,5339,7058,1.152,0.508626315019881
-4.41,2.4,5339,7058,1.224,0.399380807439106
-4.41,2.4,5339,7058,1.296,0.558556814367597
-4.41,2.4,5339,7058,1.368,0.584677684614565
-4.41,2.4,5339,7058,1.44,0.549258218479089
-4.41,2.4,5339,7058,1.512,0.455279462553286
-4.41,2.4,5339,7058,1.584,0.509832131692129
-4.41,2.4,5339,7058,1.656,0.478016507678963
-4.41,2.4,5339,7058,1.728,0.822047481704918
-4.41,2.4,5339,7058,1.8,0.380115019620724
-4.41,2.4,5339,7058,1.872,0.270024480268277
-4.41,2.4,5339,7058,1.944,0.562864003360439
-4.41,2.4,5339,7058,2.016,0.595275921626241
-4.41,2.4,5339,7058,2.088,0.436033847031472
-4.41,2.4,5339,7058,2.16,0.566795735401445
-4.41,2.4,5339,7058,2.232,0.471745976451823
-4.41,2.4,5339,7058,2.304,0.165982272806045
-4.41,2.4,5339,7058,2.376,0.591830689602731
-4.41,2.4,5339,7058,2.448,0.95596017967295
-4.41,2.4,5339,7058,2.52,0.455326065504474
-4.41,2.4,5339,7058,2.592,0.507341331454543
-4.41,2.4,5339,7058,2.664,0.948994856393537
-4.41,2.4,5339,7058,2.736,0.878509483405357
-4.41,2.4,5339,7058,2.808,0.489471303166051
-4.41,2.4,5339,7058,2.88,0.960058069867374
-4.41,2.4,5339,7058,2.952,1
-4.41,2.4,5339,7058,3.024,0.639843077521193
-4.41,2.4,5339,7058,3.096,0.851914042738214
-4.41,2.4,5339,7058,3.168,0.810283726609521
-4.41,2.4,5339,7058,3.24,0.519476867780974
-4.41,2.4,5339,7058,3.312,0.196737137613173
-4.41,2.4,5339,7058,3.384,0.383721812866956
-4.41,2.4,5339,7058,3.456,0.622687047493881
-4.41,2.4,5339,7058,3.528,0.425467445573175
-4.41,2.4,5339,7058,3.6,0.580015053985737
-4.32,2.4,5339,7058,-3.6,0.291203510959683
-4.32,2.4,5339,7058,-3.528,0.362900803527272
-4.32,2.4,5339,7058,-3.456,0.393524152895726
-4.32,2.4,5339,7058,-3.384,0.396890231645825
-4.32,2.4,5339,7058,-3.312,0.402651253005964
-4.32,2.4,5339,7058,-3.24,0.446380202161867
-4.32,2.4,5339,7058,-3.168,0.477680276236739
-4.32,2.4,5339,7058,-3.096,0.478663852857256
-4.32,2.4,5339,7058,-3.024,0.442728531856398
-4.32,2.4,5339,7058,-2.952,0.390326555369119
-4.32,2.4,5339,7058,-2.88,0.294361237969353
-4.32,2.4,5339,7058,-2.808,0.177054790090634
-4.32,2.4,5339,7058,-2.736,0.1957345817781
-4.32,2.4,5339,7058,-2.664,0.329153880851537
-4.32,2.4,5339,7058,-2.592,0.390831751941893
-4.32,2.4,5339,7058,-2.52,0.309285617534875
-4.32,2.4,5339,7058,-2.448,0.212977143559326
-4.32,2.4,5339,7058,-2.376,0.2964651177365
-4.32,2.4,5339,7058,-2.304,0.3427113395349
-4.32,2.4,5339,7058,-2.232,0.374255395153519
-4.32,2.4,5339,7058,-2.16,0.481624247533885
-4.32,2.4,5339,7058,-2.088,0.568132395601994
-4.32,2.4,5339,7058,-2.016,0.525240059458287
-4.32,2.4,5339,7058,-1.944,0.41070644131299
-4.32,2.4,5339,7058,-1.872,0.386294265139828
-4.32,2.4,5339,7058,-1.8,0.443763258120151
-4.32,2.4,5339,7058,-1.728,0.423645774525997
-4.32,2.4,5339,7058,-1.656,0.379573633529312
-4.32,2.4,5339,7058,-1.584,0.444087102958128
-4.32,2.4,5339,7058,-1.512,0.477844664515953
-4.32,2.4,5339,7058,-1.44,0.386775295966311
