"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,2191,7115,-3.6,0.171601295963601
-4.5,2.4,2191,7115,-3.528,0.20160061119677
-4.5,2.4,2191,7115,-3.456,0.165940330308495
-4.5,2.4,2191,7115,-3.384,0.159401565174558
-4.5,2.4,2191,7115,-3.312,0.0723762199668899
-4.5,2.4,2191,7115,-3.24,0.0920932377320068
-4.5,2.4,2191,7115,-3.168,0.109409453794176
-4.5,2.4,2191,7115,-3.096,0.278537445578694
-4.5,2.4,2191,7115,-3.024,0.330698158151496
-4.5,2.4,2191,7115,-2.952,0.28646332791046
-4.5,2.4,2191,7115,-2.88,0.380489943785083
-4.5,2.4,2191,7115,-2.808,0.100236936691976
-4.5,2.4,2191,7115,-2.736,0.250964859788542
-4.5,2.4,2191,7115,-2.664,0.190982827302863
-4.5,2.4,2191,7115,-2.592,0.362735112909533
-4.5,2.4,2191,7115,-2.52,0.232241568121094
-4.5,2.4,2191,7115,-2.448,0.124817921264284
-4.5,2.4,2191,7115,-2.376,0.247378821048675
-4.5,2.4,2191,7115,-2.304,0.187797007749509
-4.5,2.4,2191,7115,-2.232,0.154178285806851
-4.5,2.4,2191,7115,-2.16,0.221235948508694
-4.5,2.4,2191,7115,-2.088,0.235569695875808
-4.5,2.4,2191,7115,-2.016,0.272803277154153
-4.5,2.4,2191,7115,-1.944,0.274393832784521
-4.5,2.4,2191,7115,-1.872,0.277360583154533
-4.5,2.4,2191,7115,-1.8,0.32733784516732
-4.5,2.4,2191,7115,-1.728,0.30068148320388
-4.5,2.4,2191,7115,-1.656,0.376195816863947
-4.5,2.4,2191,7115,-1.584,0.220243508960129
-4.5,2.4,2191,7115,-1.512,0.286159877295899
-4.5,2.4,2191,7115,-1.44,0.57140467981925
-4.5,2.4,2191,7115,-1.368,0.662114113066256
-4.5,2.4,2191,7115,-1.296,0.707684636183066
-4.5,2.4,2191,7115,-1.224,0.579472643617783
-4.5,2.4,2191,7115,-1.152,0.731626422627489
-4.5,2.4,2191,7115,-1.08,0.52492146220782
-4.5,2.4,2191,7115,-1.008,0.565811860175519
-4.5,2.4,2191,7115,-0.936,0.943050410610446
-4.5,2.4,2191,7115,-0.864,1
-4.5,2.4,2191,7115,-0.792,0.84958424887514
-4.5,2.4,2191,7115,-0.72,0.437936239254553
-4.5,2.4,2191,7115,-0.648,0.323304083354705
-4.5,2.4,2191,7115,-0.576,0.167019254604559
-4.5,2.4,2191,7115,-0.504,0.145345544445492
-4.5,2.4,2191,7115,-0.432,0.164041154898064
-4.5,2.4,2191,7115,-0.36,0.103985612807324
-4.5,2.4,2191,7115,-0.288,0.166965842478899
-4.5,2.4,2191,7115,-0.216,0.162877672254103
-4.5,2.4,2191,7115,-0.144,0.124851627553021
-4.5,2.4,2191,7115,-0.0719999999999996,0.164909100872599
-4.5,2.4,2191,7115,0,0.105347546663497
-4.5,2.4,2191,7115,0.0720000000000005,0.0973009194580455
-4.5,2.4,2191,7115,0.144000000000001,0.0985695349110121
-4.5,2.4,2191,7115,0.216,0.130864856969814
-4.5,2.4,2191,7115,0.288,0.206042650841291
-4.5,2.4,2191,7115,0.36,0.134094121050751
-4.5,2.4,2191,7115,0.432,0.123806216922978
-4.5,2.4,2191,7115,0.504,0.283340541588452
-4.5,2.4,2191,7115,0.576,0.232521184792347
-4.5,2.4,2191,7115,0.648,0.135404485779147
-4.5,2.4,2191,7115,0.72,0.332207411424787
-4.5,2.4,2191,7115,0.792,0.120777550471357
-4.5,2.4,2191,7115,0.864,0.287491760586674
-4.5,2.4,2191,7115,0.936,0.284539609386321
-4.5,2.4,2191,7115,1.008,0.189893606540964
-4.5,2.4,2191,7115,1.08,0.0739794689222161
-4.5,2.4,2191,7115,1.152,0.111738147178673
-4.5,2.4,2191,7115,1.224,0.141997834076432
-4.5,2.4,2191,7115,1.296,0.117615029952928
-4.5,2.4,2191,7115,1.368,0.133696750123636
-4.5,2.4,2191,7115,1.44,0.100968089499884
-4.5,2.4,2191,7115,1.512,0.078199045951426
-4.5,2.4,2191,7115,1.584,0.185944202731126
-4.5,2.4,2191,7115,1.656,0.207859218253843
-4.5,2.4,2191,7115,1.728,0.170656300835853
-4.5,2.4,2191,7115,1.8,0.172278363528328
-4.5,2.4,2191,7115,1.872,0.1272295512372
-4.5,2.4,2191,7115,1.944,0.0978116743753032
