"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,5767,6314,-3.6,0.538567176910287
-4.5,2.4,5767,6314,-3.528,0.520835751687256
-4.5,2.4,5767,6314,-3.456,0.47495539536748
-4.5,2.4,5767,6314,-3.384,0.452443291053655
-4.5,2.4,5767,6314,-3.312,0.45475495791929
-4.5,2.4,5767,6314,-3.24,0.487478843896924
-4.5,2.4,5767,6314,-3.168,0.54409018801019
-4.5,2.4,5767,6314,-3.096,0.599667287035531
-4.5,2.4,5767,6314,-3.024,0.654709039157694
-4.5,2.4,5767,6314,-2.952,0.7022022490693
-4.5,2.4,5767,6314,-2.88,0.689419064165912
-4.5,2.4,5767,6314,-2.808,0.646246291502711
-4.5,2.4,5767,6314,-2.736,0.567861194811688
-4.5,2.4,5767,6314,-2.664,0.57656950018606
-4.5,2.4,5767,6314,-2.592,0.59228169883799
-4.5,2.4,5767,6314,-2.52,0.604397629561738
-4.5,2.4,5767,6314,-2.448,0.575971384806003
-4.5,2.4,5767,6314,-2.376,0.548442450697933
-4.5,2.4,5767,6314,-2.304,0.598011374558153
-4.5,2.4,5767,6314,-2.232,0.670182273635993
-4.5,2.4,5767,6314,-2.16,0.711506174682159
-4.5,2.4,5767,6314,-2.088,0.714879884485208
-4.5,2.4,5767,6314,-2.016,0.652774741448463
-4.5,2.4,5767,6314,-1.944,0.644276869471132
-4.5,2.4,5767,6314,-1.872,0.680033641612558
-4.5,2.4,5767,6314,-1.8,0.678317358599022
-4.5,2.4,5767,6314,-1.728,0.629238300225974
-4.5,2.4,5767,6314,-1.656,0.658518523110546
-4.5,2.4,5767,6314,-1.584,0.747041348827394
-4.5,2.4,5767,6314,-1.512,0.815955050733718
-4.5,2.4,5767,6314,-1.44,0.79601479985843
-4.5,2.4,5767,6314,-1.368,0.710656952750021
-4.5,2.4,5767,6314,-1.296,0.555443578977444
-4.5,2.4,5767,6314,-1.224,0.530349190301111
-4.5,2.4,5767,6314,-1.152,0.66278352444335
-4.5,2.4,5767,6314,-1.08,0.719172324206321
-4.5,2.4,5767,6314,-1.008,0.613765622596724
-4.5,2.4,5767,6314,-0.936,0.502045848110125
-4.5,2.4,5767,6314,-0.864,0.449636920118198
-4.5,2.4,5767,6314,-0.792,0.568075470494056
-4.5,2.4,5767,6314,-0.72,0.78247224722919
-4.5,2.4,5767,6314,-0.648,0.755320912202836
-4.5,2.4,5767,6314,-0.576,0.602367714602296
-4.5,2.4,5767,6314,-0.504,0.557167651765882
-4.5,2.4,5767,6314,-0.432,0.558014272946191
-4.5,2.4,5767,6314,-0.36,0.518450842699383
-4.5,2.4,5767,6314,-0.288,0.560656288707087
-4.5,2.4,5767,6314,-0.216,0.566944783648603
-4.5,2.4,5767,6314,-0.144,0.560677680083686
-4.5,2.4,5767,6314,-0.0719999999999996,0.636577081102127
-4.5,2.4,5767,6314,0,0.729061749311691
-4.5,2.4,5767,6314,0.0720000000000005,0.799415121176417
-4.5,2.4,5767,6314,0.144000000000001,0.755449808797809
-4.5,2.4,5767,6314,0.216,0.606637952879979
-4.5,2.4,5767,6314,0.288,0.684134999368728
-4.5,2.4,5767,6314,0.36,0.87415163420655
-4.5,2.4,5767,6314,0.432,0.981721813801675
