"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,6637,5904,-3.6,0.459134976232242
-4.5,2.4,6637,5904,-3.528,0.416884992432849
-4.5,2.4,6637,5904,-3.456,0.320053029966903
-4.5,2.4,6637,5904,-3.384,0.233213483250064
-4.5,2.4,6637,5904,-3.312,0.335505824128309
-4.5,2.4,6637,5904,-3.24,0.320629656709034
-4.5,2.4,6637,5904,-3.168,0.305568772339873
-4.5,2.4,6637,5904,-3.096,0.22794580232521
-4.5,2.4,6637,5904,-3.024,0.261486818425397
-4.5,2.4,6637,5904,-2.952,0.32743204858832
-4.5,2.4,6637,5904,-2.88,0.339374598332185
-4.5,2.4,6637,5904,-2.808,0.295107940919413
-4.5,2.4,6637,5904,-2.736,0.275214838634172
-4.5,2.4,6637,5904,-2.664,0.249275575044972
-4.5,2.4,6637,5904,-2.592,0.281778282016745
-4.5,2.4,6637,5904,-2.52,0.40975510968312
-4.5,2.4,6637,5904,-2.448,0.355432059617772
-4.5,2.4,6637,5904,-2.376,0.219873916049473
-4.5,2.4,6637,5904,-2.304,0.0961991169703331
-4.5,2.4,6637,5904,-2.232,0.14946340335141
-4.5,2.4,6637,5904,-2.16,0.186418536223197
-4.5,2.4,6637,5904,-2.088,0.19982676636564
-4.5,2.4,6637,5904,-2.016,0.146657339935429
-4.5,2.4,6637,5904,-1.944,0.111006220723783
-4.5,2.4,6637,5904,-1.872,0.109769322241691
-4.5,2.4,6637,5904,-1.8,0.154140435795518
-4.5,2.4,6637,5904,-1.728,0.139017822996823
-4.5,2.4,6637,5904,-1.656,0.134573932926176
-4.5,2.4,6637,5904,-1.584,0.332918546221793
-4.5,2.4,6637,5904,-1.512,0.537428989272273
-4.5,2.4,6637,5904,-1.44,0.599304035072016
-4.5,2.4,6637,5904,-1.368,0.425425979708744
-4.5,2.4,6637,5904,-1.296,0.293435156315679
-4.5,2.4,6637,5904,-1.224,0.24163682491582
-4.5,2.4,6637,5904,-1.152,0.408693455348419
-4.5,2.4,6637,5904,-1.08,0.392439055985432
-4.5,2.4,6637,5904,-1.008,0.100184493875149
-4.5,2.4,6637,5904,-0.936,0.289758088865986
-4.5,2.4,6637,5904,-0.864,0.437769291297682
-4.5,2.4,6637,5904,-0.792,0.330526398587671
-4.5,2.4,6637,5904,-0.72,0.137479393234767
-4.5,2.4,6637,5904,-0.648,0.310568781550685
-4.5,2.4,6637,5904,-0.576,0.118615501505426
-4.5,2.4,6637,5904,-0.504,0.380689853664976
-4.5,2.4,6637,5904,-0.432,0.458578192897125
-4.5,2.4,6637,5904,-0.36,0.204271877040912
-4.5,2.4,6637,5904,-0.288,0.277596535588308
-4.5,2.4,6637,5904,-0.216,0.25137453737939
-4.5,2.4,6637,5904,-0.144,0.230692594080067
-4.5,2.4,6637,5904,-0.0719999999999996,0.478213405150366
-4.5,2.4,6637,5904,0,0.320156503836537
-4.5,2.4,6637,5904,0.0720000000000005,0.531783984816109
-4.5,2.4,6637,5904,0.144000000000001,0.728577870165253
-4.5,2.4,6637,5904,0.216,0.595553045776475
-4.5,2.4,6637,5904,0.288,0.373779211416327
-4.5,2.4,6637,5904,0.36,0.726389445638944
-4.5,2.4,6637,5904,0.432,0.43092603149542
-4.5,2.4,6637,5904,0.504,0.150874017349978
-4.5,2.4,6637,5904,0.576,0.21110331067501
-4.5,2.4,6637,5904,0.648,0.234404198056861
-4.5,2.4,6637,5904,0.72,0.289379332867924
-4.5,2.4,6637,5904,0.792,0.18281277750499
-4.5,2.4,6637,5904,0.864,0.237508994393995
-4.5,2.4,6637,5904,0.936,0.184487014096055
-4.5,2.4,6637,5904,1.008,0.284354949678863
-4.5,2.4,6637,5904,1.08,0.328524266771157
-4.5,2.4,6637,5904,1.152,0.93323008820828
-4.5,2.4,6637,5904,1.224,0.640364164180092
-4.5,2.4,6637,5904,1.296,0.453381318684198
-4.5,2.4,6637,5904,1.368,0.980565822809039
-4.5,2.4,6637,5904,1.44,0.650719752021337
-4.5,2.4,6637,5904,1.512,0.722888319462496
-4.5,2.4,6637,5904,1.584,0.87620536948451
-4.5,2.4,6637,5904,1.656,0.555236078407308
-4.5,2.4,6637,5904,1.728,1
-4.5,2.4,6637,5904,1.8,0.479859560651143
-4.5,2.4,6637,5904,1.872,0.664291519836824
-4.5,2.4,6637,5904,1.944,0.668834838231696
-4.5,2.4,6637,5904,2.016,0.240536558407319
-4.5,2.4,6637,5904,2.088,0.750067597297769
-4.5,2.4,6637,5904,2.16,0.469836542905753
-4.5,2.4,6637,5904,2.232,0.722964603928463
-4.5,2.4,6637,5904,2.304,0.543257286391957
-4.5,2.4,6637,5904,2.376,0.518542551272322
-4.5,2.4,6637,5904,2.448,0.686629912912832
-4.5,2.4,6637,5904,2.52,0.345211075745917
-4.5,2.4,6637,5904,2.592,0.523774019392486
-4.5,2.4,6637,5904,2.664,0.369504932160117
-4.5,2.4,6637,5904,2.736,0.327745994061902
-4.5,2.4,6637,5904,2.808,0.460742159065585
-4.5,2.4,6637,5904,2.88,0.584394919996761
-4.5,2.4,6637,5904,2.952,0.130623277840654
-4.5,2.4,6637,5904,3.024,0.549747323877722
-4.5,2.4,6637,5904,3.096,0.405648041479038
-4.5,2.4,6637,5904,3.168,0.460920575950439
-4.5,2.4,6637,5904,3.24,0.569304022104763
-4.5,2.4,6637,5904,3.312,0.291743751494416
-4.5,2.4,6637,5904,3.384,0.366577038148346
-4.5,2.4,6637,5904,3.456,0.288284212152464
-4.5,2.4,6637,5904,3.528,0.26899758508311
-4.5,2.4,6637,5904,3.6,0.0719359521198825
-4.41,2.4,6637,5904,-3.6,0.534557637516697
-4.41,2.4,6637,5904,-3.528,0.533854589189185
-4.41,2.4,6637,5904,-3.456,0.411464688601811
-4.41,2.4,6637,5904,-3.384,0.357832167356361
-4.41,2.4,6637,5904,-3.312,0.384464202148756
-4.41,2.4,6637,5904,-3.24,0.309844587101624
-4.41,2.4,6637,5904,-3.168,0.263774369948563
-4.41,2.4,6637,5904,-3.096,0.224019972325365
-4.41,2.4,6637,5904,-3.024,0.279610753249638
-4.41,2.4,6637,5904,-2.952,0.376690537955686
-4.41,2.4,6637,5904,-2.88,0.4308274038247
-4.41,2.4,6637,5904,-2.808,0.404723890066669
-4.41,2.4,6637,5904,-2.736,0.368308340497753
-4.41,2.4,6637,5904,-2.664,0.281924992604026
-4.41,2.4,6637,5904,-2.592,0.292001685874433
-4.41,2.4,6637,5904,-2.52,0.343328402146467
-4.41,2.4,6637,5904,-2.448,0.410761288710136
-4.41,2.4,6637,5904,-2.376,0.437326146684695
-4.41,2.4,6637,5904,-2.304,0.255038060896483
-4.41,2.4,6637,5904,-2.232,0.123790576332388
-4.41,2.4,6637,5904,-2.16,0.199681550196109
-4.41,2.4,6637,5904,-2.088,0.288805741912702
-4.41,2.4,6637,5904,-2.016,0.277805959605259
-4.41,2.4,6637,5904,-1.944,0.151106830105696
-4.41,2.4,6637,5904,-1.872,0.0951717996270674
-4.41,2.4,6637,5904,-1.8,0.161622394418162
-4.41,2.4,6637,5904,-1.728,0.220279829642977
-4.41,2.4,6637,5904,-1.656,0.145604622345638
-4.41,2.4,6637,5904,-1.584,0.212643659318655
-4.41,2.4,6637,5904,-1.512,0.405694377225427
-4.41,2.4,6637,5904,-1.44,0.631930050575198
-4.41,2.4,6637,5904,-1.368,0.653303674409618
-4.41,2.4,6637,5904,-1.296,0.540598936121574
-4.41,2.4,6637,5904,-1.224,0.349159769643739
-4.41,2.4,6637,5904,-1.152,0.381089286721996
-4.41,2.4,6637,5904,-1.08,0.42436279838612
-4.41,2.4,6637,5904,-1.008,0.38171384880304
-4.41,2.4,6637,5904,-0.936,0.0796131283515672
-4.41,2.4,6637,5904,-0.864,0.476204257490122
-4.41,2.4,6637,5904,-0.792,0.514369185282945
-4.41,2.4,6637,5904,-0.72,0.110960349025142
-4.41,2.4,6637,5904,-0.648,0.233071004394856
-4.41,2.4,6637,5904,-0.576,0.237404946685475
-4.41,2.4,6637,5904,-0.504,0.425295341106243
-4.41,2.4,6637,5904,-0.432,0.383747972789839
-4.41,2.4,6637,5904,-0.36,0.303212482517228
-4.41,2.4,6637,5904,-0.288,0.469609401911808
-4.41,2.4,6637,5904,-0.216,0.300577437022067
-4.41,2.4,6637,5904,-0.144,0.249387149682962
-4.41,2.4,6637,5904,-0.0719999999999996,0.676461166430649
-4.41,2.4,6637,5904,0,0.181440211051037
-4.41,2.4,6637,5904,0.0720000000000005,0.404841424468488
-4.41,2.4,6637,5904,0.144000000000001,0.664418023028654
-4.41,2.4,6637,5904,0.216,0.59382989232378
-4.41,2.4,6637,5904,0.288,0.651227608536671
-4.41,2.4,6637,5904,0.36,0.668305728703556
-4.41,2.4,6637,5904,0.432,0.393958940480817
-4.41,2.4,6637,5904,0.504,0.21744902627252
-4.41,2.4,6637,5904,0.576,0.465716280069664
-4.41,2.4,6637,5904,0.648,0.240370351178384
-4.41,2.4,6637,5904,0.72,0.0778631399219128
-4.41,2.4,6637,5904,0.792,0.219801173293043
-4.41,2.4,6637,5904,0.864,0.297732400973324
-4.41,2.4,6637,5904,0.936,0.167994015337027
-4.41,2.4,6637,5904,1.008,0.245771817196409
-4.41,2.4,6637,5904,1.08,0.268812947977277
-4.41,2.4,6637,5904,1.152,0.478765245854687
-4.41,2.4,6637,5904,1.224,0.315544971584806
-4.41,2.4,6637,5904,1.296,0.3022837458493
-4.41,2.4,6637,5904,1.368,0.531131601479636
-4.41,2.4,6637,5904,1.44,0.544884248515202
-4.41,2.4,6637,5904,1.512,0.499044474238237
-4.41,2.4,6637,5904,1.584,0.469826341724093
-4.41,2.4,6637,5904,1.656,0.454090821503625
-4.41,2.4,6637,5904,1.728,1
-4.41,2.4,6637,5904,1.8,0.48529461400184
-4.41,2.4,6637,5904,1.872,0.60420657123979
-4.41,2.4,6637,5904,1.944,0.476455650055637
-4.41,2.4,6637,5904,2.016,0.750396232946346
-4.41,2.4,6637,5904,2.088,0.494645681592654
-4.41,2.4,6637,5904,2.16,0.59458356382447
-4.41,2.4,6637,5904,2.232,0.544316171880238
-4.41,2.4,6637,5904,2.304,0.602706051669351
-4.41,2.4,6637,5904,2.376,0.974370591674872
-4.41,2.4,6637,5904,2.448,0.313365489082535
-4.41,2.4,6637,5904,2.52,0.488463389018182
-4.41,2.4,6637,5904,2.592,0.536524953230147
-4.41,2.4,6637,5904,2.664,0.299100209570124
-4.41,2.4,6637,5904,2.736,0.473174554094544
-4.41,2.4,6637,5904,2.808,0.530689596705684
-4.41,2.4,6637,5904,2.88,0.303000191902855
-4.41,2.4,6637,5904,2.952,0.445937914725295
-4.41,2.4,6637,5904,3.024,0.741713993001624
-4.41,2.4,6637,5904,3.096,0.377387685694822
-4.41,2.4,6637,5904,3.168,0.431670830837461
-4.41,2.4,6637,5904,3.24,0.193174164686541
-4.41,2.4,6637,5904,3.312,0.362500019396868
-4.41,2.4,6637,5904,3.384,0.250793672670721
-4.41,2.4,6637,5904,3.456,0.338915830834754
-4.41,2.4,6637,5904,3.528,0.150588195979126
-4.41,2.4,6637,5904,3.6,0.235793063580721
-4.32,2.4,6637,5904,-3.6,0.269791527879031
-4.32,2.4,6637,5904,-3.528,0.302702107867036
-4.32,2.4,6637,5904,-3.456,0.238207557307293
-4.32,2.4,6637,5904,-3.384,0.31194722066634
-4.32,2.4,6637,5904,-3.312,0.314456901216201
-4.32,2.4,6637,5904,-3.24,0.282633910180283
-4.32,2.4,6637,5904,-3.168,0.222520429603776
-4.32,2.4,6637,5904,-3.096,0.185126624045333
-4.32,2.4,6637,5904,-3.024,0.164035144655385
-4.32,2.4,6637,5904,-2.952,0.200830824995203
-4.32,2.4,6637,5904,-2.88,0.236542063151435
-4.32,2.4,6637,5904,-2.808,0.251745589189259
-4.32,2.4,6637,5904,-2.736,0.223684589651558
-4.32,2.4,6637,5904,-2.664,0.224891339842078
-4.32,2.4,6637,5904,-2.592,0.226238981725009
-4.32,2.4,6637,5904,-2.52,0.175666704079118
-4.32,2.4,6637,5904,-2.448,0.240491865077129
-4.32,2.4,6637,5904,-2.376,0.321721855870767
-4.32,2.4,6637,5904,-2.304,0.255968975487914
-4.32,2.4,6637,5904,-2.232,0.15162104320647
-4.32,2.4,6637,5904,-2.16,0.0819975653100833
-4.32,2.4,6637,5904,-2.088,0.141927357638642
-4.32,2.4,6637,5904,-2.016,0.266215787422563
-4.32,2.4,6637,5904,-1.944,0.227722250919219
-4.32,2.4,6637,5904,-1.872,0.134328782745859
-4.32,2.4,6637,5904,-1.8,0.107348258443414
-4.32,2.4,6637,5904,-1.728,0.109672192278991
-4.32,2.4,6637,5904,-1.656,0.1343410382101
-4.32,2.4,6637,5904,-1.584,0.14915255448185
-4.32,2.4,6637,5904,-1.512,0.163043525535661
-4.32,2.4,6637,5904,-1.44,0.3103326757152
-4.32,2.4,6637,5904,-1.368,0.436191823541634
-4.32,2.4,6637,5904,-1.296,0.432208854369819
-4.32,2.4,6637,5904,-1.224,0.327153561396509
-4.32,2.4,6637,5904,-1.152,0.221094020438965
-4.32,2.4,6637,5904,-1.08,0.346135042596387
-4.32,2.4,6637,5904,-1.008,0.328646903745074
-4.32,2.4,6637,5904,-0.936,0.112394082142276
-4.32,2.4,6637,5904,-0.864,0.163439730261801
-4.32,2.4,6637,5904,-0.792,0.32249874417463
-4.32,2.4,6637,5904,-0.72,0.234831627275863
-4.32,2.4,6637,5904,-0.648,0.135922535321415
-4.32,2.4,6637,5904,-0.576,0.216135481037241
-4.32,2.4,6637,5904,-0.504,0.233473682064077
-4.32,2.4,6637,5904,-0.432,0.168439644630264
-4.32,2.4,6637,5904,-0.36,0.347608248854027
-4.32,2.4,6637,5904,-0.288,0.259357698246815
-4.32,2.4,6637,5904,-0.216,0.040719567682895
-4.32,2.4,6637,5904,-0.144,0.191335730715109
-4.32,2.4,6637,5904,-0.0719999999999996,0.255408848059776
-4.32,2.4,6637,5904,0,0.254940558625967
-4.32,2.4,6637,5904,0.0720000000000005,0.190277523882321
-4.32,2.4,6637,5904,0.144000000000001,0.271425249756576
-4.32,2.4,6637,5904,0.216,0.424678848707552
-4.32,2.4,6637,5904,0.288,0.537527552927242
-4.32,2.4,6637,5904,0.36,0.378935187671737
-4.32,2.4,6637,5904,0.432,0.285956769289182
-4.32,2.4,6637,5904,0.504,0.256018045792297
-4.32,2.4,6637,5904,0.576,0.293424563419874
-4.32,2.4,6637,5904,0.648,0.233927849482626
-4.32,2.4,6637,5904,0.72,0.0846021227104316
-4.32,2.4,6637,5904,0.792,0.095012637829132
-4.32,2.4,6637,5904,0.864,0.132701342523473
-4.32,2.4,6637,5904,0.936,0.0707445730075483
-4.32,2.4,6637,5904,1.008,0.178985712988307
-4.32,2.4,6637,5904,1.08,0.157403089174941
-4.32,2.4,6637,5904,1.152,0.730098543446817
-4.32,2.4,6637,5904,1.224,0.343803862835372
-4.32,2.4,6637,5904,1.296,0.593198420638614
-4.32,2.4,6637,5904,1.368,0.745052120211972
-4.32,2.4,6637,5904,1.44,0.655840529393846
-4.32,2.4,6637,5904,1.512,0.813680787282122
-4.32,2.4,6637,5904,1.584,0.558437923297482
-4.32,2.4,6637,5904,1.656,0.660909617223388
-4.32,2.4,6637,5904,1.728,1
-4.32,2.4,6637,5904,1.8,0.455544212779759
-4.32,2.4,6637,5904,1.872,0.662671902593672
-4.32,2.4,6637,5904,1.944,0.368838853419654
-4.32,2.4,6637,5904,2.016,0.715815528264329
-4.32,2.4,6637,5904,2.088,0.368555073743977
-4.32,2.4,6637,5904,2.16,0.575911772111615
-4.32,2.4,6637,5904,2.232,0.251647781102944
-4.32,2.4,6637,5904,2.304,0.435401270052011
-4.32,2.4,6637,5904,2.376,0.658224718994392
-4.32,2.4,6637,5904,2.448,0.311397283949274
-4.32,2.4,6637,5904,2.52,0.437583613223927
-4.32,2.4,6637,5904,2.592,0.304860574723424
-4.32,2.4,6637,5904,2.664,0.166223823678792
-4.32,2.4,6637,5904,2.736,0.309484058807665
-4.32,2.4,6637,5904,2.808,0.375883691386416
-4.32,2.4,6637,5904,2.88,0.153069791862352
-4.32,2.4,6637,5904,2.952,0.520901167322599
-4.32,2.4,6637,5904,3.024,0.295595435816403
-4.32,2.4,6637,5904,3.096,0.260118912711544
-4.32,2.4,6637,5904,3.168,0.162749572197628
-4.32,2.4,6637,5904,3.24,0.210363542611039
-4.32,2.4,6637,5904,3.312,0.336944641939337
-4.32,2.4,6637,5904,3.384,0.172604895737957
-4.32,2.4,6637,5904,3.456,0.131138406142189
-4.32,2.4,6637,5904,3.528,0.128360397036132
-4.32,2.4,6637,5904,3.6,0.229669741941109
-4.23,2.4,6637,5904,-3.6,0.289404138560576
-4.23,2.4,6637,5904,-3.528,0.271104452786793
-4.23,2.4,6637,5904,-3.456,0.252041697352756
-4.23,2.4,6637,5904,-3.384,0.358100264117544
-4.23,2.4,6637,5904,-3.312,0.395848488603734
-4.23,2.4,6637,5904,-3.24,0.402824547651555
-4.23,2.4,6637,5904,-3.168,0.339629868413429
-4.23,2.4,6637,5904,-3.096,0.26214479734436
-4.23,2.4,6637,5904,-3.024,0.209288463914586
-4.23,2.4,6637,5904,-2.952,0.211700714877104
-4.23,2.4,6637,5904,-2.88,0.24577379250292
-4.23,2.4,6637,5904,-2.808,0.253134282816215
-4.23,2.4,6637,5904,-2.736,0.200599720398636
-4.23,2.4,6637,5904,-2.664,0.228229616482029
-4.23,2.4,6637,5904,-2.592,0.20705436915827
-4.23,2.4,6637,5904,-2.52,0.212067894296069
-4.23,2.4,6637,5904,-2.448,0.208452850241867
-4.23,2.4,6637,5904,-2.376,0.301315715660223
-4.23,2.4,6637,5904,-2.304,0.374378101734426
-4.23,2.4,6637,5904,-2.232,0.31067735386688
-4.23,2.4,6637,5904,-2.16,0.176137731282086
-4.23,2.4,6637,5904,-2.088,0.117727754070267
-4.23,2.4,6637,5904,-2.016,0.230536448737038
-4.23,2.4,6637,5904,-1.944,0.272081525474421
-4.23,2.4,6637,5904,-1.872,0.240070846837563
-4.23,2.4,6637,5904,-1.8,0.214611541607482
-4.23,2.4,6637,5904,-1.728,0.214617420896254
-4.23,2.4,6637,5904,-1.656,0.19807721211118
