"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,3656,2279,-3.6,0.33855955905454
-4.5,2.4,3656,2279,-3.528,0.338438434126249
-4.5,2.4,3656,2279,-3.456,0.324214553985133
-4.5,2.4,3656,2279,-3.384,0.322312943720816
-4.5,2.4,3656,2279,-3.312,0.327774030359735
-4.5,2.4,3656,2279,-3.24,0.331017616791962
-4.5,2.4,3656,2279,-3.168,0.333198310611596
-4.5,2.4,3656,2279,-3.096,0.338864770003054
-4.5,2.4,3656,2279,-3.024,0.29078234464193
-4.5,2.4,3656,2279,-2.952,0.29119227127955
-4.5,2.4,3656,2279,-2.88,0.323044087543699
-4.5,2.4,3656,2279,-2.808,0.327251394312231
-4.5,2.4,3656,2279,-2.736,0.306160338270858
-4.5,2.4,3656,2279,-2.664,0.329748272860582
-4.5,2.4,3656,2279,-2.592,0.359124876784154
-4.5,2.4,3656,2279,-2.52,0.388703351121544
-4.5,2.4,3656,2279,-2.448,0.424722219452663
-4.5,2.4,3656,2279,-2.376,0.452071856456757
-4.5,2.4,3656,2279,-2.304,0.442352238302066
-4.5,2.4,3656,2279,-2.232,0.400745957591525
-4.5,2.4,3656,2279,-2.16,0.321482257936602
-4.5,2.4,3656,2279,-2.088,0.273334028650719
-4.5,2.4,3656,2279,-2.016,0.303220448225489
-4.5,2.4,3656,2279,-1.944,0.363216484514196
-4.5,2.4,3656,2279,-1.872,0.414995395616128
-4.5,2.4,3656,2279,-1.8,0.432499895410465
-4.5,2.4,3656,2279,-1.728,0.396343887085451
-4.5,2.4,3656,2279,-1.656,0.340845354185196
-4.5,2.4,3656,2279,-1.584,0.285772061301634
-4.5,2.4,3656,2279,-1.512,0.289452249744424
-4.5,2.4,3656,2279,-1.44,0.328810145181134
-4.5,2.4,3656,2279,-1.368,0.341291439198527
-4.5,2.4,3656,2279,-1.296,0.296355117420013
-4.5,2.4,3656,2279,-1.224,0.191256446456003
-4.5,2.4,3656,2279,-1.152,0.203806545917829
-4.5,2.4,3656,2279,-1.08,0.333484523394123
-4.5,2.4,3656,2279,-1.008,0.314650406269338
-4.5,2.4,3656,2279,-0.936,0.168474044097886
-4.5,2.4,3656,2279,-0.864,0.190980050606842
-4.5,2.4,3656,2279,-0.792,0.219383982161612
-4.5,2.4,3656,2279,-0.72,0.152442167080268
-4.5,2.4,3656,2279,-0.648,0.0809760044507539
-4.5,2.4,3656,2279,-0.576,0.113817234271139
-4.5,2.4,3656,2279,-0.504,0.415827464285863
-4.5,2.4,3656,2279,-0.432,1
-4.5,2.4,3656,2279,-0.36,0.927786871901415
-4.5,2.4,3656,2279,-0.288,0.905584562758515
-4.5,2.4,3656,2279,-0.216,0.498982979852545
-4.5,2.4,3656,2279,-0.144,0.122486392724273
-4.5,2.4,3656,2279,-0.0719999999999996,0.649321227869261
-4.5,2.4,3656,2279,0,0.888324182462239
-4.5,2.4,3656,2279,0.0720000000000005,0.929281960436721
-4.5,2.4,3656,2279,0.144000000000001,0.53788904687148
-4.5,2.4,3656,2279,0.216,0.571537016038681
-4.5,2.4,3656,2279,0.288,0.82085256481289
-4.5,2.4,3656,2279,0.36,0.354336403956027
-4.5,2.4,3656,2279,0.432,0.520387261077984
-4.5,2.4,3656,2279,0.504,0.685308642083046
-4.5,2.4,3656,2279,0.576,0.668896799491878
-4.5,2.4,3656,2279,0.648,0.80366921846207
-4.5,2.4,3656,2279,0.72,0.232764446315255
-4.5,2.4,3656,2279,0.792,0.292815241995456
-4.5,2.4,3656,2279,0.864,0.664675577674371
-4.5,2.4,3656,2279,0.936,0.567690265175992
-4.5,2.4,3656,2279,1.008,0.227190409540517
-4.5,2.4,3656,2279,1.08,0.213603050471432
-4.5,2.4,3656,2279,1.152,0.229008116489007
-4.5,2.4,3656,2279,1.224,0.197997171350734
-4.5,2.4,3656,2279,1.296,0.199152606022516
-4.5,2.4,3656,2279,1.368,0.259901765174652
-4.5,2.4,3656,2279,1.44,0.187918870133343
-4.5,2.4,3656,2279,1.512,0.208452421863718
-4.5,2.4,3656,2279,1.584,0.245829218613439
-4.5,2.4,3656,2279,1.656,0.211599550504857
-4.5,2.4,3656,2279,1.728,0.200391968058867
-4.5,2.4,3656,2279,1.8,0.265016774735936
-4.5,2.4,3656,2279,1.872,0.217252071485816
-4.5,2.4,3656,2279,1.944,0.123740065828356
-4.5,2.4,3656,2279,2.016,0.0761515247248819
-4.5,2.4,3656,2279,2.088,0.0541741427410838
-4.5,2.4,3656,2279,2.16,0.0825275595638975
-4.5,2.4,3656,2279,2.232,0.129206212167024
-4.5,2.4,3656,2279,2.304,0.202193522372694
-4.5,2.4,3656,2279,2.376,0.236046152447202
-4.5,2.4,3656,2279,2.448,0.227311263092865
-4.5,2.4,3656,2279,2.52,0.232042530456973
-4.5,2.4,3656,2279,2.592,0.288414474275163
-4.5,2.4,3656,2279,2.664,0.292969333073161
-4.5,2.4,3656,2279,2.736,0.291236743900743
-4.5,2.4,3656,2279,2.808,0.338996411110457
-4.5,2.4,3656,2279,2.88,0.311192923490757
-4.5,2.4,3656,2279,2.952,0.251398623066663
-4.5,2.4,3656,2279,3.024,0.274854823691997
-4.5,2.4,3656,2279,3.096,0.264920433774213
-4.5,2.4,3656,2279,3.168,0.231067676090975
-4.5,2.4,3656,2279,3.24,0.220430608341211
-4.5,2.4,3656,2279,3.312,0.212885692856341
-4.5,2.4,3656,2279,3.384,0.176051315751788
-4.5,2.4,3656,2279,3.456,0.141534741449746
-4.5,2.4,3656,2279,3.528,0.100274132492382
-4.5,2.4,3656,2279,3.6,0.0960323042661353
-4.41,2.4,3656,2279,-3.6,0.247563325540488
-4.41,2.4,3656,2279,-3.528,0.285345699616283
-4.41,2.4,3656,2279,-3.456,0.306797858467827
-4.41,2.4,3656,2279,-3.384,0.305179560338213
-4.41,2.4,3656,2279,-3.312,0.312813114068191
-4.41,2.4,3656,2279,-3.24,0.319079563097431
-4.41,2.4,3656,2279,-3.168,0.320037810930185
-4.41,2.4,3656,2279,-3.096,0.305920569977552
-4.41,2.4,3656,2279,-3.024,0.268035272251308
-4.41,2.4,3656,2279,-2.952,0.269332793849685
-4.41,2.4,3656,2279,-2.88,0.281477316768906
-4.41,2.4,3656,2279,-2.808,0.285159181207455
-4.41,2.4,3656,2279,-2.736,0.266841441359664
-4.41,2.4,3656,2279,-2.664,0.289470115284793
-4.41,2.4,3656,2279,-2.592,0.299913495446184
-4.41,2.4,3656,2279,-2.52,0.298536384758762
-4.41,2.4,3656,2279,-2.448,0.30674395777568
-4.41,2.4,3656,2279,-2.376,0.349116188388837
-4.41,2.4,3656,2279,-2.304,0.379547814101181
-4.41,2.4,3656,2279,-2.232,0.388299739035849
-4.41,2.4,3656,2279,-2.16,0.373454909965554
-4.41,2.4,3656,2279,-2.088,0.341337374163546
-4.41,2.4,3656,2279,-2.016,0.301624786227035
-4.41,2.4,3656,2279,-1.944,0.269728782687882
-4.41,2.4,3656,2279,-1.872,0.280689140997995
-4.41,2.4,3656,2279,-1.8,0.344058969666933
-4.41,2.4,3656,2279,-1.728,0.39539671316358
-4.41,2.4,3656,2279,-1.656,0.403844438623681
-4.41,2.4,3656,2279,-1.584,0.334733591540375
-4.41,2.4,3656,2279,-1.512,0.226998688893018
-4.41,2.4,3656,2279,-1.44,0.22409789855508
-4.41,2.4,3656,2279,-1.368,0.29272315933512
