"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,1403,4273,-3.6,0.503130569140335
-4.5,2.4,1403,4273,-3.528,0.388750815838151
-4.5,2.4,1403,4273,-3.456,0.777908419774597
-4.5,2.4,1403,4273,-3.384,0.393171847814319
-4.5,2.4,1403,4273,-3.312,0.723563827468661
-4.5,2.4,1403,4273,-3.24,0.183936130634055
-4.5,2.4,1403,4273,-3.168,0.820330746168648
-4.5,2.4,1403,4273,-3.096,0.521458075631123
-4.5,2.4,1403,4273,-3.024,0.512119576810318
-4.5,2.4,1403,4273,-2.952,0.449729886973017
-4.5,2.4,1403,4273,-2.88,0.749009094881727
-4.5,2.4,1403,4273,-2.808,0.518738309050119
-4.5,2.4,1403,4273,-2.736,0.707255490868426
-4.5,2.4,1403,4273,-2.664,0.625839750105471
-4.5,2.4,1403,4273,-2.592,0.749845353895291
-4.5,2.4,1403,4273,-2.52,0.468114870021978
-4.5,2.4,1403,4273,-2.448,0.850408700494444
-4.5,2.4,1403,4273,-2.376,0.566161203630422
-4.5,2.4,1403,4273,-2.304,0.778728320151617
-4.5,2.4,1403,4273,-2.232,0.366181380930237
-4.5,2.4,1403,4273,-2.16,1
-4.5,2.4,1403,4273,-2.088,0.5223003634356
-4.5,2.4,1403,4273,-2.016,0.565038200606159
-4.5,2.4,1403,4273,-1.944,0.832433436725346
-4.5,2.4,1403,4273,-1.872,0.475522895491915
-4.5,2.4,1403,4273,-1.8,0.573422749521469
-4.5,2.4,1403,4273,-1.728,0.595718732838968
-4.5,2.4,1403,4273,-1.656,0.509558165736286
-4.5,2.4,1403,4273,-1.584,0.614313278526495
-4.5,2.4,1403,4273,-1.512,0.688703856348791
-4.5,2.4,1403,4273,-1.44,0.453016210910919
-4.5,2.4,1403,4273,-1.368,0.550299685323568
-4.5,2.4,1403,4273,-1.296,0.616061128752186
-4.5,2.4,1403,4273,-1.224,0.513012398517342
-4.5,2.4,1403,4273,-1.152,0.400647205048707
-4.5,2.4,1403,4273,-1.08,0.379950084823885
-4.5,2.4,1403,4273,-1.008,0.144566530897224
-4.5,2.4,1403,4273,-0.936,0.194696881359182
-4.5,2.4,1403,4273,-0.864,0.115891679931404
-4.5,2.4,1403,4273,-0.792,0.302616856121533
-4.5,2.4,1403,4273,-0.72,0.30212261193455
-4.5,2.4,1403,4273,-0.648,0.374955547951063
-4.5,2.4,1403,4273,-0.576,0.631965521640195
-4.5,2.4,1403,4273,-0.504,0.586337520840515
-4.5,2.4,1403,4273,-0.432,0.751519319328086
-4.5,2.4,1403,4273,-0.36,0.75569913075745
-4.5,2.4,1403,4273,-0.288,0.645401821622836
-4.5,2.4,1403,4273,-0.216,0.629802307795236
-4.5,2.4,1403,4273,-0.144,0.695050863410418
-4.5,2.4,1403,4273,-0.0719999999999996,0.68047732485564
-4.5,2.4,1403,4273,0,0.698231274205436
-4.5,2.4,1403,4273,0.0720000000000005,0.694946578285437
-4.5,2.4,1403,4273,0.144000000000001,0.518581641440234
-4.5,2.4,1403,4273,0.216,0.368129699601636
-4.5,2.4,1403,4273,0.288,0.163732048952348
-4.5,2.4,1403,4273,0.36,0.221169204960638
-4.5,2.4,1403,4273,0.432,0.242154291390956
-4.5,2.4,1403,4273,0.504,0.306508545509508
-4.5,2.4,1403,4273,0.576,0.25800372656868
-4.5,2.4,1403,4273,0.648,0.297305810459996
-4.5,2.4,1403,4273,0.72,0.38104889203147
-4.5,2.4,1403,4273,0.792,0.264559425416033
-4.5,2.4,1403,4273,0.864,0.335663768716168
-4.5,2.4,1403,4273,0.936,0.273086020754959
-4.5,2.4,1403,4273,1.008,0.248935001281307
-4.5,2.4,1403,4273,1.08,0.238505429254362
-4.5,2.4,1403,4273,1.152,0.231133592854525
-4.5,2.4,1403,4273,1.224,0.123722409832069
-4.5,2.4,1403,4273,1.296,0.152045878808051
-4.5,2.4,1403,4273,1.368,0.170368878833043
-4.5,2.4,1403,4273,1.44,0.137043553919
