"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,2576,2890,-3.6,0.321452723272106
-4.5,2.4,2576,2890,-3.528,0.357876951778142
-4.5,2.4,2576,2890,-3.456,0.271311048021503
-4.5,2.4,2576,2890,-3.384,0.36901165313746
-4.5,2.4,2576,2890,-3.312,0.624687161882358
-4.5,2.4,2576,2890,-3.24,0.408418439896069
-4.5,2.4,2576,2890,-3.168,0.206958792943367
-4.5,2.4,2576,2890,-3.096,0.460999184426363
-4.5,2.4,2576,2890,-3.024,0.585563821036405
-4.5,2.4,2576,2890,-2.952,0.259164330685622
-4.5,2.4,2576,2890,-2.88,0.549883083921967
-4.5,2.4,2576,2890,-2.808,0.804331370402489
-4.5,2.4,2576,2890,-2.736,0.770833786026161
-4.5,2.4,2576,2890,-2.664,0.343358487992192
-4.5,2.4,2576,2890,-2.592,0.445620354084466
-4.5,2.4,2576,2890,-2.52,0.4341113358466
-4.5,2.4,2576,2890,-2.448,0.790336595133637
-4.5,2.4,2576,2890,-2.376,0.484544890619863
-4.5,2.4,2576,2890,-2.304,0.338368046006513
-4.5,2.4,2576,2890,-2.232,0.276914039786752
-4.5,2.4,2576,2890,-2.16,0.570073726430875
-4.5,2.4,2576,2890,-2.088,0.464213989758425
-4.5,2.4,2576,2890,-2.016,0.859072972134872
-4.5,2.4,2576,2890,-1.944,0.71228207707639
-4.5,2.4,2576,2890,-1.872,0.582241131227638
-4.5,2.4,2576,2890,-1.8,1
-4.5,2.4,2576,2890,-1.728,0.917466165308801
-4.5,2.4,2576,2890,-1.656,0.971266568041306
-4.5,2.4,2576,2890,-1.584,0.299615547627676
-4.5,2.4,2576,2890,-1.512,0.887044641316496
-4.5,2.4,2576,2890,-1.44,0.414096298103044
-4.5,2.4,2576,2890,-1.368,0.31276857999445
-4.5,2.4,2576,2890,-1.296,0.361504952992079
-4.5,2.4,2576,2890,-1.224,0.476703635122674
-4.5,2.4,2576,2890,-1.152,0.512019249272494
-4.5,2.4,2576,2890,-1.08,0.489652175175532
-4.5,2.4,2576,2890,-1.008,0.59590435455018
-4.5,2.4,2576,2890,-0.936,0.379918258210275
-4.5,2.4,2576,2890,-0.864,0.80450942364813
-4.5,2.4,2576,2890,-0.792,0.317748434236507
-4.5,2.4,2576,2890,-0.72,0.718122211134933
-4.5,2.4,2576,2890,-0.648,0.314909101190752
-4.5,2.4,2576,2890,-0.576,0.230412453380041
-4.5,2.4,2576,2890,-0.504,0.331918620539117
-4.5,2.4,2576,2890,-0.432,0.122828213101318
-4.5,2.4,2576,2890,-0.36,0.234819862046393
-4.5,2.4,2576,2890,-0.288,0.216600805001043
-4.5,2.4,2576,2890,-0.216,0.140616486186562
-4.5,2.4,2576,2890,-0.144,0.344977036005847
-4.5,2.4,2576,2890,-0.0719999999999996,0.207972703615466
-4.5,2.4,2576,2890,0,0.375292504431324
-4.5,2.4,2576,2890,0.0720000000000005,0.171378215707401
-4.5,2.4,2576,2890,0.144000000000001,0.314659072154962
-4.5,2.4,2576,2890,0.216,0.24441086129527
-4.5,2.4,2576,2890,0.288,0.409273364816566
-4.5,2.4,2576,2890,0.36,0.400355921614657
-4.5,2.4,2576,2890,0.432,0.472447012971145
-4.5,2.4,2576,2890,0.504,0.415668522012082
-4.5,2.4,2576,2890,0.576,0.608534194279336
-4.5,2.4,2576,2890,0.648,0.648646597110704
-4.5,2.4,2576,2890,0.72,0.462767124063748
-4.5,2.4,2576,2890,0.792,0.376974094970317
-4.5,2.4,2576,2890,0.864,0.501376502597338
-4.5,2.4,2576,2890,0.936,0.476991637740857
-4.5,2.4,2576,2890,1.008,0.432213285379124
-4.5,2.4,2576,2890,1.08,0.392699722830555
-4.5,2.4,2576,2890,1.152,0.376105636163193
-4.5,2.4,2576,2890,1.224,0.510407673576871
-4.5,2.4,2576,2890,1.296,0.600904580891761
-4.5,2.4,2576,2890,1.368,0.589551716140863
