"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,3085,7316,-3.6,0.413543638163893
-4.5,2.4,3085,7316,-3.528,0.602866577642313
-4.5,2.4,3085,7316,-3.456,0.700931970013036
-4.5,2.4,3085,7316,-3.384,0.653869046213772
-4.5,2.4,3085,7316,-3.312,0.856688084216495
-4.5,2.4,3085,7316,-3.24,0.96306317845372
-4.5,2.4,3085,7316,-3.168,0.819984101412282
-4.5,2.4,3085,7316,-3.096,0.930181619421086
-4.5,2.4,3085,7316,-3.024,0.82686911279531
-4.5,2.4,3085,7316,-2.952,0.514273777710584
-4.5,2.4,3085,7316,-2.88,0.575577946930155
-4.5,2.4,3085,7316,-2.808,0.770453172946699
-4.5,2.4,3085,7316,-2.736,0.773999834598368
-4.5,2.4,3085,7316,-2.664,1
-4.5,2.4,3085,7316,-2.592,0.960003248520888
-4.5,2.4,3085,7316,-2.52,0.840018417715689
-4.5,2.4,3085,7316,-2.448,0.872462011558374
-4.5,2.4,3085,7316,-2.376,0.756134688230148
-4.5,2.4,3085,7316,-2.304,0.971847852488407
-4.5,2.4,3085,7316,-2.232,0.581840298529079
-4.5,2.4,3085,7316,-2.16,0.48412598397842
-4.5,2.4,3085,7316,-2.088,0.434973787652409
-4.5,2.4,3085,7316,-2.016,0.404672507200047
-4.5,2.4,3085,7316,-1.944,0.533796002000059
-4.5,2.4,3085,7316,-1.872,0.485996596504253
-4.5,2.4,3085,7316,-1.8,0.733195763938172
-4.5,2.4,3085,7316,-1.728,0.539707006447161
-4.5,2.4,3085,7316,-1.656,0.708459112876634
-4.5,2.4,3085,7316,-1.584,0.467178531994276
-4.5,2.4,3085,7316,-1.512,0.751626194091745
-4.5,2.4,3085,7316,-1.44,0.664856218325769
-4.5,2.4,3085,7316,-1.368,0.716126637617791
-4.5,2.4,3085,7316,-1.296,0.601834446659312
-4.5,2.4,3085,7316,-1.224,0.59423038725612
