"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,6661,8393,-3.6,0.230599604081484
-4.5,2.4,6661,8393,-3.528,0.158481308383943
-4.5,2.4,6661,8393,-3.456,0.145002057342578
-4.5,2.4,6661,8393,-3.384,0.28526413778203
-4.5,2.4,6661,8393,-3.312,0.38821637015732
-4.5,2.4,6661,8393,-3.24,0.407230110927971
-4.5,2.4,6661,8393,-3.168,0.414973733912415
-4.5,2.4,6661,8393,-3.096,0.318048691110208
-4.5,2.4,6661,8393,-3.024,0.170623809867569
-4.5,2.4,6661,8393,-2.952,0.11830158896392
-4.5,2.4,6661,8393,-2.88,0.193410440765244
-4.5,2.4,6661,8393,-2.808,0.289872965602575
-4.5,2.4,6661,8393,-2.736,0.406148983555093
-4.5,2.4,6661,8393,-2.664,0.543213816896554
-4.5,2.4,6661,8393,-2.592,0.647287211421157
-4.5,2.4,6661,8393,-2.52,0.676200529104992
-4.5,2.4,6661,8393,-2.448,0.649038808655417
-4.5,2.4,6661,8393,-2.376,0.550308015078971
-4.5,2.4,6661,8393,-2.304,0.406743758126281
-4.5,2.4,6661,8393,-2.232,0.244718109819145
-4.5,2.4,6661,8393,-2.16,0.0943900245702214
-4.5,2.4,6661,8393,-2.088,0.120258085951533
-4.5,2.4,6661,8393,-2.016,0.254382000829364
-4.5,2.4,6661,8393,-1.944,0.349577903476111
-4.5,2.4,6661,8393,-1.872,0.410686500201902
-4.5,2.4,6661,8393,-1.8,0.525539114563551
-4.5,2.4,6661,8393,-1.728,0.635809243288172
-4.5,2.4,6661,8393,-1.656,0.59502651163903
-4.5,2.4,6661,8393,-1.584,0.458316634909322
-4.5,2.4,6661,8393,-1.512,0.376978418230991
-4.5,2.4,6661,8393,-1.44,0.337243510010432
-4.5,2.4,6661,8393,-1.368,0.283207985854686
-4.5,2.4,6661,8393,-1.296,0.27443613222724
-4.5,2.4,6661,8393,-1.224,0.297856810863549
-4.5,2.4,6661,8393,-1.152,0.346745762896383
-4.5,2.4,6661,8393,-1.08,0.422436973620553
-4.5,2.4,6661,8393,-1.008,0.379293564856305
-4.5,2.4,6661,8393,-0.936,0.343923715184878
-4.5,2.4,6661,8393,-0.864,0.393914443070779
-4.5,2.4,6661,8393,-0.792,0.385839575630795
-4.5,2.4,6661,8393,-0.72,0.303582508585673
-4.5,2.4,6661,8393,-0.648,0.226939326610642
-4.5,2.4,6661,8393,-0.576,0.392465555011846
-4.5,2.4,6661,8393,-0.504,0.569033523831144
-4.5,2.4,6661,8393,-0.432,0.705679350564753
-4.5,2.4,6661,8393,-0.36,0.752798298083136
-4.5,2.4,6661,8393,-0.288,0.879116986815486
-4.5,2.4,6661,8393,-0.216,0.745179261807032
-4.5,2.4,6661,8393,-0.144,0.59270103919005
-4.5,2.4,6661,8393,-0.0719999999999996,0.556429906625637
-4.5,2.4,6661,8393,0,0.242002026624333
-4.5,2.4,6661,8393,0.0720000000000005,0.185764994732324
-4.5,2.4,6661,8393,0.144000000000001,0.282797954656095
-4.5,2.4,6661,8393,0.216,0.203005014381502
-4.5,2.4,6661,8393,0.288,0.368582683567776
-4.5,2.4,6661,8393,0.36,0.492765038340771
-4.5,2.4,6661,8393,0.432,0.207460965617029
-4.5,2.4,6661,8393,0.504,0.250310214924855
-4.5,2.4,6661,8393,0.576,0.42613021465648
-4.5,2.4,6661,8393,0.648,0.23260219601583
-4.5,2.4,6661,8393,0.72,0.238568427974748
-4.5,2.4,6661,8393,0.792,0.476661503915396
-4.5,2.4,6661,8393,0.864,0.32337031063408
-4.5,2.4,6661,8393,0.936,0.373146078737196
-4.5,2.4,6661,8393,1.008,0.461285043413598
-4.5,2.4,6661,8393,1.08,0.802816592724471
-4.5,2.4,6661,8393,1.152,0.613554637722686
-4.5,2.4,6661,8393,1.224,0.446666927100749
-4.5,2.4,6661,8393,1.296,0.592898257003648
-4.5,2.4,6661,8393,1.368,0.857297242575404
-4.5,2.4,6661,8393,1.44,0.751685611670078
-4.5,2.4,6661,8393,1.512,0.917962467347769
-4.5,2.4,6661,8393,1.584,0.617248463803148
-4.5,2.4,6661,8393,1.656,0.755095501976502
