"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,5047,8107,-3.6,0.235144397188373
-4.5,2.4,5047,8107,-3.528,0.243917063383146
-4.5,2.4,5047,8107,-3.456,0.129625947101792
-4.5,2.4,5047,8107,-3.384,0.147181681472188
-4.5,2.4,5047,8107,-3.312,0.147079525277655
-4.5,2.4,5047,8107,-3.24,0.19462521332115
-4.5,2.4,5047,8107,-3.168,0.124178941763811
-4.5,2.4,5047,8107,-3.096,0.149863231721786
-4.5,2.4,5047,8107,-3.024,0.318550829435033
-4.5,2.4,5047,8107,-2.952,0.455164028091485
-4.5,2.4,5047,8107,-2.88,0.477843545546453
-4.5,2.4,5047,8107,-2.808,0.450042510095091
-4.5,2.4,5047,8107,-2.736,0.365320540422453
-4.5,2.4,5047,8107,-2.664,0.292824489534837
-4.5,2.4,5047,8107,-2.592,0.418046251850139
-4.5,2.4,5047,8107,-2.52,0.60199047356557
-4.5,2.4,5047,8107,-2.448,0.690604721892242
-4.5,2.4,5047,8107,-2.376,0.630810949417066
-4.5,2.4,5047,8107,-2.304,0.37543986572992
-4.5,2.4,5047,8107,-2.232,0.333682596392062
-4.5,2.4,5047,8107,-2.16,0.471958310009296
-4.5,2.4,5047,8107,-2.088,0.411688582525766
-4.5,2.4,5047,8107,-2.016,0.2085539163976
-4.5,2.4,5047,8107,-1.944,0.220351491227499
-4.5,2.4,5047,8107,-1.872,0.189690433653038
-4.5,2.4,5047,8107,-1.8,0.235013003079656
-4.5,2.4,5047,8107,-1.728,0.349557117665759
-4.5,2.4,5047,8107,-1.656,0.274159068184779
-4.5,2.4,5047,8107,-1.584,0.327202559763913
-4.5,2.4,5047,8107,-1.512,0.351446604917805
-4.5,2.4,5047,8107,-1.44,0.184654929328286
-4.5,2.4,5047,8107,-1.368,0.320348503265821
-4.5,2.4,5047,8107,-1.296,0.5944255198037
-4.5,2.4,5047,8107,-1.224,0.511078879218351
-4.5,2.4,5047,8107,-1.152,0.202188130395721
-4.5,2.4,5047,8107,-1.08,0.556361303379199
-4.5,2.4,5047,8107,-1.008,0.733980571836411
-4.5,2.4,5047,8107,-0.936,0.323363524296121
-4.5,2.4,5047,8107,-0.864,0.399018937954624
-4.5,2.4,5047,8107,-0.792,0.790003053507491
-4.5,2.4,5047,8107,-0.72,0.72649983142468
-4.5,2.4,5047,8107,-0.648,0.46253623674404
-4.5,2.4,5047,8107,-0.576,0.2899646306652
-4.5,2.4,5047,8107,-0.504,0.541982812629801
-4.5,2.4,5047,8107,-0.432,0.736031299317155
-4.5,2.4,5047,8107,-0.36,0.515341285050482
-4.5,2.4,5047,8107,-0.288,0.766662151503541
-4.5,2.4,5047,8107,-0.216,0.865258763409566
-4.5,2.4,5047,8107,-0.144,0.532956918302315
-4.5,2.4,5047,8107,-0.0719999999999996,0.327022407559401
-4.5,2.4,5047,8107,0,0.795089649534509
-4.5,2.4,5047,8107,0.0720000000000005,0.568356233735392
-4.5,2.4,5047,8107,0.144000000000001,0.194478388119182
-4.5,2.4,5047,8107,0.216,0.564709749828614
-4.5,2.4,5047,8107,0.288,0.74238824818822
-4.5,2.4,5047,8107,0.36,0.676633985332676
-4.5,2.4,5047,8107,0.432,0.308124025305766
-4.5,2.4,5047,8107,0.504,0.247114485791008
-4.5,2.4,5047,8107,0.576,0.468091591362712
-4.5,2.4,5047,8107,0.648,0.3946119544471
-4.5,2.4,5047,8107,0.72,0.406783523963574
-4.5,2.4,5047,8107,0.792,0.236402496455737
