"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,4966,372,-3.6,0.0371762454503403
-4.5,2.4,4966,372,-3.528,0.0399274944986643
-4.5,2.4,4966,372,-3.456,0.0436951455879244
-4.5,2.4,4966,372,-3.384,0.048137902091573
-4.5,2.4,4966,372,-3.312,0.0500455424592107
-4.5,2.4,4966,372,-3.24,0.0464600248301481
-4.5,2.4,4966,372,-3.168,0.041054642311355
-4.5,2.4,4966,372,-3.096,0.0412450971450479
-4.5,2.4,4966,372,-3.024,0.0437426498525575
-4.5,2.4,4966,372,-2.952,0.0451991943656649
-4.5,2.4,4966,372,-2.88,0.0441088295408715
-4.5,2.4,4966,372,-2.808,0.0462200007960735
-4.5,2.4,4966,372,-2.736,0.0502527749149088
-4.5,2.4,4966,372,-2.664,0.0490715954001733
-4.5,2.4,4966,372,-2.592,0.0501930975312651
-4.5,2.4,4966,372,-2.52,0.0593104085908726
-4.5,2.4,4966,372,-2.448,0.0680355965444596
-4.5,2.4,4966,372,-2.376,0.0696918082557519
-4.5,2.4,4966,372,-2.304,0.0672070496585943
-4.5,2.4,4966,372,-2.232,0.0644847526201199
-4.5,2.4,4966,372,-2.16,0.0659981249771082
-4.5,2.4,4966,372,-2.088,0.0691332207869156
-4.5,2.4,4966,372,-2.016,0.0646779746522069
-4.5,2.4,4966,372,-1.944,0.0604433381464183
-4.5,2.4,4966,372,-1.872,0.0674598377469131
-4.5,2.4,4966,372,-1.8,0.0660767880705352
-4.5,2.4,4966,372,-1.728,0.0662906749029617
-4.5,2.4,4966,372,-1.656,0.085416366684903
-4.5,2.4,4966,372,-1.584,0.0929435654068262
-4.5,2.4,4966,372,-1.512,0.0835876846408656
-4.5,2.4,4966,372,-1.44,0.0829710432303298
-4.5,2.4,4966,372,-1.368,0.0885933254359595
-4.5,2.4,4966,372,-1.296,0.0841576336406151
-4.5,2.4,4966,372,-1.224,0.0792376637182064
-4.5,2.4,4966,372,-1.152,0.0827904682219939
-4.5,2.4,4966,372,-1.08,0.0934375603944634
-4.5,2.4,4966,372,-1.008,0.090900898639529
-4.5,2.4,4966,372,-0.936,0.0987190468785972
-4.5,2.4,4966,372,-0.864,0.110235497258944
-4.5,2.4,4966,372,-0.792,0.114271774482518
-4.5,2.4,4966,372,-0.72,0.099152483360081
-4.5,2.4,4966,372,-0.648,0.113449133441272
-4.5,2.4,4966,372,-0.576,0.126417869353935
-4.5,2.4,4966,372,-0.504,0.113504153070938
-4.5,2.4,4966,372,-0.432,0.119323129444521
-4.5,2.4,4966,372,-0.36,0.138341350071636
-4.5,2.4,4966,372,-0.288,0.143578375803066
-4.5,2.4,4966,372,-0.216,0.146433338186784
-4.5,2.4,4966,372,-0.144,0.165347608289724
-4.5,2.4,4966,372,-0.0719999999999996,0.173940826184211
-4.5,2.4,4966,372,0,0.175770320975541
-4.5,2.4,4966,372,0.0720000000000005,0.183857357579891
-4.5,2.4,4966,372,0.144000000000001,0.207936065910302
-4.5,2.4,4966,372,0.216,0.257394374807646
-4.5,2.4,4966,372,0.288,0.256903862995193
-4.5,2.4,4966,372,0.36,0.296417363472242
-4.5,2.4,4966,372,0.432,0.347618106339479
-4.5,2.4,4966,372,0.504,0.402368052041021
-4.5,2.4,4966,372,0.576,0.449129206126702
-4.5,2.4,4966,372,0.648,0.500349264501135
-4.5,2.4,4966,372,0.72,0.619348541169521
-4.5,2.4,4966,372,0.792,0.738140051477056
-4.5,2.4,4966,372,0.864,0.885554404922821
-4.5,2.4,4966,372,0.936,1
-4.5,2.4,4966,372,1.008,0.908867459515452
-4.5,2.4,4966,372,1.08,0.513554162727362
-4.5,2.4,4966,372,1.152,0.877979396010185
-4.5,2.4,4966,372,1.224,0.461607559583086
-4.5,2.4,4966,372,1.296,0.842637309025703
-4.5,2.4,4966,372,1.368,0.453210590395365
-4.5,2.4,4966,372,1.44,0.0879325415048353
-4.5,2.4,4966,372,1.512,0.284458031252914
-4.5,2.4,4966,372,1.584,0.305746364880167
-4.5,2.4,4966,372,1.656,0.364050148724552
-4.5,2.4,4966,372,1.728,0.442708071369082
-4.5,2.4,4966,372,1.8,0.437793804630416
-4.5,2.4,4966,372,1.872,0.472232724961483
-4.5,2.4,4966,372,1.944,0.353774440600102
-4.5,2.4,4966,372,2.016,0.319994067444736
-4.5,2.4,4966,372,2.088,0.253404354748584
-4.5,2.4,4966,372,2.16,0.335292249856037
-4.5,2.4,4966,372,2.232,0.229759966604312
-4.5,2.4,4966,372,2.304,0.391770487703509
-4.5,2.4,4966,372,2.376,0.367022639434055
-4.5,2.4,4966,372,2.448,0.248982150139607
-4.5,2.4,4966,372,2.52,0.186163834954486
-4.5,2.4,4966,372,2.592,0.297092283297657
-4.5,2.4,4966,372,2.664,0.370978720442481
-4.5,2.4,4966,372,2.736,0.252678571605693
-4.5,2.4,4966,372,2.808,0.180766408334859
-4.5,2.4,4966,372,2.88,0.193202415331088
-4.5,2.4,4966,372,2.952,0.272221480452427
-4.5,2.4,4966,372,3.024,0.261435450929039
-4.5,2.4,4966,372,3.096,0.176294499254363
-4.5,2.4,4966,372,3.168,0.141290534181676
-4.5,2.4,4966,372,3.24,0.12774561084998
-4.5,2.4,4966,372,3.312,0.151849460332877
-4.5,2.4,4966,372,3.384,0.235018493256958
-4.5,2.4,4966,372,3.456,0.15603823214439
-4.5,2.4,4966,372,3.528,0.137428581948426
-4.5,2.4,4966,372,3.6,0.120092054372406
-4.41,2.4,4966,372,-3.6,0.0342220616435509
-4.41,2.4,4966,372,-3.528,0.0334324320933933
-4.41,2.4,4966,372,-3.456,0.0328644369260564
-4.41,2.4,4966,372,-3.384,0.0322767841367647
-4.41,2.4,4966,372,-3.312,0.0338653407093914
-4.41,2.4,4966,372,-3.24,0.0395716363149685
-4.41,2.4,4966,372,-3.168,0.0454145294936622
-4.41,2.4,4966,372,-3.096,0.0458525956317608
-4.41,2.4,4966,372,-3.024,0.0429515839876565
-4.41,2.4,4966,372,-2.952,0.0415599011275759
-4.41,2.4,4966,372,-2.88,0.0423323559961265
-4.41,2.4,4966,372,-2.808,0.0426717853034793
-4.41,2.4,4966,372,-2.736,0.0402689649385447
-4.41,2.4,4966,372,-2.664,0.0421643199318226
-4.41,2.4,4966,372,-2.592,0.0465146587477789
-4.41,2.4,4966,372,-2.52,0.0454804931372008
-4.41,2.4,4966,372,-2.448,0.0418318131380407
-4.41,2.4,4966,372,-2.376,0.0461199340478016
-4.41,2.4,4966,372,-2.304,0.0546637810045229
-4.41,2.4,4966,372,-2.232,0.0618999284896106
-4.41,2.4,4966,372,-2.16,0.0632679765081892
-4.41,2.4,4966,372,-2.088,0.0627678216491243
-4.41,2.4,4966,372,-2.016,0.0654513392822541
-4.41,2.4,4966,372,-1.944,0.0712754818659303
-4.41,2.4,4966,372,-1.872,0.0657416278164111
-4.41,2.4,4966,372,-1.8,0.0608024824907347
-4.41,2.4,4966,372,-1.728,0.0660713489780184
-4.41,2.4,4966,372,-1.656,0.0591480513286087
-4.41,2.4,4966,372,-1.584,0.0538057468611925
-4.41,2.4,4966,372,-1.512,0.0692924703804179
-4.41,2.4,4966,372,-1.44,0.0776205389958953
-4.41,2.4,4966,372,-1.368,0.0730116383109002
-4.41,2.4,4966,372,-1.296,0.0763024321966028
-4.41,2.4,4966,372,-1.224,0.0830875085370355
-4.41,2.4,4966,372,-1.152,0.0844380782229777
-4.41,2.4,4966,372,-1.08,0.0762656695465005
-4.41,2.4,4966,372,-1.008,0.0776242654986134
-4.41,2.4,4966,372,-0.936,0.0771509802369868
-4.41,2.4,4966,372,-0.864,0.0719792574880437
-4.41,2.4,4966,372,-0.792,0.0737876998507386
-4.41,2.4,4966,372,-0.72,0.0939946349382654
-4.41,2.4,4966,372,-0.648,0.092864703610723
-4.41,2.4,4966,372,-0.576,0.0836680115208418
-4.41,2.4,4966,372,-0.504,0.100955861345747
-4.41,2.4,4966,372,-0.432,0.108142558414788
-4.41,2.4,4966,372,-0.36,0.0950908504566777
-4.41,2.4,4966,372,-0.288,0.104633802502545
-4.41,2.4,4966,372,-0.216,0.12166365722487
-4.41,2.4,4966,372,-0.144,0.123968740812177
-4.41,2.4,4966,372,-0.0719999999999996,0.136301059456149
-4.41,2.4,4966,372,0,0.155820762912043
-4.41,2.4,4966,372,0.0720000000000005,0.168262507231858
-4.41,2.4,4966,372,0.144000000000001,0.179728826631365
