"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,1123,2022,-3.6,0.578593654164449
-4.5,2.4,1123,2022,-3.528,0.832189002442595
-4.5,2.4,1123,2022,-3.456,0.441241977613449
-4.5,2.4,1123,2022,-3.384,0.849584626255281
-4.5,2.4,1123,2022,-3.312,0.530909900732801
-4.5,2.4,1123,2022,-3.24,0.601884741587379
-4.5,2.4,1123,2022,-3.168,0.718596934449214
-4.5,2.4,1123,2022,-3.096,0.711201808883649
-4.5,2.4,1123,2022,-3.024,0.5528273940281
-4.5,2.4,1123,2022,-2.952,0.757085568116899
-4.5,2.4,1123,2022,-2.88,0.711429978780143
-4.5,2.4,1123,2022,-2.808,1
-4.5,2.4,1123,2022,-2.736,0.598055485244062
-4.5,2.4,1123,2022,-2.664,0.65838504804544
-4.5,2.4,1123,2022,-2.592,0.853467026579164
-4.5,2.4,1123,2022,-2.52,0.672923666789859
-4.5,2.4,1123,2022,-2.448,0.795401721143506
-4.5,2.4,1123,2022,-2.376,0.575415191341488
-4.5,2.4,1123,2022,-2.304,0.731505710477833
-4.5,2.4,1123,2022,-2.232,0.551369527013587
-4.5,2.4,1123,2022,-2.16,0.866995138525471
-4.5,2.4,1123,2022,-2.088,0.585934266172377
-4.5,2.4,1123,2022,-2.016,0.660447148588111
-4.5,2.4,1123,2022,-1.944,0.50593331328599
-4.5,2.4,1123,2022,-1.872,0.524092327834007
-4.5,2.4,1123,2022,-1.8,0.468526574029921
-4.5,2.4,1123,2022,-1.728,0.63233590922685
-4.5,2.4,1123,2022,-1.656,0.617314390714967
-4.5,2.4,1123,2022,-1.584,0.726002967933636
-4.5,2.4,1123,2022,-1.512,0.625590738313315
-4.5,2.4,1123,2022,-1.44,0.541563370894017
-4.5,2.4,1123,2022,-1.368,0.702295943436542
-4.5,2.4,1123,2022,-1.296,0.780468051273164
-4.5,2.4,1123,2022,-1.224,0.34335970545761
-4.5,2.4,1123,2022,-1.152,0.352732922444638
-4.5,2.4,1123,2022,-1.08,0.316240399023183
-4.5,2.4,1123,2022,-1.008,0.193806349087762
-4.5,2.4,1123,2022,-0.936,0.225852306149648
-4.5,2.4,1123,2022,-0.864,0.268615978534268
-4.5,2.4,1123,2022,-0.792,0.234030235047619
-4.5,2.4,1123,2022,-0.72,0.403438512921257
-4.5,2.4,1123,2022,-0.648,0.149999822972378
-4.5,2.4,1123,2022,-0.576,0.106604521649201
-4.5,2.4,1123,2022,-0.504,0.0959847515156889
-4.5,2.4,1123,2022,-0.432,0.0867627087574978
-4.5,2.4,1123,2022,-0.36,0.0371492523997346
-4.5,2.4,1123,2022,-0.288,0.141765602010562
-4.5,2.4,1123,2022,-0.216,0.187873950949967
-4.5,2.4,1123,2022,-0.144,0.131540028520861
-4.5,2.4,1123,2022,-0.0719999999999996,0.072545871032485
-4.5,2.4,1123,2022,0,0.0577912537534899
-4.5,2.4,1123,2022,0.0720000000000005,0.0520291815899314
-4.5,2.4,1123,2022,0.144000000000001,0.0267274114901901
-4.5,2.4,1123,2022,0.216,0.0300111530940457
-4.5,2.4,1123,2022,0.288,0.0687440450828351
-4.5,2.4,1123,2022,0.36,0.0772880114208694
-4.5,2.4,1123,2022,0.432,0.103686783986141
-4.5,2.4,1123,2022,0.504,0.0861694800810303
-4.5,2.4,1123,2022,0.576,0.0602814692093262
-4.5,2.4,1123,2022,0.648,0.0850819454197671
-4.5,2.4,1123,2022,0.72,0.0763801105866752
-4.5,2.4,1123,2022,0.792,0.084788615974555
-4.5,2.4,1123,2022,0.864,0.100337451276581
-4.5,2.4,1123,2022,0.936,0.0583241341985593
-4.5,2.4,1123,2022,1.008,0.0742143566698759
-4.5,2.4,1123,2022,1.08,0.129455543916786
-4.5,2.4,1123,2022,1.152,0.145814877537826
-4.5,2.4,1123,2022,1.224,0.12642946561931
-4.5,2.4,1123,2022,1.296,0.0986460891171461
-4.5,2.4,1123,2022,1.368,0.0737360437116409
-4.5,2.4,1123,2022,1.44,0.0732161897707693
-4.5,2.4,1123,2022,1.512,0.0439827216395113
-4.5,2.4,1123,2022,1.584,0.0676743636374303
-4.5,2.4,1123,2022,1.656,0.0766970462811374
-4.5,2.4,1123,2022,1.728,0.0634934240032003
-4.5,2.4,1123,2022,1.8,0.0318999800451867
-4.5,2.4,1123,2022,1.872,0.0225946676061934
-4.5,2.4,1123,2022,1.944,0.0161707354615961
-4.5,2.4,1123,2022,2.016,0.0193497838931193
-4.5,2.4,1123,2022,2.088,0.0310276497440198
-4.5,2.4,1123,2022,2.16,0.0305508146551977
