"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,831,2642,-3.6,0.675968120336933
-4.5,2.4,831,2642,-3.528,0.637781387895356
-4.5,2.4,831,2642,-3.456,0.73422656768449
-4.5,2.4,831,2642,-3.384,0.539596395003305
-4.5,2.4,831,2642,-3.312,0.581979067693388
-4.5,2.4,831,2642,-3.24,1
-4.5,2.4,831,2642,-3.168,0.899872236998884
-4.5,2.4,831,2642,-3.096,0.253982165202479
-4.5,2.4,831,2642,-3.024,0.970560743158945
-4.5,2.4,831,2642,-2.952,0.655984380733641
-4.5,2.4,831,2642,-2.88,0.907095792068664
-4.5,2.4,831,2642,-2.808,0.325483555417507
-4.5,2.4,831,2642,-2.736,0.852320042592259
-4.5,2.4,831,2642,-2.664,0.634715019113787
-4.5,2.4,831,2642,-2.592,0.618149742039911
-4.5,2.4,831,2642,-2.52,0.611566457241224
-4.5,2.4,831,2642,-2.448,0.943217757630589
-4.5,2.4,831,2642,-2.376,0.685241933783427
-4.5,2.4,831,2642,-2.304,0.596204796196231
-4.5,2.4,831,2642,-2.232,0.611360381615527
-4.5,2.4,831,2642,-2.16,0.592680628247411
-4.5,2.4,831,2642,-2.088,0.744599292193844
-4.5,2.4,831,2642,-2.016,0.3144929039653
-4.5,2.4,831,2642,-1.944,0.814763589423103
-4.5,2.4,831,2642,-1.872,0.631821605259629
-4.5,2.4,831,2642,-1.8,0.278884542066096
-4.5,2.4,831,2642,-1.728,0.252968178525323
-4.5,2.4,831,2642,-1.656,0.37873877647572
-4.5,2.4,831,2642,-1.584,0.322024788561381
-4.5,2.4,831,2642,-1.512,0.414647787911156
-4.5,2.4,831,2642,-1.44,0.281088151890906
-4.5,2.4,831,2642,-1.368,0.282724093679756
-4.5,2.4,831,2642,-1.296,0.207550052829646
-4.5,2.4,831,2642,-1.224,0.328851804824736
-4.5,2.4,831,2642,-1.152,0.501826470481808
-4.5,2.4,831,2642,-1.08,0.472769634605134
-4.5,2.4,831,2642,-1.008,0.288276683384954
-4.5,2.4,831,2642,-0.936,0.286826428383118
-4.5,2.4,831,2642,-0.864,0.0981070318743483
-4.5,2.4,831,2642,-0.792,0.430753168111288
-4.5,2.4,831,2642,-0.72,0.597682971114624
-4.5,2.4,831,2642,-0.648,0.417167362456404
-4.5,2.4,831,2642,-0.576,0.205266044833416
-4.5,2.4,831,2642,-0.504,0.0691458562687378
-4.5,2.4,831,2642,-0.432,0.195821647983834
