"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,2800,7544,-3.6,0.158780000999627
-4.5,2.4,2800,7544,-3.528,0.223157321439709
-4.5,2.4,2800,7544,-3.456,0.447936042662868
-4.5,2.4,2800,7544,-3.384,0.327312543383884
-4.5,2.4,2800,7544,-3.312,0.247864862458735
-4.5,2.4,2800,7544,-3.24,0.29794810450296
-4.5,2.4,2800,7544,-3.168,0.246157023369068
-4.5,2.4,2800,7544,-3.096,0.0884990546905453
-4.5,2.4,2800,7544,-3.024,0.270571524905015
-4.5,2.4,2800,7544,-2.952,0.391744719960481
-4.5,2.4,2800,7544,-2.88,0.427154922067532
-4.5,2.4,2800,7544,-2.808,0.517671012577481
-4.5,2.4,2800,7544,-2.736,0.36103412715374
-4.5,2.4,2800,7544,-2.664,0.155170586531632
-4.5,2.4,2800,7544,-2.592,0.16885685046018
-4.5,2.4,2800,7544,-2.52,0.150073942033157
-4.5,2.4,2800,7544,-2.448,0.164964374998632
-4.5,2.4,2800,7544,-2.376,0.279700887312664
-4.5,2.4,2800,7544,-2.304,0.275696189693496
-4.5,2.4,2800,7544,-2.232,0.359206664758974
-4.5,2.4,2800,7544,-2.16,0.463856177839187
-4.5,2.4,2800,7544,-2.088,0.405821799496366
-4.5,2.4,2800,7544,-2.016,0.346832612034933
-4.5,2.4,2800,7544,-1.944,0.306869392800472
-4.5,2.4,2800,7544,-1.872,0.41664383371139
-4.5,2.4,2800,7544,-1.8,0.532828851730621
-4.5,2.4,2800,7544,-1.728,0.485951597731747
-4.5,2.4,2800,7544,-1.656,0.619722400095555
-4.5,2.4,2800,7544,-1.584,0.673475055196841
-4.5,2.4,2800,7544,-1.512,0.820860792077758
-4.5,2.4,2800,7544,-1.44,0.734220292976286
-4.5,2.4,2800,7544,-1.368,1
-4.5,2.4,2800,7544,-1.296,0.680638932337487
-4.5,2.4,2800,7544,-1.224,0.759796222795099
-4.5,2.4,2800,7544,-1.152,0.501757032924855
-4.5,2.4,2800,7544,-1.08,0.531950534819733
-4.5,2.4,2800,7544,-1.008,0.327988836079916
-4.5,2.4,2800,7544,-0.936,0.278060105543562
-4.5,2.4,2800,7544,-0.864,0.155859598445497
-4.5,2.4,2800,7544,-0.792,0.33015259757848
-4.5,2.4,2800,7544,-0.72,0.161320697910311
-4.5,2.4,2800,7544,-0.648,0.32485749243942
-4.5,2.4,2800,7544,-0.576,0.161963251207
-4.5,2.4,2800,7544,-0.504,0.338718111687238
-4.5,2.4,2800,7544,-0.432,0.183505177113075
-4.5,2.4,2800,7544,-0.36,0.238867422768302
-4.5,2.4,2800,7544,-0.288,0.152347780560847
-4.5,2.4,2800,7544,-0.216,0.102890716597634
-4.5,2.4,2800,7544,-0.144,0.0791471435450346
-4.5,2.4,2800,7544,-0.0719999999999996,0.129389423135634
-4.5,2.4,2800,7544,0,0.141206163976368
-4.5,2.4,2800,7544,0.0720000000000005,0.113647475803839
-4.5,2.4,2800,7544,0.144000000000001,0.14047853686941
-4.5,2.4,2800,7544,0.216,0.0770680038109451
-4.5,2.4,2800,7544,0.288,0.158470859028282
-4.5,2.4,2800,7544,0.36,0.119763731097724
-4.5,2.4,2800,7544,0.432,0.0675234973822638
-4.5,2.4,2800,7544,0.504,0.177456113078865
-4.5,2.4,2800,7544,0.576,0.374448210449361
-4.5,2.4,2800,7544,0.648,0.342429760162439
-4.5,2.4,2800,7544,0.72,0.223184700084027
