"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,291,7602,-3.6,0.727878087415613
-4.5,2.4,291,7602,-3.528,0.598977145415074
-4.5,2.4,291,7602,-3.456,0.561797811001768
-4.5,2.4,291,7602,-3.384,0.55692874677995
-4.5,2.4,291,7602,-3.312,0.622914822149365
-4.5,2.4,291,7602,-3.24,0.491899246777344
-4.5,2.4,291,7602,-3.168,0.526221277884791
-4.5,2.4,291,7602,-3.096,0.625370932752849
-4.5,2.4,291,7602,-3.024,0.426411402610644
-4.5,2.4,291,7602,-2.952,0.684762646413842
-4.5,2.4,291,7602,-2.88,0.593123614239368
-4.5,2.4,291,7602,-2.808,0.711391361452004
-4.5,2.4,291,7602,-2.736,0.418421283766222
-4.5,2.4,291,7602,-2.664,0.614132422342423
-4.5,2.4,291,7602,-2.592,0.701741786891735
-4.5,2.4,291,7602,-2.52,0.632420624435431
-4.5,2.4,291,7602,-2.448,0.652003296681569
-4.5,2.4,291,7602,-2.376,0.524437201355283
-4.5,2.4,291,7602,-2.304,0.701301885240241
-4.5,2.4,291,7602,-2.232,0.442939279728989
-4.5,2.4,291,7602,-2.16,0.703947131523448
-4.5,2.4,291,7602,-2.088,0.4719816872653
-4.5,2.4,291,7602,-2.016,0.383110587404404
-4.5,2.4,291,7602,-1.944,0.477948270359388
-4.5,2.4,291,7602,-1.872,0.192390813289001
-4.5,2.4,291,7602,-1.8,0.386483377921117
-4.5,2.4,291,7602,-1.728,0.143604323264367
-4.5,2.4,291,7602,-1.656,0.265895389614379
-4.5,2.4,291,7602,-1.584,0.424311425434346
-4.5,2.4,291,7602,-1.512,0.290038518807323
-4.5,2.4,291,7602,-1.44,0.310388654648776
-4.5,2.4,291,7602,-1.368,0.573016709361119
-4.5,2.4,291,7602,-1.296,0.638478322677921
-4.5,2.4,291,7602,-1.224,0.445005123381738
-4.5,2.4,291,7602,-1.152,0.750510030709582
-4.5,2.4,291,7602,-1.08,0.550222703754301
-4.5,2.4,291,7602,-1.008,0.881447854054909
-4.5,2.4,291,7602,-0.936,0.562436228613826
-4.5,2.4,291,7602,-0.864,0.430775091826715
-4.5,2.4,291,7602,-0.792,0.800492032125387
-4.5,2.4,291,7602,-0.72,0.454900466944662
-4.5,2.4,291,7602,-0.648,0.613345808528712
-4.5,2.4,291,7602,-0.576,0.341521969883552
-4.5,2.4,291,7602,-0.504,0.436707102555059
-4.5,2.4,291,7602,-0.432,0.338684439114704
-4.5,2.4,291,7602,-0.36,0.407154617952887
-4.5,2.4,291,7602,-0.288,0.126329948104309
-4.5,2.4,291,7602,-0.216,0.525714243890054
-4.5,2.4,291,7602,-0.144,0.614835821957546
-4.5,2.4,291,7602,-0.0719999999999996,0.826257917527882
-4.5,2.4,291,7602,0,0.669327814639327
-4.5,2.4,291,7602,0.0720000000000005,1
-4.5,2.4,291,7602,0.144000000000001,0.518965379133237
-4.5,2.4,291,7602,0.216,0.418179071546106
-4.5,2.4,291,7602,0.288,0.362427002480783
-4.5,2.4,291,7602,0.36,0.582393857676259
-4.5,2.4,291,7602,0.432,0.565115084430871
-4.5,2.4,291,7602,0.504,0.482886185008631
-4.5,2.4,291,7602,0.576,0.731829250815322
-4.5,2.4,291,7602,0.648,0.492168216657525
-4.5,2.4,291,7602,0.72,0.445614008504747
-4.5,2.4,291,7602,0.792,0.451066089373771
-4.5,2.4,291,7602,0.864,0.466968763733185
-4.5,2.4,291,7602,0.936,0.49460423972212
-4.5,2.4,291,7602,1.008,0.372188989305042
-4.5,2.4,291,7602,1.08,0.236763945507422
-4.5,2.4,291,7602,1.152,0.327024800774568
-4.5,2.4,291,7602,1.224,0.475406390386265
-4.5,2.4,291,7602,1.296,0.418276268138002
-4.5,2.4,291,7602,1.368,0.225275363057132
-4.5,2.4,291,7602,1.44,0.21768831407456
-4.5,2.4,291,7602,1.512,0.405976013619843
-4.5,2.4,291,7602,1.584,0.527629639118827
-4.5,2.4,291,7602,1.656,0.445942693285443
-4.5,2.4,291,7602,1.728,0.180462493437902
-4.5,2.4,291,7602,1.8,0.11586847930584
-4.5,2.4,291,7602,1.872,0.292270742084446
-4.5,2.4,291,7602,1.944,0.32876749343286
-4.5,2.4,291,7602,2.016,0.337602155324093
-4.5,2.4,291,7602,2.088,0.41488335464045
-4.5,2.4,291,7602,2.16,0.458325006809597
-4.5,2.4,291,7602,2.232,0.45208058164597
-4.5,2.4,291,7602,2.304,0.447061586547809
-4.5,2.4,291,7602,2.376,0.412410887389567
-4.5,2.4,291,7602,2.448,0.372012413454343
-4.5,2.4,291,7602,2.52,0.309580546919998
-4.5,2.4,291,7602,2.592,0.288750983292943
-4.5,2.4,291,7602,2.664,0.266866327740721
-4.5,2.4,291,7602,2.736,0.275612988263243
-4.5,2.4,291,7602,2.808,0.255330042705024
-4.5,2.4,291,7602,2.88,0.235627969405251
-4.5,2.4,291,7602,2.952,0.263998250772975
-4.5,2.4,291,7602,3.024,0.270096895826714
-4.5,2.4,291,7602,3.096,0.279374684652548
-4.5,2.4,291,7602,3.168,0.321238331234954
-4.5,2.4,291,7602,3.24,0.313744180303243
-4.5,2.4,291,7602,3.312,0.354987606321858
-4.5,2.4,291,7602,3.384,0.330871236120869
-4.5,2.4,291,7602,3.456,0.355850146757839
-4.5,2.4,291,7602,3.528,0.330463261263812
-4.5,2.4,291,7602,3.6,0.395685530009339
-4.41,2.4,291,7602,-3.6,0.88108742042988
-4.41,2.4,291,7602,-3.528,0.789136801557554
-4.41,2.4,291,7602,-3.456,0.676282503274742
-4.41,2.4,291,7602,-3.384,0.596988846726473
-4.41,2.4,291,7602,-3.312,0.775310236657377
-4.41,2.4,291,7602,-3.24,0.529547252043461
-4.41,2.4,291,7602,-3.168,0.785135816715897
-4.41,2.4,291,7602,-3.096,0.631245610582726
-4.41,2.4,291,7602,-3.024,0.646180081383962
-4.41,2.4,291,7602,-2.952,0.621484886731027
-4.41,2.4,291,7602,-2.88,1
-4.41,2.4,291,7602,-2.808,0.748132852336596
-4.41,2.4,291,7602,-2.736,0.571318907660433
-4.41,2.4,291,7602,-2.664,0.791400609984452
-4.41,2.4,291,7602,-2.592,0.777935509698028
-4.41,2.4,291,7602,-2.52,0.925095874418288
-4.41,2.4,291,7602,-2.448,0.582403709402862
-4.41,2.4,291,7602,-2.376,0.81788794592895
-4.41,2.4,291,7602,-2.304,0.663849664982437
-4.41,2.4,291,7602,-2.232,0.741824177954839
-4.41,2.4,291,7602,-2.16,0.69595802603587
-4.41,2.4,291,7602,-2.088,0.790385723528687
-4.41,2.4,291,7602,-2.016,0.398852739892351
-4.41,2.4,291,7602,-1.944,0.500956520215957
-4.41,2.4,291,7602,-1.872,0.309018542773013
-4.41,2.4,291,7602,-1.8,0.470056965716021
-4.41,2.4,291,7602,-1.728,0.211049919363113
-4.41,2.4,291,7602,-1.656,0.366495647172631
-4.41,2.4,291,7602,-1.584,0.442700697034942
-4.41,2.4,291,7602,-1.512,0.320069281851684
-4.41,2.4,291,7602,-1.44,0.724951937040717
-4.41,2.4,291,7602,-1.368,0.529825921438507
-4.41,2.4,291,7602,-1.296,0.775457465593654
-4.41,2.4,291,7602,-1.224,0.715669243989658
-4.41,2.4,291,7602,-1.152,0.944772499720776
-4.41,2.4,291,7602,-1.08,0.658388324888992
-4.41,2.4,291,7602,-1.008,0.989970083836794
-4.41,2.4,291,7602,-0.936,0.607073840381746
-4.41,2.4,291,7602,-0.864,0.786213186316175
-4.41,2.4,291,7602,-0.792,0.790568976104042
-4.41,2.4,291,7602,-0.72,0.543015668783291
-4.41,2.4,291,7602,-0.648,0.816333038509206
-4.41,2.4,291,7602,-0.576,0.421563176483599
-4.41,2.4,291,7602,-0.504,0.5627849859432
-4.41,2.4,291,7602,-0.432,0.291016741511825
-4.41,2.4,291,7602,-0.36,0.293810310328946
-4.41,2.4,291,7602,-0.288,0.536234091120096
-4.41,2.4,291,7602,-0.216,0.943549829542715
-4.41,2.4,291,7602,-0.144,0.799696576917906
-4.41,2.4,291,7602,-0.0719999999999996,0.934060565230148
-4.41,2.4,291,7602,0,0.739343442067934
-4.41,2.4,291,7602,0.0720000000000005,0.934855415129848
-4.41,2.4,291,7602,0.144000000000001,0.413128754728781
-4.41,2.4,291,7602,0.216,0.445462237474795
-4.41,2.4,291,7602,0.288,0.454773254873179
-4.41,2.4,291,7602,0.36,0.776485993019375
-4.41,2.4,291,7602,0.432,0.738893947922445
-4.41,2.4,291,7602,0.504,0.648953283799278
-4.41,2.4,291,7602,0.576,0.895445634800995
-4.41,2.4,291,7602,0.648,0.462166104566102
-4.41,2.4,291,7602,0.72,0.643314891919716
-4.41,2.4,291,7602,0.792,0.48821054782236
-4.41,2.4,291,7602,0.864,0.556074191424499
-4.41,2.4,291,7602,0.936,0.566289132426297
-4.41,2.4,291,7602,1.008,0.373890265535234
-4.41,2.4,291,7602,1.08,0.356747024429595
-4.41,2.4,291,7602,1.152,0.507248647914021
-4.41,2.4,291,7602,1.224,0.565525901792964
-4.41,2.4,291,7602,1.296,0.41032974786491
-4.41,2.4,291,7602,1.368,0.254010339702259
-4.41,2.4,291,7602,1.44,0.407709423560373
-4.41,2.4,291,7602,1.512,0.598914547128292
-4.41,2.4,291,7602,1.584,0.552368523011776
-4.41,2.4,291,7602,1.656,0.289757775757815
-4.41,2.4,291,7602,1.728,0.0761591739942942
-4.41,2.4,291,7602,1.8,0.246124469399678
-4.41,2.4,291,7602,1.872,0.354464683504143
-4.41,2.4,291,7602,1.944,0.461843131856054
-4.41,2.4,291,7602,2.016,0.576784011269857
-4.41,2.4,291,7602,2.088,0.617409148105871
-4.41,2.4,291,7602,2.16,0.537127683326577
-4.41,2.4,291,7602,2.232,0.479491554963824
-4.41,2.4,291,7602,2.304,0.444541725541567
-4.41,2.4,291,7602,2.376,0.423692184064584
-4.41,2.4,291,7602,2.448,0.447533118556522
-4.41,2.4,291,7602,2.52,0.387392708388515
-4.41,2.4,291,7602,2.592,0.339122974727727
-4.41,2.4,291,7602,2.664,0.282920339621191
-4.41,2.4,291,7602,2.736,0.30584449746514
-4.41,2.4,291,7602,2.808,0.331341805262879
-4.41,2.4,291,7602,2.88,0.343398593850969
-4.41,2.4,291,7602,2.952,0.353498110193266
-4.41,2.4,291,7602,3.024,0.346687655450252
-4.41,2.4,291,7602,3.096,0.333139985754937
-4.41,2.4,291,7602,3.168,0.411808997214783
-4.41,2.4,291,7602,3.24,0.42613669744688
-4.41,2.4,291,7602,3.312,0.482085894367266
-4.41,2.4,291,7602,3.384,0.463594516062936
-4.41,2.4,291,7602,3.456,0.471855992349166
-4.41,2.4,291,7602,3.528,0.509692496928207
-4.41,2.4,291,7602,3.6,0.579621444252938
-4.32,2.4,291,7602,-3.6,0.66202426287114
-4.32,2.4,291,7602,-3.528,0.96945625074541
-4.32,2.4,291,7602,-3.456,0.600983884145898
-4.32,2.4,291,7602,-3.384,0.688072456095319
-4.32,2.4,291,7602,-3.312,0.637554241120803
-4.32,2.4,291,7602,-3.24,0.727746246433275
-4.32,2.4,291,7602,-3.168,0.504417198043867
-4.32,2.4,291,7602,-3.096,0.901909938146159
-4.32,2.4,291,7602,-3.024,0.555778251029111
-4.32,2.4,291,7602,-2.952,0.593902845900475
-4.32,2.4,291,7602,-2.88,0.849584415763139
-4.32,2.4,291,7602,-2.808,0.810222385092273
-4.32,2.4,291,7602,-2.736,0.653788191583476
-4.32,2.4,291,7602,-2.664,0.494156001593088
-4.32,2.4,291,7602,-2.592,1
-4.32,2.4,291,7602,-2.52,0.728324068130958
-4.32,2.4,291,7602,-2.448,0.763230235790546
-4.32,2.4,291,7602,-2.376,0.794850620844632
-4.32,2.4,291,7602,-2.304,0.576083524127214
-4.32,2.4,291,7602,-2.232,0.89189423888043
-4.32,2.4,291,7602,-2.16,0.433818032735321
-4.32,2.4,291,7602,-2.088,0.813389023875294
