"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,5426,3300,-3.6,0.217782404665663
-4.5,2.4,5426,3300,-3.528,0.158684853798616
-4.5,2.4,5426,3300,-3.456,0.119941164066638
-4.5,2.4,5426,3300,-3.384,0.0855255789305139
-4.5,2.4,5426,3300,-3.312,0.0933145489274402
-4.5,2.4,5426,3300,-3.24,0.116071662761446
-4.5,2.4,5426,3300,-3.168,0.150258173789127
-4.5,2.4,5426,3300,-3.096,0.159657689797886
-4.5,2.4,5426,3300,-3.024,0.172306618393347
-4.5,2.4,5426,3300,-2.952,0.182418034710562
-4.5,2.4,5426,3300,-2.88,0.162792904147046
-4.5,2.4,5426,3300,-2.808,0.169898722338256
-4.5,2.4,5426,3300,-2.736,0.164649018236203
-4.5,2.4,5426,3300,-2.664,0.165830389459827
-4.5,2.4,5426,3300,-2.592,0.194201169833575
-4.5,2.4,5426,3300,-2.52,0.202004353622237
-4.5,2.4,5426,3300,-2.448,0.248737056116315
-4.5,2.4,5426,3300,-2.376,0.284718828809751
-4.5,2.4,5426,3300,-2.304,0.294893421501557
-4.5,2.4,5426,3300,-2.232,0.308179025931934
-4.5,2.4,5426,3300,-2.16,0.269762223255406
-4.5,2.4,5426,3300,-2.088,0.232680942740049
-4.5,2.4,5426,3300,-2.016,0.218353493611199
-4.5,2.4,5426,3300,-1.944,0.252651247500292
-4.5,2.4,5426,3300,-1.872,0.377407103818507
-4.5,2.4,5426,3300,-1.8,0.480802164102423
-4.5,2.4,5426,3300,-1.728,0.558123429007036
-4.5,2.4,5426,3300,-1.656,0.578838266528148
-4.5,2.4,5426,3300,-1.584,0.525953148229963
-4.5,2.4,5426,3300,-1.512,0.430726473916146
-4.5,2.4,5426,3300,-1.44,0.373071799388594
-4.5,2.4,5426,3300,-1.368,0.423223053093215
-4.5,2.4,5426,3300,-1.296,0.543440911509572
-4.5,2.4,5426,3300,-1.224,0.646189113943527
-4.5,2.4,5426,3300,-1.152,0.642905761616247
-4.5,2.4,5426,3300,-1.08,0.55928158153905
-4.5,2.4,5426,3300,-1.008,0.452982267145969
-4.5,2.4,5426,3300,-0.936,0.448410213892586
-4.5,2.4,5426,3300,-0.864,0.561836332334534
-4.5,2.4,5426,3300,-0.792,0.671054737715531
-4.5,2.4,5426,3300,-0.72,0.65577663480592
-4.5,2.4,5426,3300,-0.648,0.584946504953196
-4.5,2.4,5426,3300,-0.576,0.541091190225965
-4.5,2.4,5426,3300,-0.504,0.555227669127457
-4.5,2.4,5426,3300,-0.432,0.588762355616429
-4.5,2.4,5426,3300,-0.36,0.587398764860907
-4.5,2.4,5426,3300,-0.288,0.564252883552844
-4.5,2.4,5426,3300,-0.216,0.538193781356494
-4.5,2.4,5426,3300,-0.144,0.473364798910744
-4.5,2.4,5426,3300,-0.0719999999999996,0.46720203252782
-4.5,2.4,5426,3300,0,0.587094538309712
-4.5,2.4,5426,3300,0.0720000000000005,0.594207382952
-4.5,2.4,5426,3300,0.144000000000001,0.440205574195593
-4.5,2.4,5426,3300,0.216,0.348653828251503
-4.5,2.4,5426,3300,0.288,0.448390390326198
-4.5,2.4,5426,3300,0.36,0.495392740114078
-4.5,2.4,5426,3300,0.432,0.413823106593783
-4.5,2.4,5426,3300,0.504,0.326887768773198
-4.5,2.4,5426,3300,0.576,0.30314575868898
-4.5,2.4,5426,3300,0.648,0.185703904559607
-4.5,2.4,5426,3300,0.72,0.185603861807521
-4.5,2.4,5426,3300,0.792,0.187517786020563
-4.5,2.4,5426,3300,0.864,0.075138404633877
-4.5,2.4,5426,3300,0.936,0.171957929848267
-4.5,2.4,5426,3300,1.008,0.329099732665814
-4.5,2.4,5426,3300,1.08,0.136985413471222
-4.5,2.4,5426,3300,1.152,0.392352159003673
-4.5,2.4,5426,3300,1.224,0.295418040590781
-4.5,2.4,5426,3300,1.296,0.391294073959876
