"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,1918,753,-3.6,0.625482637947323
-4.5,2.4,1918,753,-3.528,0.909198349258613
-4.5,2.4,1918,753,-3.456,0.849014345354253
-4.5,2.4,1918,753,-3.384,0.897411368140533
-4.5,2.4,1918,753,-3.312,0.697967416810878
-4.5,2.4,1918,753,-3.24,0.988319285323966
-4.5,2.4,1918,753,-3.168,0.932551451406097
-4.5,2.4,1918,753,-3.096,1
-4.5,2.4,1918,753,-3.024,0.720553183435425
-4.5,2.4,1918,753,-2.952,0.785527434141601
-4.5,2.4,1918,753,-2.88,0.785342206446152
-4.5,2.4,1918,753,-2.808,0.822429561266126
-4.5,2.4,1918,753,-2.736,0.781865958205809
-4.5,2.4,1918,753,-2.664,0.675773574881234
-4.5,2.4,1918,753,-2.592,0.643525317401073
-4.5,2.4,1918,753,-2.52,0.553525350253864
-4.5,2.4,1918,753,-2.448,0.580419026368763
-4.5,2.4,1918,753,-2.376,0.396823536290412
-4.5,2.4,1918,753,-2.304,0.282201502900094
-4.5,2.4,1918,753,-2.232,0.30567211215699
-4.5,2.4,1918,753,-2.16,0.322060148690451
-4.5,2.4,1918,753,-2.088,0.228274427743951
-4.5,2.4,1918,753,-2.016,0.454751211460199
-4.5,2.4,1918,753,-1.944,0.346646181713181
-4.5,2.4,1918,753,-1.872,0.266271789771988
-4.5,2.4,1918,753,-1.8,0.246967468482694
-4.5,2.4,1918,753,-1.728,0.427064274775707
-4.5,2.4,1918,753,-1.656,0.504784996471642
-4.5,2.4,1918,753,-1.584,0.255377082809549
-4.5,2.4,1918,753,-1.512,0.378157795910573
-4.5,2.4,1918,753,-1.44,0.453793553314078
-4.5,2.4,1918,753,-1.368,0.381663179284363
-4.5,2.4,1918,753,-1.296,0.474494822413472
-4.5,2.4,1918,753,-1.224,0.661234326757673
-4.5,2.4,1918,753,-1.152,0.66915019497284
-4.5,2.4,1918,753,-1.08,0.595681266619571
-4.5,2.4,1918,753,-1.008,0.655737264700903
-4.5,2.4,1918,753,-0.936,0.695582522746981
-4.5,2.4,1918,753,-0.864,0.709704635727163
-4.5,2.4,1918,753,-0.792,0.900495717359
-4.5,2.4,1918,753,-0.72,0.968712242499056
-4.5,2.4,1918,753,-0.648,0.136355559305305
-4.5,2.4,1918,753,-0.576,0.170433762974634
-4.5,2.4,1918,753,-0.504,0.144949382941395
-4.5,2.4,1918,753,-0.432,0.118512621450253
-4.5,2.4,1918,753,-0.36,0.0785616923855557
-4.5,2.4,1918,753,-0.288,0.0704318719330441
-4.5,2.4,1918,753,-0.216,0.0718845469174609
-4.5,2.4,1918,753,-0.144,0.11365689695826
-4.5,2.4,1918,753,-0.0719999999999996,0.106751672845434
-4.5,2.4,1918,753,0,0.154337928095253
-4.5,2.4,1918,753,0.0720000000000005,0.149025164882779
-4.5,2.4,1918,753,0.144000000000001,0.125963564378341
-4.5,2.4,1918,753,0.216,0.160197773714425
-4.5,2.4,1918,753,0.288,0.160449782218818
-4.5,2.4,1918,753,0.36,0.170926268629834
-4.5,2.4,1918,753,0.432,0.150696926053313
-4.5,2.4,1918,753,0.504,0.156858531181738
-4.5,2.4,1918,753,0.576,0.164195404019915
-4.5,2.4,1918,753,0.648,0.246166891697523
-4.5,2.4,1918,753,0.72,0.156247527101909
-4.5,2.4,1918,753,0.792,0.164758629477777
-4.5,2.4,1918,753,0.864,0.270634463035312
-4.5,2.4,1918,753,0.936,0.214975638127664
-4.5,2.4,1918,753,1.008,0.0809485738850738
-4.5,2.4,1918,753,1.08,0.225407430819718
-4.5,2.4,1918,753,1.152,0.20435675705309
-4.5,2.4,1918,753,1.224,0.135955641927654
-4.5,2.4,1918,753,1.296,0.157644670290306
-4.5,2.4,1918,753,1.368,0.189162413011156
-4.5,2.4,1918,753,1.44,0.179027281694764
-4.5,2.4,1918,753,1.512,0.207817280945483
-4.5,2.4,1918,753,1.584,0.202963977628157
-4.5,2.4,1918,753,1.656,0.136942416921057
-4.5,2.4,1918,753,1.728,0.166295818201745
-4.5,2.4,1918,753,1.8,0.197823950138243
-4.5,2.4,1918,753,1.872,0.152514569164184
-4.5,2.4,1918,753,1.944,0.134525884177748
-4.5,2.4,1918,753,2.016,0.172671111333834
-4.5,2.4,1918,753,2.088,0.178325558516546
-4.5,2.4,1918,753,2.16,0.151216713307884
-4.5,2.4,1918,753,2.232,0.155191915690963
-4.5,2.4,1918,753,2.304,0.169830313229473
-4.5,2.4,1918,753,2.376,0.171073925033138
-4.5,2.4,1918,753,2.448,0.157542668840598
-4.5,2.4,1918,753,2.52,0.162616832765547
-4.5,2.4,1918,753,2.592,0.146025957225104
-4.5,2.4,1918,753,2.664,0.128252093717049
-4.5,2.4,1918,753,2.736,0.152652054266258
-4.5,2.4,1918,753,2.808,0.163732564636457
-4.5,2.4,1918,753,2.88,0.157762601255771
-4.5,2.4,1918,753,2.952,0.141062217288964
-4.5,2.4,1918,753,3.024,0.116071643089737
-4.5,2.4,1918,753,3.096,0.109470844175191
-4.5,2.4,1918,753,3.168,0.104449583118303
-4.5,2.4,1918,753,3.24,0.0944908796135086
-4.5,2.4,1918,753,3.312,0.107456620427685
-4.5,2.4,1918,753,3.384,0.114230506825709
-4.5,2.4,1918,753,3.456,0.11687253467614
-4.5,2.4,1918,753,3.528,0.114934080352135
-4.5,2.4,1918,753,3.6,0.11740995556616
-4.41,2.4,1918,753,-3.6,0.850124550985024
-4.41,2.4,1918,753,-3.528,0.981134763485977
-4.41,2.4,1918,753,-3.456,0.947945516302102
-4.41,2.4,1918,753,-3.384,0.882576714881181
-4.41,2.4,1918,753,-3.312,0.893487557579836
-4.41,2.4,1918,753,-3.24,0.98279735574877
