"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,5929,6686,-3.6,0.329942727892532
-4.5,2.4,5929,6686,-3.528,0.370400836189724
-4.5,2.4,5929,6686,-3.456,0.434861848154709
-4.5,2.4,5929,6686,-3.384,0.434680330026772
-4.5,2.4,5929,6686,-3.312,0.443138430906267
-4.5,2.4,5929,6686,-3.24,0.407127761582995
-4.5,2.4,5929,6686,-3.168,0.417434751297601
-4.5,2.4,5929,6686,-3.096,0.420760637256324
-4.5,2.4,5929,6686,-3.024,0.433056862438687
-4.5,2.4,5929,6686,-2.952,0.432313942325588
-4.5,2.4,5929,6686,-2.88,0.392788127460043
-4.5,2.4,5929,6686,-2.808,0.398185514411732
-4.5,2.4,5929,6686,-2.736,0.402767878270918
-4.5,2.4,5929,6686,-2.664,0.38677828928797
-4.5,2.4,5929,6686,-2.592,0.375662077610515
-4.5,2.4,5929,6686,-2.52,0.362333063753211
-4.5,2.4,5929,6686,-2.448,0.333213678911828
-4.5,2.4,5929,6686,-2.376,0.314121715698924
-4.5,2.4,5929,6686,-2.304,0.304872563969371
-4.5,2.4,5929,6686,-2.232,0.273129360555271
-4.5,2.4,5929,6686,-2.16,0.245091633843352
-4.5,2.4,5929,6686,-2.088,0.238166260487291
-4.5,2.4,5929,6686,-2.016,0.225529919521617
-4.5,2.4,5929,6686,-1.944,0.201045968257142
-4.5,2.4,5929,6686,-1.872,0.21195163704482
-4.5,2.4,5929,6686,-1.8,0.275140696372908
-4.5,2.4,5929,6686,-1.728,0.353058260487437
-4.5,2.4,5929,6686,-1.656,0.388488491247895
-4.5,2.4,5929,6686,-1.584,0.3897147036637
-4.5,2.4,5929,6686,-1.512,0.422896315009281
-4.5,2.4,5929,6686,-1.44,0.474479829659196
-4.5,2.4,5929,6686,-1.368,0.475353880633178
-4.5,2.4,5929,6686,-1.296,0.423198598072777
-4.5,2.4,5929,6686,-1.224,0.404528576622918
-4.5,2.4,5929,6686,-1.152,0.455198767308845
-4.5,2.4,5929,6686,-1.08,0.454691550183526
-4.5,2.4,5929,6686,-1.008,0.399077642627549
-4.5,2.4,5929,6686,-0.936,0.468403453897208
-4.5,2.4,5929,6686,-0.864,0.578770203617374
-4.5,2.4,5929,6686,-0.792,0.528639521246105
-4.5,2.4,5929,6686,-0.72,0.461425878944727
-4.5,2.4,5929,6686,-0.648,0.520498871231783
-4.5,2.4,5929,6686,-0.576,0.556407303044675
-4.5,2.4,5929,6686,-0.504,0.520767872828043
-4.5,2.4,5929,6686,-0.432,0.65950750938913
-4.5,2.4,5929,6686,-0.36,0.446898448833095
-4.5,2.4,5929,6686,-0.288,0.521286213494972
-4.5,2.4,5929,6686,-0.216,0.72733929979355
-4.5,2.4,5929,6686,-0.144,0.70002202626191
-4.5,2.4,5929,6686,-0.0719999999999996,0.631394872199062
-4.5,2.4,5929,6686,0,0.571118789482396
-4.5,2.4,5929,6686,0.0720000000000005,0.532922779463775
-4.5,2.4,5929,6686,0.144000000000001,0.58208654113052
-4.5,2.4,5929,6686,0.216,0.552058218622491
-4.5,2.4,5929,6686,0.288,0.447888520623187
-4.5,2.4,5929,6686,0.36,0.35988553135936
-4.5,2.4,5929,6686,0.432,0.380088552814785
-4.5,2.4,5929,6686,0.504,0.492538248256094
-4.5,2.4,5929,6686,0.576,0.419527384119606
-4.5,2.4,5929,6686,0.648,0.44139402166185
-4.5,2.4,5929,6686,0.72,0.274663412718889
-4.5,2.4,5929,6686,0.792,0.274684650272723
-4.5,2.4,5929,6686,0.864,0.476589991348827
-4.5,2.4,5929,6686,0.936,0.395072231015879
-4.5,2.4,5929,6686,1.008,0.592248631836675
-4.5,2.4,5929,6686,1.08,0.353221569094001
-4.5,2.4,5929,6686,1.152,0.36442824824851
-4.5,2.4,5929,6686,1.224,0.379168408080837
-4.5,2.4,5929,6686,1.296,0.270118498279145
-4.5,2.4,5929,6686,1.368,0.34609124251908
-4.5,2.4,5929,6686,1.44,0.474988677707685
-4.5,2.4,5929,6686,1.512,0.522368042763504
-4.5,2.4,5929,6686,1.584,0.799628689196063
-4.5,2.4,5929,6686,1.656,0.403985595032628
-4.5,2.4,5929,6686,1.728,0.620806348646287
-4.5,2.4,5929,6686,1.8,0.376354610407458
-4.5,2.4,5929,6686,1.872,0.400460624006054
-4.5,2.4,5929,6686,1.944,0.201409390023524
-4.5,2.4,5929,6686,2.016,1
-4.5,2.4,5929,6686,2.088,0.179193312315587
-4.5,2.4,5929,6686,2.16,0.816033325752839
-4.5,2.4,5929,6686,2.232,0.644559820018137
-4.5,2.4,5929,6686,2.304,0.318046934360674
-4.5,2.4,5929,6686,2.376,0.892157203460698
-4.5,2.4,5929,6686,2.448,0.899000537069092
-4.5,2.4,5929,6686,2.52,0.440978600987541
-4.5,2.4,5929,6686,2.592,0.947229227008972
-4.5,2.4,5929,6686,2.664,0.465641870144004
-4.5,2.4,5929,6686,2.736,0.366499343493871
-4.5,2.4,5929,6686,2.808,0.752190899482946
-4.5,2.4,5929,6686,2.88,0.415405031257265
-4.5,2.4,5929,6686,2.952,0.230768195558994
-4.5,2.4,5929,6686,3.024,0.509887600222412
-4.5,2.4,5929,6686,3.096,0.506557804278229
-4.5,2.4,5929,6686,3.168,0.397943079270282
-4.5,2.4,5929,6686,3.24,0.399739565846455
-4.5,2.4,5929,6686,3.312,0.489634109110235
-4.5,2.4,5929,6686,3.384,0.221354898739514
-4.5,2.4,5929,6686,3.456,0.252637038551938
-4.5,2.4,5929,6686,3.528,0.199970907852193
-4.5,2.4,5929,6686,3.6,0.123561440193168
-4.41,2.4,5929,6686,-3.6,0.390435849642004
-4.41,2.4,5929,6686,-3.528,0.409514627785445
-4.41,2.4,5929,6686,-3.456,0.482656304792766
-4.41,2.4,5929,6686,-3.384,0.525709737827027
-4.41,2.4,5929,6686,-3.312,0.571366126700578
-4.41,2.4,5929,6686,-3.24,0.546888726644571
-4.41,2.4,5929,6686,-3.168,0.53362117755478
-4.41,2.4,5929,6686,-3.096,0.498973805093419
-4.41,2.4,5929,6686,-3.024,0.53830186298384
-4.41,2.4,5929,6686,-2.952,0.586961907955072
-4.41,2.4,5929,6686,-2.88,0.572524007925149
-4.41,2.4,5929,6686,-2.808,0.543026039996778
-4.41,2.4,5929,6686,-2.736,0.481628737549592
-4.41,2.4,5929,6686,-2.664,0.45251612921982
-4.41,2.4,5929,6686,-2.592,0.491292286843968
-4.41,2.4,5929,6686,-2.52,0.511441092407609
-4.41,2.4,5929,6686,-2.448,0.471160478334141
-4.41,2.4,5929,6686,-2.376,0.413873458365564
-4.41,2.4,5929,6686,-2.304,0.389786591822481
-4.41,2.4,5929,6686,-2.232,0.386538597321564
-4.41,2.4,5929,6686,-2.16,0.346517668631375
-4.41,2.4,5929,6686,-2.088,0.286189836366389
-4.41,2.4,5929,6686,-2.016,0.272199040976349
-4.41,2.4,5929,6686,-1.944,0.273911601576336
-4.41,2.4,5929,6686,-1.872,0.250596399778524
-4.41,2.4,5929,6686,-1.8,0.261456322974072
-4.41,2.4,5929,6686,-1.728,0.354766483005121
-4.41,2.4,5929,6686,-1.656,0.476886150073374
-4.41,2.4,5929,6686,-1.584,0.522370316301206
-4.41,2.4,5929,6686,-1.512,0.497408216727399
-4.41,2.4,5929,6686,-1.44,0.526911896881989
-4.41,2.4,5929,6686,-1.368,0.578170767112549
-4.41,2.4,5929,6686,-1.296,0.591355920869894
-4.41,2.4,5929,6686,-1.224,0.570781593587382
-4.41,2.4,5929,6686,-1.152,0.54144616154506
-4.41,2.4,5929,6686,-1.08,0.534325574114428
-4.41,2.4,5929,6686,-1.008,0.570456805387894
-4.41,2.4,5929,6686,-0.936,0.614231968466057
-4.41,2.4,5929,6686,-0.864,0.61535396871356
-4.41,2.4,5929,6686,-0.792,0.673021739552309
-4.41,2.4,5929,6686,-0.72,0.721582984386218
-4.41,2.4,5929,6686,-0.648,0.598747731552775
-4.41,2.4,5929,6686,-0.576,0.571883583769707
-4.41,2.4,5929,6686,-0.504,0.549257987801217
-4.41,2.4,5929,6686,-0.432,0.816196922327593
-4.41,2.4,5929,6686,-0.36,0.774159960680351
-4.41,2.4,5929,6686,-0.288,0.591733669836445
-4.41,2.4,5929,6686,-0.216,0.682500431811773
-4.41,2.4,5929,6686,-0.144,0.85217013276912
-4.41,2.4,5929,6686,-0.0719999999999996,0.91636708514324
-4.41,2.4,5929,6686,0,0.775263179897088
-4.41,2.4,5929,6686,0.0720000000000005,0.680844074290892
-4.41,2.4,5929,6686,0.144000000000001,0.669575985107011
-4.41,2.4,5929,6686,0.216,0.732600729369965
-4.41,2.4,5929,6686,0.288,0.703592120397566
-4.41,2.4,5929,6686,0.36,0.488039964724401
-4.41,2.4,5929,6686,0.432,0.484173249281131
-4.41,2.4,5929,6686,0.504,0.512384907435893
-4.41,2.4,5929,6686,0.576,0.588499920104144
-4.41,2.4,5929,6686,0.648,0.639839150496361
-4.41,2.4,5929,6686,0.72,0.355036681886611
-4.41,2.4,5929,6686,0.792,0.432786768726569
-4.41,2.4,5929,6686,0.864,0.425663198840579
-4.41,2.4,5929,6686,0.936,0.562483454160986
-4.41,2.4,5929,6686,1.008,0.648606973632781
-4.41,2.4,5929,6686,1.08,0.423255074121931
