"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,1198,1211,-3.6,0.854012765265832
-4.5,2.4,1198,1211,-3.528,0.883407004488983
-4.5,2.4,1198,1211,-3.456,1
-4.5,2.4,1198,1211,-3.384,0.758701271950353
-4.5,2.4,1198,1211,-3.312,0.956578166018978
-4.5,2.4,1198,1211,-3.24,0.646609966205999
-4.5,2.4,1198,1211,-3.168,0.614408863950633
-4.5,2.4,1198,1211,-3.096,0.581125671724605
-4.5,2.4,1198,1211,-3.024,0.630615294977811
-4.5,2.4,1198,1211,-2.952,0.731177699641765
-4.5,2.4,1198,1211,-2.88,0.513663579641805
-4.5,2.4,1198,1211,-2.808,0.580106468297276
-4.5,2.4,1198,1211,-2.736,0.39528177623382
-4.5,2.4,1198,1211,-2.664,0.633018645475855
-4.5,2.4,1198,1211,-2.592,0.342004640042409
-4.5,2.4,1198,1211,-2.52,0.394389602486461
-4.5,2.4,1198,1211,-2.448,0.523716240126601
-4.5,2.4,1198,1211,-2.376,0.360338723118988
-4.5,2.4,1198,1211,-2.304,0.57797124715074
-4.5,2.4,1198,1211,-2.232,0.459031255515026
-4.5,2.4,1198,1211,-2.16,0.53478730498735
-4.5,2.4,1198,1211,-2.088,0.572895843426175
-4.5,2.4,1198,1211,-2.016,0.532974713400811
-4.5,2.4,1198,1211,-1.944,0.7327030517144
-4.5,2.4,1198,1211,-1.872,0.616168428132828
-4.5,2.4,1198,1211,-1.8,0.731728155224916
-4.5,2.4,1198,1211,-1.728,0.811065602576903
-4.5,2.4,1198,1211,-1.656,0.832966507419904
-4.5,2.4,1198,1211,-1.584,0.845693579994911
-4.5,2.4,1198,1211,-1.512,0.832959037049083
-4.5,2.4,1198,1211,-1.44,0.782291116608435
-4.5,2.4,1198,1211,-1.368,0.787253221403199
-4.5,2.4,1198,1211,-1.296,0.910373410504532
-4.5,2.4,1198,1211,-1.224,0.797949861341495
