"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,5078,4864,-3.6,0.322713528349499
-4.5,2.4,5078,4864,-3.528,0.128955147154927
-4.5,2.4,5078,4864,-3.456,0.141814922722933
-4.5,2.4,5078,4864,-3.384,0.090842806355066
-4.5,2.4,5078,4864,-3.312,0.0825980255429479
-4.5,2.4,5078,4864,-3.24,0.123734982989701
-4.5,2.4,5078,4864,-3.168,0.20906736185298
-4.5,2.4,5078,4864,-3.096,0.2826436274442
-4.5,2.4,5078,4864,-3.024,0.225727065720838
-4.5,2.4,5078,4864,-2.952,0.218804205403019
-4.5,2.4,5078,4864,-2.88,0.118515852317711
-4.5,2.4,5078,4864,-2.808,0.166182669930123
-4.5,2.4,5078,4864,-2.736,0.215091630142168
-4.5,2.4,5078,4864,-2.664,0.315618944585328
-4.5,2.4,5078,4864,-2.592,0.319751538106219
-4.5,2.4,5078,4864,-2.52,0.405405065591671
-4.5,2.4,5078,4864,-2.448,0.288762953076339
-4.5,2.4,5078,4864,-2.376,0.283605453076815
-4.5,2.4,5078,4864,-2.304,0.259032107258796
-4.5,2.4,5078,4864,-2.232,0.144055382095706
-4.5,2.4,5078,4864,-2.16,0.197035078191321
-4.5,2.4,5078,4864,-2.088,0.229338445222043
-4.5,2.4,5078,4864,-2.016,0.327891850284776
-4.5,2.4,5078,4864,-1.944,0.208065310236066
-4.5,2.4,5078,4864,-1.872,0.132337301719474
-4.5,2.4,5078,4864,-1.8,0.214230321325084
-4.5,2.4,5078,4864,-1.728,0.343947134529691
-4.5,2.4,5078,4864,-1.656,0.395858027072196
-4.5,2.4,5078,4864,-1.584,0.290640477540515
-4.5,2.4,5078,4864,-1.512,0.25621125962003
-4.5,2.4,5078,4864,-1.44,0.183698009682796
-4.5,2.4,5078,4864,-1.368,0.227125074168888
-4.5,2.4,5078,4864,-1.296,0.399386540891348
-4.5,2.4,5078,4864,-1.224,0.320031112209102
-4.5,2.4,5078,4864,-1.152,0.138536510393259
-4.5,2.4,5078,4864,-1.08,0.153307147494598
-4.5,2.4,5078,4864,-1.008,0.261416208087213
-4.5,2.4,5078,4864,-0.936,0.169253996899097
-4.5,2.4,5078,4864,-0.864,0.121486788354807
-4.5,2.4,5078,4864,-0.792,0.175148441519075
-4.5,2.4,5078,4864,-0.72,0.323460513570808
-4.5,2.4,5078,4864,-0.648,0.254805753263117
-4.5,2.4,5078,4864,-0.576,0.411422107281112
-4.5,2.4,5078,4864,-0.504,0.447255146247399
-4.5,2.4,5078,4864,-0.432,0.229852790257171
-4.5,2.4,5078,4864,-0.36,0.593477595759836
-4.5,2.4,5078,4864,-0.288,0.388174792180134
-4.5,2.4,5078,4864,-0.216,0.40142416121063
-4.5,2.4,5078,4864,-0.144,0.546297957326395
