"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,4451,1516,-3.6,0.0208429691100962
-4.5,2.4,4451,1516,-3.528,0.0189376142545477
-4.5,2.4,4451,1516,-3.456,0.016096271532201
-4.5,2.4,4451,1516,-3.384,0.0273124783995345
-4.5,2.4,4451,1516,-3.312,0.0274054211928317
-4.5,2.4,4451,1516,-3.24,0.0309797209676579
-4.5,2.4,4451,1516,-3.168,0.0391275022895238
-4.5,2.4,4451,1516,-3.096,0.0431378155532744
-4.5,2.4,4451,1516,-3.024,0.0179382103604781
-4.5,2.4,4451,1516,-2.952,0.0476125656795107
-4.5,2.4,4451,1516,-2.88,0.0773924840472579
-4.5,2.4,4451,1516,-2.808,0.0571525035105308
-4.5,2.4,4451,1516,-2.736,0.0554590995862315
-4.5,2.4,4451,1516,-2.664,0.111471206756997
-4.5,2.4,4451,1516,-2.592,0.102210115897687
-4.5,2.4,4451,1516,-2.52,0.014382376766269
-4.5,2.4,4451,1516,-2.448,0.0784116138593993
-4.5,2.4,4451,1516,-2.376,0.0803500567536027
-4.5,2.4,4451,1516,-2.304,0.0155682875555951
-4.5,2.4,4451,1516,-2.232,0.081528306043713
-4.5,2.4,4451,1516,-2.16,0.0845634468801421
-4.5,2.4,4451,1516,-2.088,0.0281655759625776
-4.5,2.4,4451,1516,-2.016,0.122812382736824
-4.5,2.4,4451,1516,-1.944,0.124114418496459
-4.5,2.4,4451,1516,-1.872,0.0642229577636711
-4.5,2.4,4451,1516,-1.8,0.108211356022615
-4.5,2.4,4451,1516,-1.728,0.108834642765161
-4.5,2.4,4451,1516,-1.656,0.0909066107920216
-4.5,2.4,4451,1516,-1.584,0.136507036406102
-4.5,2.4,4451,1516,-1.512,0.124353974353145
-4.5,2.4,4451,1516,-1.44,0.147059975824019
-4.5,2.4,4451,1516,-1.368,0.157040702849604
-4.5,2.4,4451,1516,-1.296,0.137166229458383
-4.5,2.4,4451,1516,-1.224,0.163931938433746
-4.5,2.4,4451,1516,-1.152,0.15340440604983
