"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,3781,7735,-3.6,0.980840138714279
-4.5,2.4,3781,7735,-3.528,0.949357886562509
-4.5,2.4,3781,7735,-3.456,0.759936599672291
-4.5,2.4,3781,7735,-3.384,0.685849174125387
-4.5,2.4,3781,7735,-3.312,0.828828188510331
-4.5,2.4,3781,7735,-3.24,0.849130670362128
-4.5,2.4,3781,7735,-3.168,0.705183012743484
-4.5,2.4,3781,7735,-3.096,0.791693183514568
-4.5,2.4,3781,7735,-3.024,0.952931227213395
-4.5,2.4,3781,7735,-2.952,0.887825809509699
-4.5,2.4,3781,7735,-2.88,0.894532467535988
-4.5,2.4,3781,7735,-2.808,0.894141889964826
-4.5,2.4,3781,7735,-2.736,0.690526698947793
-4.5,2.4,3781,7735,-2.664,0.56918500019916
-4.5,2.4,3781,7735,-2.592,0.764544000242713
-4.5,2.4,3781,7735,-2.52,0.988608111789928
-4.5,2.4,3781,7735,-2.448,0.93606181634264
-4.5,2.4,3781,7735,-2.376,0.761964854883928
-4.5,2.4,3781,7735,-2.304,0.645047793536984
-4.5,2.4,3781,7735,-2.232,0.663019155886312
-4.5,2.4,3781,7735,-2.16,0.870596138808967
-4.5,2.4,3781,7735,-2.088,0.94923138507284
-4.5,2.4,3781,7735,-2.016,0.81976051394006
-4.5,2.4,3781,7735,-1.944,0.725808168086269
-4.5,2.4,3781,7735,-1.872,0.626375714908639
-4.5,2.4,3781,7735,-1.8,0.677342137798364
-4.5,2.4,3781,7735,-1.728,0.844068452584248
-4.5,2.4,3781,7735,-1.656,0.790525652640206
-4.5,2.4,3781,7735,-1.584,0.679608680966181
-4.5,2.4,3781,7735,-1.512,0.661268888019554
-4.5,2.4,3781,7735,-1.44,0.796714387008424
-4.5,2.4,3781,7735,-1.368,0.716406433067854
-4.5,2.4,3781,7735,-1.296,0.723300477646998
-4.5,2.4,3781,7735,-1.224,0.775122783776897
-4.5,2.4,3781,7735,-1.152,0.687377963502122
-4.5,2.4,3781,7735,-1.08,0.671599745308699
-4.5,2.4,3781,7735,-1.008,0.628508342912783
-4.5,2.4,3781,7735,-0.936,0.754878255879043
-4.5,2.4,3781,7735,-0.864,0.773795993321732
-4.5,2.4,3781,7735,-0.792,0.477989864254114
-4.5,2.4,3781,7735,-0.72,0.659041070041339
-4.5,2.4,3781,7735,-0.648,0.913594858855161
-4.5,2.4,3781,7735,-0.576,0.514325524113576
-4.5,2.4,3781,7735,-0.504,0.556069076831212
-4.5,2.4,3781,7735,-0.432,0.892996590771252
-4.5,2.4,3781,7735,-0.36,0.392635190090483
-4.5,2.4,3781,7735,-0.288,0.524395534531332
-4.5,2.4,3781,7735,-0.216,0.686074989449898
-4.5,2.4,3781,7735,-0.144,0.401185878192646
-4.5,2.4,3781,7735,-0.0719999999999996,0.330414991170547
-4.5,2.4,3781,7735,0,0.420755063533207
-4.5,2.4,3781,7735,0.0720000000000005,0.286778771479789
-4.5,2.4,3781,7735,0.144000000000001,0.488177896340597
-4.5,2.4,3781,7735,0.216,0.222228924520834
-4.5,2.4,3781,7735,0.288,0.318052715101915
-4.5,2.4,3781,7735,0.36,0.435701188848113
-4.5,2.4,3781,7735,0.432,0.187463367710519
-4.5,2.4,3781,7735,0.504,0.330554783484171
-4.5,2.4,3781,7735,0.576,0.181408593478457
-4.5,2.4,3781,7735,0.648,0.0863494031150122
-4.5,2.4,3781,7735,0.72,0.205479415341103
-4.5,2.4,3781,7735,0.792,0.218411495175062
-4.5,2.4,3781,7735,0.864,0.212987783235458
-4.5,2.4,3781,7735,0.936,0.216702013059741
-4.5,2.4,3781,7735,1.008,0.136373836212179
-4.5,2.4,3781,7735,1.08,0.282998734287726
-4.5,2.4,3781,7735,1.152,0.330734865607081
-4.5,2.4,3781,7735,1.224,0.353874699363058
-4.5,2.4,3781,7735,1.296,0.63208189510521
-4.5,2.4,3781,7735,1.368,0.600469298353354
-4.5,2.4,3781,7735,1.44,0.659977467848412
-4.5,2.4,3781,7735,1.512,0.811301640907899
-4.5,2.4,3781,7735,1.584,0.849933336184647
-4.5,2.4,3781,7735,1.656,0.988774951764383
-4.5,2.4,3781,7735,1.728,0.876824279921837
-4.5,2.4,3781,7735,1.8,0.898598564704725
-4.5,2.4,3781,7735,1.872,0.804274595278497
-4.5,2.4,3781,7735,1.944,0.753356945611985
-4.5,2.4,3781,7735,2.016,0.811816025083199
-4.5,2.4,3781,7735,2.088,0.695092734230374
-4.5,2.4,3781,7735,2.16,0.504059286129093
-4.5,2.4,3781,7735,2.232,0.581509971901808
-4.5,2.4,3781,7735,2.304,0.375133511205493
-4.5,2.4,3781,7735,2.376,0.420785497600297
-4.5,2.4,3781,7735,2.448,0.488547743400996
-4.5,2.4,3781,7735,2.52,0.383347958905988
-4.5,2.4,3781,7735,2.592,0.333054685050856
-4.5,2.4,3781,7735,2.664,0.497227534698803
-4.5,2.4,3781,7735,2.736,0.340826010129586
-4.5,2.4,3781,7735,2.808,0.353565666072225
-4.5,2.4,3781,7735,2.88,0.378480608015564
-4.5,2.4,3781,7735,2.952,0.0442825320882909
-4.5,2.4,3781,7735,3.024,0.301818536913939
-4.5,2.4,3781,7735,3.096,0.295363273147621
-4.5,2.4,3781,7735,3.168,0.338751030425708
-4.5,2.4,3781,7735,3.24,0.683660702623458
-4.5,2.4,3781,7735,3.312,0.63846894015565
-4.5,2.4,3781,7735,3.384,0.519840040436516
-4.5,2.4,3781,7735,3.456,0.884213616342152
-4.5,2.4,3781,7735,3.528,1
-4.5,2.4,3781,7735,3.6,0.779261161882449
-4.41,2.4,3781,7735,-3.6,0.800135435975412
-4.41,2.4,3781,7735,-3.528,0.974600317636864
