"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,266,1726,-3.6,0.509672865774032
-4.5,2.4,266,1726,-3.528,0.574593983218464
-4.5,2.4,266,1726,-3.456,0.559761635014791
-4.5,2.4,266,1726,-3.384,0.603621286204273
-4.5,2.4,266,1726,-3.312,0.55164858480744
-4.5,2.4,266,1726,-3.24,0.54818656939182
-4.5,2.4,266,1726,-3.168,0.742967407777284
-4.5,2.4,266,1726,-3.096,0.744850020349031
-4.5,2.4,266,1726,-3.024,1
-4.5,2.4,266,1726,-2.952,0.853587511632552
-4.5,2.4,266,1726,-2.88,0.76009111701834
-4.5,2.4,266,1726,-2.808,0.705245917067398
-4.5,2.4,266,1726,-2.736,0.453042761744315
-4.5,2.4,266,1726,-2.664,0.271688055661071
-4.5,2.4,266,1726,-2.592,0.525085059705348
-4.5,2.4,266,1726,-2.52,0.63929153235366
-4.5,2.4,266,1726,-2.448,0.564210085520739
-4.5,2.4,266,1726,-2.376,0.698966972632174
-4.5,2.4,266,1726,-2.304,0.416014386572074
-4.5,2.4,266,1726,-2.232,0.626760142472508
-4.5,2.4,266,1726,-2.16,0.666743317722367
-4.5,2.4,266,1726,-2.088,0.596440233225326
-4.5,2.4,266,1726,-2.016,0.67635019524025
-4.5,2.4,266,1726,-1.944,0.649822568871383
-4.5,2.4,266,1726,-1.872,0.458586409670317
-4.5,2.4,266,1726,-1.8,0.421766799236876
-4.5,2.4,266,1726,-1.728,0.403266744682598
-4.5,2.4,266,1726,-1.656,0.297060189659608
-4.5,2.4,266,1726,-1.584,0.431298656682268
-4.5,2.4,266,1726,-1.512,0.354847265003844
-4.5,2.4,266,1726,-1.44,0.281948689174442
-4.5,2.4,266,1726,-1.368,0.156343210168792
-4.5,2.4,266,1726,-1.296,0.216370704810513
-4.5,2.4,266,1726,-1.224,0.101776796889529
-4.5,2.4,266,1726,-1.152,0.115666420881953
-4.5,2.4,266,1726,-1.08,0.206273598333385
-4.5,2.4,266,1726,-1.008,0.205947830510409
-4.5,2.4,266,1726,-0.936,0.106852108940713
-4.5,2.4,266,1726,-0.864,0.109172146492057
-4.5,2.4,266,1726,-0.792,0.116863495183212
-4.5,2.4,266,1726,-0.72,0.16656939468136
-4.5,2.4,266,1726,-0.648,0.0604565647615535
-4.5,2.4,266,1726,-0.576,0.0725903487489782
-4.5,2.4,266,1726,-0.504,0.118840296781355
-4.5,2.4,266,1726,-0.432,0.09643793410948
-4.5,2.4,266,1726,-0.36,0.0598160941085568
-4.5,2.4,266,1726,-0.288,0.0272684005567707
-4.5,2.4,266,1726,-0.216,0.0771502377159431
-4.5,2.4,266,1726,-0.144,0.0722988575114359
-4.5,2.4,266,1726,-0.0719999999999996,0.0498637580612988
-4.5,2.4,266,1726,0,0.0228574998978217
-4.5,2.4,266,1726,0.0720000000000005,0.059408991600576
-4.5,2.4,266,1726,0.144000000000001,0.0761971217874463
-4.5,2.4,266,1726,0.216,0.0898165352208914
-4.5,2.4,266,1726,0.288,0.0725329063235642
-4.5,2.4,266,1726,0.36,0.0873138068558974
-4.5,2.4,266,1726,0.432,0.0656045820403837
-4.5,2.4,266,1726,0.504,0.0563641585995841
-4.5,2.4,266,1726,0.576,0.0596760990722454
-4.5,2.4,266,1726,0.648,0.0913090069905524
-4.5,2.4,266,1726,0.72,0.10589984343711
-4.5,2.4,266,1726,0.792,0.083360059004624
-4.5,2.4,266,1726,0.864,0.0805045977937204
-4.5,2.4,266,1726,0.936,0.102474889119513
-4.5,2.4,266,1726,1.008,0.0855960869641229
-4.5,2.4,266,1726,1.08,0.0924601443646972
-4.5,2.4,266,1726,1.152,0.0636288512224575
-4.5,2.4,266,1726,1.224,0.0648458249501251
-4.5,2.4,266,1726,1.296,0.0679429430183539
-4.5,2.4,266,1726,1.368,0.0764159208811645
-4.5,2.4,266,1726,1.44,0.0824067136130062
-4.5,2.4,266,1726,1.512,0.0746676267842728
-4.5,2.4,266,1726,1.584,0.0563815832846877
-4.5,2.4,266,1726,1.656,0.0387464751010903
-4.5,2.4,266,1726,1.728,0.0485689656020841
-4.5,2.4,266,1726,1.8,0.0532588996613404
-4.5,2.4,266,1726,1.872,0.0573542853985647
-4.5,2.4,266,1726,1.944,0.0668320731736671
-4.5,2.4,266,1726,2.016,0.0677964357848504
-4.5,2.4,266,1726,2.088,0.0596945930399806
-4.5,2.4,266,1726,2.16,0.0456619008126222
-4.5,2.4,266,1726,2.232,0.0359939007259283
-4.5,2.4,266,1726,2.304,0.0293001252646374
-4.5,2.4,266,1726,2.376,0.0186159383970629
-4.5,2.4,266,1726,2.448,0.0239832795527653
-4.5,2.4,266,1726,2.52,0.0378541094882603
-4.5,2.4,266,1726,2.592,0.0330918793173011
-4.5,2.4,266,1726,2.664,0.0282050108809896
-4.5,2.4,266,1726,2.736,0.0322364908358294
-4.5,2.4,266,1726,2.808,0.0344190493244897
-4.5,2.4,266,1726,2.88,0.0385331141199531
-4.5,2.4,266,1726,2.952,0.0286478569384711
-4.5,2.4,266,1726,3.024,0.0151137012193661
-4.5,2.4,266,1726,3.096,0.0185924608383271
-4.5,2.4,266,1726,3.168,0.0210486294747452
-4.5,2.4,266,1726,3.24,0.0103514547828384
-4.5,2.4,266,1726,3.312,0.0261005573882109
-4.5,2.4,266,1726,3.384,0.0346956037251665
-4.5,2.4,266,1726,3.456,0.041531148516277
-4.5,2.4,266,1726,3.528,0.0471794043481585
-4.5,2.4,266,1726,3.6,0.0446509228945685
-4.41,2.4,266,1726,-3.6,0.49522205770148
-4.41,2.4,266,1726,-3.528,0.671977521833917
-4.41,2.4,266,1726,-3.456,0.922388799140937
-4.41,2.4,266,1726,-3.384,0.893131656192738
-4.41,2.4,266,1726,-3.312,0.94531236750559
-4.41,2.4,266,1726,-3.24,0.825633624172326
-4.41,2.4,266,1726,-3.168,0.675248062802034
-4.41,2.4,266,1726,-3.096,0.649336044050606
-4.41,2.4,266,1726,-3.024,0.735359113742066
-4.41,2.4,266,1726,-2.952,0.752092104353824
-4.41,2.4,266,1726,-2.88,1
-4.41,2.4,266,1726,-2.808,0.697649038646732
-4.41,2.4,266,1726,-2.736,0.386852777156403
-4.41,2.4,266,1726,-2.664,0.329935192749909
-4.41,2.4,266,1726,-2.592,0.435432245026475
-4.41,2.4,266,1726,-2.52,0.67184032657068
-4.41,2.4,266,1726,-2.448,0.486829312610835
-4.41,2.4,266,1726,-2.376,0.329026198335175
-4.41,2.4,266,1726,-2.304,0.360210870094811
-4.41,2.4,266,1726,-2.232,0.460865237262771
-4.41,2.4,266,1726,-2.16,0.556070407874548
-4.41,2.4,266,1726,-2.088,0.475409355561836
-4.41,2.4,266,1726,-2.016,0.54293643964888
-4.41,2.4,266,1726,-1.944,0.531020071444536
-4.41,2.4,266,1726,-1.872,0.319738126473818
-4.41,2.4,266,1726,-1.8,0.228288450252832
-4.41,2.4,266,1726,-1.728,0.325170419524419
-4.41,2.4,266,1726,-1.656,0.244720115344603
-4.41,2.4,266,1726,-1.584,0.177523703529976
-4.41,2.4,266,1726,-1.512,0.246898935142476
-4.41,2.4,266,1726,-1.44,0.182602307806753
-4.41,2.4,266,1726,-1.368,0.0752551334233248
-4.41,2.4,266,1726,-1.296,0.0592451633947094
-4.41,2.4,266,1726,-1.224,0.220917561163241
-4.41,2.4,266,1726,-1.152,0.156268124393333
-4.41,2.4,266,1726,-1.08,0.174751551643146
-4.41,2.4,266,1726,-1.008,0.133342701003981
-4.41,2.4,266,1726,-0.936,0.117423958437463
-4.41,2.4,266,1726,-0.864,0.148654779074769
-4.41,2.4,266,1726,-0.792,0.15481896392329
-4.41,2.4,266,1726,-0.72,0.245329487551064
-4.41,2.4,266,1726,-0.648,0.0764716711347809
-4.41,2.4,266,1726,-0.576,0.120440941516731
-4.41,2.4,266,1726,-0.504,0.0705634142972782
-4.41,2.4,266,1726,-0.432,0.0403555137835338
-4.41,2.4,266,1726,-0.36,0.0351353133435921
-4.41,2.4,266,1726,-0.288,0.0977526635090595
-4.41,2.4,266,1726,-0.216,0.0822005978904016
-4.41,2.4,266,1726,-0.144,0.0378634534513358
-4.41,2.4,266,1726,-0.0719999999999996,0.0206002579952716
-4.41,2.4,266,1726,0,0.0595322926552684
-4.41,2.4,266,1726,0.0720000000000005,0.075194467450572
-4.41,2.4,266,1726,0.144000000000001,0.0702797776960431
-4.41,2.4,266,1726,0.216,0.0717708103924027
-4.41,2.4,266,1726,0.288,0.0645710396771332
-4.41,2.4,266,1726,0.36,0.0445839422298176
-4.41,2.4,266,1726,0.432,0.04986684869512
-4.41,2.4,266,1726,0.504,0.0505207498395059
-4.41,2.4,266,1726,0.576,0.0675519679297566
-4.41,2.4,266,1726,0.648,0.0585749853040851
-4.41,2.4,266,1726,0.72,0.0430195108549214
-4.41,2.4,266,1726,0.792,0.064177074569966
-4.41,2.4,266,1726,0.864,0.0747664733227845
-4.41,2.4,266,1726,0.936,0.0559700056293042
-4.41,2.4,266,1726,1.008,0.0636933100963132
-4.41,2.4,266,1726,1.08,0.03648527583511
-4.41,2.4,266,1726,1.152,0.058691373234217
-4.41,2.4,266,1726,1.224,0.0644193001523044
-4.41,2.4,266,1726,1.296,0.0738156128651678
-4.41,2.4,266,1726,1.368,0.0679151605459287
-4.41,2.4,266,1726,1.44,0.0489546329581787
-4.41,2.4,266,1726,1.512,0.0437224779832292
-4.41,2.4,266,1726,1.584,0.0566758156055414
-4.41,2.4,266,1726,1.656,0.0726357754342072
-4.41,2.4,266,1726,1.728,0.0712650499422584
-4.41,2.4,266,1726,1.8,0.0737556440101759
-4.41,2.4,266,1726,1.872,0.0706571051431405
-4.41,2.4,266,1726,1.944,0.0577892072321783
-4.41,2.4,266,1726,2.016,0.0434582823524798
-4.41,2.4,266,1726,2.088,0.0338848547272083
-4.41,2.4,266,1726,2.16,0.0302243474695298
-4.41,2.4,266,1726,2.232,0.0320325780244976
-4.41,2.4,266,1726,2.304,0.0397977487206441
-4.41,2.4,266,1726,2.376,0.0485211533699548
-4.41,2.4,266,1726,2.448,0.0503575823326294
-4.41,2.4,266,1726,2.52,0.0366747214697583
-4.41,2.4,266,1726,2.592,0.0394266255228523
-4.41,2.4,266,1726,2.664,0.0449278102301336
-4.41,2.4,266,1726,2.736,0.0418817312467608
-4.41,2.4,266,1726,2.808,0.0370089997717857
-4.41,2.4,266,1726,2.88,0.0235023731064486
-4.41,2.4,266,1726,2.952,0.0351347019450606
-4.41,2.4,266,1726,3.024,0.0394566656080807
-4.41,2.4,266,1726,3.096,0.0359042798888787
-4.41,2.4,266,1726,3.168,0.0403440326422715
-4.41,2.4,266,1726,3.24,0.0545689604501915
-4.41,2.4,266,1726,3.312,0.0543930773369518
-4.41,2.4,266,1726,3.384,0.0554415397545977
-4.41,2.4,266,1726,3.456,0.0526217451298318
-4.41,2.4,266,1726,3.528,0.0451648595691249
-4.41,2.4,266,1726,3.6,0.042305258641361
-4.32,2.4,266,1726,-3.6,0.341848022286428
-4.32,2.4,266,1726,-3.528,0.416903877348335
-4.32,2.4,266,1726,-3.456,0.620749749036324
-4.32,2.4,266,1726,-3.384,0.80466176518722
-4.32,2.4,266,1726,-3.312,0.985053729577228
-4.32,2.4,266,1726,-3.24,1
-4.32,2.4,266,1726,-3.168,0.961467076123536
-4.32,2.4,266,1726,-3.096,0.797279310184769
-4.32,2.4,266,1726,-3.024,0.586956421348397
-4.32,2.4,266,1726,-2.952,0.59365063027132
-4.32,2.4,266,1726,-2.88,0.652150974719818
-4.32,2.4,266,1726,-2.808,0.54963188656302
-4.32,2.4,266,1726,-2.736,0.313007597633559
-4.32,2.4,266,1726,-2.664,0.173422696208782
-4.32,2.4,266,1726,-2.592,0.36785557526978
-4.32,2.4,266,1726,-2.52,0.258928418806156
-4.32,2.4,266,1726,-2.448,0.250680203042966
-4.32,2.4,266,1726,-2.376,0.414125133468982
-4.32,2.4,266,1726,-2.304,0.485920085043002
-4.32,2.4,266,1726,-2.232,0.360953857224585
-4.32,2.4,266,1726,-2.16,0.471614123786923
-4.32,2.4,266,1726,-2.088,0.413747566527192
-4.32,2.4,266,1726,-2.016,0.305351289702118
-4.32,2.4,266,1726,-1.944,0.344011417099959
-4.32,2.4,266,1726,-1.872,0.337723396697759
-4.32,2.4,266,1726,-1.8,0.251721173388052
-4.32,2.4,266,1726,-1.728,0.241112370778924
-4.32,2.4,266,1726,-1.656,0.282058066105612
-4.32,2.4,266,1726,-1.584,0.136963129555018
-4.32,2.4,266,1726,-1.512,0.180811330035182
-4.32,2.4,266,1726,-1.44,0.163065835057577
-4.32,2.4,266,1726,-1.368,0.232456467301684
-4.32,2.4,266,1726,-1.296,0.184185123207617
-4.32,2.4,266,1726,-1.224,0.0819761438729991
-4.32,2.4,266,1726,-1.152,0.0887464580190963
-4.32,2.4,266,1726,-1.08,0.105137673724841
-4.32,2.4,266,1726,-1.008,0.126504437199919
-4.32,2.4,266,1726,-0.936,0.195939933900783
-4.32,2.4,266,1726,-0.864,0.11616954970488
-4.32,2.4,266,1726,-0.792,0.077289184919022
-4.32,2.4,266,1726,-0.72,0.0926141493201525
-4.32,2.4,266,1726,-0.648,0.0935120703540128
-4.32,2.4,266,1726,-0.576,0.0571471962266503
-4.32,2.4,266,1726,-0.504,0.0287934404769403
-4.32,2.4,266,1726,-0.432,0.0462440227764104
-4.32,2.4,266,1726,-0.36,0.0703083876556751
-4.32,2.4,266,1726,-0.288,0.081338938189463
-4.32,2.4,266,1726,-0.216,0.0206864937036513
-4.32,2.4,266,1726,-0.144,0.0684659284531169
-4.32,2.4,266,1726,-0.0719999999999996,0.0832809760360739
-4.32,2.4,266,1726,0,0.0694015810977896
-4.32,2.4,266,1726,0.0720000000000005,0.0582103994160113
-4.32,2.4,266,1726,0.144000000000001,0.0667125531110697
-4.32,2.4,266,1726,0.216,0.0631471712028788
-4.32,2.4,266,1726,0.288,0.0650097549011357
-4.32,2.4,266,1726,0.36,0.0815289387094622
-4.32,2.4,266,1726,0.432,0.0721671432917618
-4.32,2.4,266,1726,0.504,0.0705618950102829
-4.32,2.4,266,1726,0.576,0.0551732289914942
-4.32,2.4,266,1726,0.648,0.0543344481521356
-4.32,2.4,266,1726,0.72,0.0629895714469495
-4.32,2.4,266,1726,0.792,0.0579423427448873
-4.32,2.4,266,1726,0.864,0.0403679885369108
-4.32,2.4,266,1726,0.936,0.036268512972597
-4.32,2.4,266,1726,1.008,0.0192030064827589
-4.32,2.4,266,1726,1.08,0.0447340023389862
-4.32,2.4,266,1726,1.152,0.044772596887032
-4.32,2.4,266,1726,1.224,0.0468749716021207
-4.32,2.4,266,1726,1.296,0.0321866796783983
-4.32,2.4,266,1726,1.368,0.0258163409183256
-4.32,2.4,266,1726,1.44,0.043662647946681
-4.32,2.4,266,1726,1.512,0.0557918163078142
-4.32,2.4,266,1726,1.584,0.0580531459025229
-4.32,2.4,266,1726,1.656,0.0502261278297124
-4.32,2.4,266,1726,1.728,0.0462691583941002
-4.32,2.4,266,1726,1.8,0.0342296427536482
-4.32,2.4,266,1726,1.872,0.0210489011976614
-4.32,2.4,266,1726,1.944,0.0207848477586521
-4.32,2.4,266,1726,2.016,0.0257811008746429
-4.32,2.4,266,1726,2.088,0.0276424298306289
-4.32,2.4,266,1726,2.16,0.0390193337731138
-4.32,2.4,266,1726,2.232,0.0441168099685393
-4.32,2.4,266,1726,2.304,0.0413413578044348
-4.32,2.4,266,1726,2.376,0.0327637720537419
-4.32,2.4,266,1726,2.448,0.0331034320841018
-4.32,2.4,266,1726,2.52,0.0405236545942929
-4.32,2.4,266,1726,2.592,0.0364714596295633
-4.32,2.4,266,1726,2.664,0.0314211049244532
-4.32,2.4,266,1726,2.736,0.0313758975286242
-4.32,2.4,266,1726,2.808,0.0387457026924618
-4.32,2.4,266,1726,2.88,0.0474448333486099
-4.32,2.4,266,1726,2.952,0.0426920586682633
-4.32,2.4,266,1726,3.024,0.0450592821456822
-4.32,2.4,266,1726,3.096,0.0532725597500729
-4.32,2.4,266,1726,3.168,0.0555133302611053
-4.32,2.4,266,1726,3.24,0.045260747808482
-4.32,2.4,266,1726,3.312,0.0420233449902319
-4.32,2.4,266,1726,3.384,0.0366384144411986
-4.32,2.4,266,1726,3.456,0.0317421592478165
-4.32,2.4,266,1726,3.528,0.0346541609408674
-4.32,2.4,266,1726,3.6,0.0349222052522019
-4.23,2.4,266,1726,-3.6,0.366277451121044
-4.23,2.4,266,1726,-3.528,0.427166375723398
-4.23,2.4,266,1726,-3.456,0.46203480755324
-4.23,2.4,266,1726,-3.384,0.573583828907767
-4.23,2.4,266,1726,-3.312,0.711138208888235
-4.23,2.4,266,1726,-3.24,0.914601159956654
-4.23,2.4,266,1726,-3.168,1
-4.23,2.4,266,1726,-3.096,0.80443312922762
-4.23,2.4,266,1726,-3.024,0.639261845060632
-4.23,2.4,266,1726,-2.952,0.544378168914486
-4.23,2.4,266,1726,-2.88,0.529170650901875
-4.23,2.4,266,1726,-2.808,0.434135670849505
-4.23,2.4,266,1726,-2.736,0.268225806247946
-4.23,2.4,266,1726,-2.664,0.262366040508844
-4.23,2.4,266,1726,-2.592,0.23008536588823
-4.23,2.4,266,1726,-2.52,0.240332172742281
-4.23,2.4,266,1726,-2.448,0.339514391613182
-4.23,2.4,266,1726,-2.376,0.544038481431399
-4.23,2.4,266,1726,-2.304,0.651665880913051
-4.23,2.4,266,1726,-2.232,0.489792498622429
-4.23,2.4,266,1726,-2.16,0.363691368002979
-4.23,2.4,266,1726,-2.088,0.411329953267178
-4.23,2.4,266,1726,-2.016,0.390209806985447
-4.23,2.4,266,1726,-1.944,0.479835685597044
-4.23,2.4,266,1726,-1.872,0.574740477969758
-4.23,2.4,266,1726,-1.8,0.474261625607955
-4.23,2.4,266,1726,-1.728,0.317819426378387
-4.23,2.4,266,1726,-1.656,0.261079955504024
-4.23,2.4,266,1726,-1.584,0.221310927848426
-4.23,2.4,266,1726,-1.512,0.170867234803392
-4.23,2.4,266,1726,-1.44,0.279922572019881
-4.23,2.4,266,1726,-1.368,0.277320507847775
-4.23,2.4,266,1726,-1.296,0.127647474837939
-4.23,2.4,266,1726,-1.224,0.085282141987432
-4.23,2.4,266,1726,-1.152,0.0733155493950979
-4.23,2.4,266,1726,-1.08,0.110077108944295
-4.23,2.4,266,1726,-1.008,0.0846990853465464
-4.23,2.4,266,1726,-0.936,0.130079758400307
-4.23,2.4,266,1726,-0.864,0.103109331424067
-4.23,2.4,266,1726,-0.792,0.0754782065510201
-4.23,2.4,266,1726,-0.72,0.0655069236822564
-4.23,2.4,266,1726,-0.648,0.0584302149296437
-4.23,2.4,266,1726,-0.576,0.034843729974523
-4.23,2.4,266,1726,-0.504,0.0774920856874233
-4.23,2.4,266,1726,-0.432,0.0769385269067184
-4.23,2.4,266,1726,-0.36,0.0498040478064192
-4.23,2.4,266,1726,-0.288,0.0236187378337583
-4.23,2.4,266,1726,-0.216,0.0513219108610027
-4.23,2.4,266,1726,-0.144,0.0737050400306971
-4.23,2.4,266,1726,-0.0719999999999996,0.036280178981457
-4.23,2.4,266,1726,0,0.0357200425618398
-4.23,2.4,266,1726,0.0720000000000005,0.039594977751632
-4.23,2.4,266,1726,0.144000000000001,0.0596644990782057
-4.23,2.4,266,1726,0.216,0.0813619734652031
-4.23,2.4,266,1726,0.288,0.0684364065540982
-4.23,2.4,266,1726,0.36,0.0467052281573458
-4.23,2.4,266,1726,0.432,0.063735120017333
-4.23,2.4,266,1726,0.504,0.0575813148747485
-4.23,2.4,266,1726,0.576,0.0713878439627447
-4.23,2.4,266,1726,0.648,0.0781701004931516
-4.23,2.4,266,1726,0.72,0.0756837452406434
-4.23,2.4,266,1726,0.792,0.0478132970511089
-4.23,2.4,266,1726,0.864,0.0342425975472631
-4.23,2.4,266,1726,0.936,0.0234800207769068
-4.23,2.4,266,1726,1.008,0.0501349987922656
-4.23,2.4,266,1726,1.08,0.0410974834432056
-4.23,2.4,266,1726,1.152,0.0419622897055043
-4.23,2.4,266,1726,1.224,0.0248647985916812
-4.23,2.4,266,1726,1.296,0.0310345407637136
-4.23,2.4,266,1726,1.368,0.051538103363491
-4.23,2.4,266,1726,1.44,0.0614463055066146
-4.23,2.4,266,1726,1.512,0.0548620886317733
-4.23,2.4,266,1726,1.584,0.041805547120182
-4.23,2.4,266,1726,1.656,0.0351086636183372
-4.23,2.4,266,1726,1.728,0.0273603659681523
-4.23,2.4,266,1726,1.8,0.0158124763976309
-4.23,2.4,266,1726,1.872,0.0156353353030047
-4.23,2.4,266,1726,1.944,0.0191974743596734
