"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,7183,7525,-3.6,0.320884510317314
-4.5,2.4,7183,7525,-3.528,0.3181618931166
-4.5,2.4,7183,7525,-3.456,0.320439447114221
-4.5,2.4,7183,7525,-3.384,0.344397649084593
-4.5,2.4,7183,7525,-3.312,0.364419363420286
-4.5,2.4,7183,7525,-3.24,0.431066104467163
-4.5,2.4,7183,7525,-3.168,0.425960677598901
-4.5,2.4,7183,7525,-3.096,0.375054129240408
-4.5,2.4,7183,7525,-3.024,0.454415799060479
-4.5,2.4,7183,7525,-2.952,0.542187483630311
-4.5,2.4,7183,7525,-2.88,0.520732663471229
-4.5,2.4,7183,7525,-2.808,0.483198111198325
-4.5,2.4,7183,7525,-2.736,0.506397436023615
-4.5,2.4,7183,7525,-2.664,0.464592608282586
-4.5,2.4,7183,7525,-2.592,0.383280780703357
-4.5,2.4,7183,7525,-2.52,0.299811852467124
-4.5,2.4,7183,7525,-2.448,0.254192256921351
-4.5,2.4,7183,7525,-2.376,0.289330523361573
-4.5,2.4,7183,7525,-2.304,0.334328432727405
-4.5,2.4,7183,7525,-2.232,0.333943880288106
-4.5,2.4,7183,7525,-2.16,0.321230415363506
-4.5,2.4,7183,7525,-2.088,0.325440618324959
-4.5,2.4,7183,7525,-2.016,0.321171894296925
-4.5,2.4,7183,7525,-1.944,0.305655392548861
-4.5,2.4,7183,7525,-1.872,0.327990424782646
-4.5,2.4,7183,7525,-1.8,0.381446796627233
-4.5,2.4,7183,7525,-1.728,0.437056779642647
-4.5,2.4,7183,7525,-1.656,0.442468724238126
-4.5,2.4,7183,7525,-1.584,0.385458933281628
-4.5,2.4,7183,7525,-1.512,0.364059712119554
-4.5,2.4,7183,7525,-1.44,0.429680775538741
-4.5,2.4,7183,7525,-1.368,0.466280820038805
-4.5,2.4,7183,7525,-1.296,0.363098207807026
-4.5,2.4,7183,7525,-1.224,0.215325972252952
-4.5,2.4,7183,7525,-1.152,0.146136759899101
-4.5,2.4,7183,7525,-1.08,0.174255451928263
-4.5,2.4,7183,7525,-1.008,0.255612161466311
-4.5,2.4,7183,7525,-0.936,0.299939693591427
-4.5,2.4,7183,7525,-0.864,0.299418600222085
-4.5,2.4,7183,7525,-0.792,0.296003273539913
-4.5,2.4,7183,7525,-0.72,0.386370281051125
-4.5,2.4,7183,7525,-0.648,0.312591600926813
-4.5,2.4,7183,7525,-0.576,0.2940029252833
-4.5,2.4,7183,7525,-0.504,0.433356294661276
-4.5,2.4,7183,7525,-0.432,0.587130377095501
-4.5,2.4,7183,7525,-0.36,0.496811216955621
-4.5,2.4,7183,7525,-0.288,0.542518911507054
-4.5,2.4,7183,7525,-0.216,0.422151376020293
-4.5,2.4,7183,7525,-0.144,0.307021606627123
-4.5,2.4,7183,7525,-0.0719999999999996,0.234419912306265
-4.5,2.4,7183,7525,0,0.186647168988478
-4.5,2.4,7183,7525,0.0720000000000005,0.164923484890359
-4.5,2.4,7183,7525,0.144000000000001,0.281052967555154
-4.5,2.4,7183,7525,0.216,0.249719706857445
-4.5,2.4,7183,7525,0.288,0.597709373710355
-4.5,2.4,7183,7525,0.36,0.281237893720939
-4.5,2.4,7183,7525,0.432,0.479931119534061
-4.5,2.4,7183,7525,0.504,0.326027284968875
-4.5,2.4,7183,7525,0.576,0.297636453873998
-4.5,2.4,7183,7525,0.648,0.278918505542952
-4.5,2.4,7183,7525,0.72,0.556337589225747
-4.5,2.4,7183,7525,0.792,0.320221742887815
-4.5,2.4,7183,7525,0.864,0.538564318283444
-4.5,2.4,7183,7525,0.936,0.361716722256248
-4.5,2.4,7183,7525,1.008,0.401061108531093
-4.5,2.4,7183,7525,1.08,0.259974131425056
-4.5,2.4,7183,7525,1.152,0.211846878238527
-4.5,2.4,7183,7525,1.224,0.198004547661472
-4.5,2.4,7183,7525,1.296,0.22062774532888
-4.5,2.4,7183,7525,1.368,0.316436864976329
-4.5,2.4,7183,7525,1.44,0.382192984110712
-4.5,2.4,7183,7525,1.512,0.420456969402962
-4.5,2.4,7183,7525,1.584,0.792318463621609
-4.5,2.4,7183,7525,1.656,0.535031926659289
-4.5,2.4,7183,7525,1.728,0.927482943623685
-4.5,2.4,7183,7525,1.8,0.628220733973506
-4.5,2.4,7183,7525,1.872,1
-4.5,2.4,7183,7525,1.944,0.736169397528345
-4.5,2.4,7183,7525,2.016,0.892242653760024
-4.5,2.4,7183,7525,2.088,0.762997435955291
-4.5,2.4,7183,7525,2.16,0.400708767424092
-4.5,2.4,7183,7525,2.232,0.402080350409239
-4.5,2.4,7183,7525,2.304,0.109352609273873
-4.5,2.4,7183,7525,2.376,0.210147791430439
-4.5,2.4,7183,7525,2.448,0.300101529492302
-4.5,2.4,7183,7525,2.52,0.271941025256192
-4.5,2.4,7183,7525,2.592,0.194152094499024
-4.5,2.4,7183,7525,2.664,0.0757170919940929
-4.5,2.4,7183,7525,2.736,0.0718342166495801
-4.5,2.4,7183,7525,2.808,0.0952740571527368
-4.5,2.4,7183,7525,2.88,0.123796493757615
-4.5,2.4,7183,7525,2.952,0.123061357882247
-4.5,2.4,7183,7525,3.024,0.193359766089058
-4.5,2.4,7183,7525,3.096,0.282780298103593
-4.5,2.4,7183,7525,3.168,0.339811409180849
-4.5,2.4,7183,7525,3.24,0.406929039743894
-4.5,2.4,7183,7525,3.312,0.397697106410458
-4.5,2.4,7183,7525,3.384,0.326507685921625
-4.5,2.4,7183,7525,3.456,0.50127290606868
-4.5,2.4,7183,7525,3.528,0.497616430920155
-4.5,2.4,7183,7525,3.6,0.497173550272919
-4.41,2.4,7183,7525,-3.6,0.296401302582999
-4.41,2.4,7183,7525,-3.528,0.363412293422848
-4.41,2.4,7183,7525,-3.456,0.324653624373165
-4.41,2.4,7183,7525,-3.384,0.353452976861599
-4.41,2.4,7183,7525,-3.312,0.423861692522551
-4.41,2.4,7183,7525,-3.24,0.537970008555233
-4.41,2.4,7183,7525,-3.168,0.557210256909694
-4.41,2.4,7183,7525,-3.096,0.527669462465252
-4.41,2.4,7183,7525,-3.024,0.580271846197457
-4.41,2.4,7183,7525,-2.952,0.601027211683586
-4.41,2.4,7183,7525,-2.88,0.600334921743991
-4.41,2.4,7183,7525,-2.808,0.589646415288772
-4.41,2.4,7183,7525,-2.736,0.625364669221211
-4.41,2.4,7183,7525,-2.664,0.616317855335763
-4.41,2.4,7183,7525,-2.592,0.572880142933086
-4.41,2.4,7183,7525,-2.52,0.492512534035008
-4.41,2.4,7183,7525,-2.448,0.37721857220598
-4.41,2.4,7183,7525,-2.376,0.323347366302861
-4.41,2.4,7183,7525,-2.304,0.368367253998924
-4.41,2.4,7183,7525,-2.232,0.417768445492941
