"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,3383,4263,-3.6,0.679544143414378
-4.5,2.4,3383,4263,-3.528,0.408031287414665
-4.5,2.4,3383,4263,-3.456,0.270197547829581
-4.5,2.4,3383,4263,-3.384,0.483481183085118
-4.5,2.4,3383,4263,-3.312,0.400219367912704
-4.5,2.4,3383,4263,-3.24,0.240678143265071
-4.5,2.4,3383,4263,-3.168,0.509286610822762
-4.5,2.4,3383,4263,-3.096,0.328529913613141
-4.5,2.4,3383,4263,-3.024,0.253376130963229
-4.5,2.4,3383,4263,-2.952,0.45575661245957
-4.5,2.4,3383,4263,-2.88,0.174316207690099
-4.5,2.4,3383,4263,-2.808,0.3962680954916
-4.5,2.4,3383,4263,-2.736,0.362324017046575
-4.5,2.4,3383,4263,-2.664,0.325545453652504
-4.5,2.4,3383,4263,-2.592,0.644805093970728
-4.5,2.4,3383,4263,-2.52,0.304902860880296
-4.5,2.4,3383,4263,-2.448,0.561128533139494
-4.5,2.4,3383,4263,-2.376,0.715235974342704
-4.5,2.4,3383,4263,-2.304,0.0947613793022464
-4.5,2.4,3383,4263,-2.232,0.673554660977179
-4.5,2.4,3383,4263,-2.16,0.439374606003121
-4.5,2.4,3383,4263,-2.088,0.205636410113959
-4.5,2.4,3383,4263,-2.016,0.423681503795047
-4.5,2.4,3383,4263,-1.944,0.387149745173493
-4.5,2.4,3383,4263,-1.872,0.100045271386672
-4.5,2.4,3383,4263,-1.8,0.57976436494283
-4.5,2.4,3383,4263,-1.728,0.359901239474608
-4.5,2.4,3383,4263,-1.656,0.58432861318878
-4.5,2.4,3383,4263,-1.584,0.88431286559905
-4.5,2.4,3383,4263,-1.512,0.260320046142181
-4.5,2.4,3383,4263,-1.44,0.76568234858823
-4.5,2.4,3383,4263,-1.368,0.499817314459434
-4.5,2.4,3383,4263,-1.296,0.739639086905895
-4.5,2.4,3383,4263,-1.224,0.628625002841139
-4.5,2.4,3383,4263,-1.152,0.593789820452283
-4.5,2.4,3383,4263,-1.08,0.810816145651951
-4.5,2.4,3383,4263,-1.008,0.421750957338408
-4.5,2.4,3383,4263,-0.936,0.409308219298342
-4.5,2.4,3383,4263,-0.864,0.545133586497478
-4.5,2.4,3383,4263,-0.792,0.615675044151241
-4.5,2.4,3383,4263,-0.72,0.542015882970141
-4.5,2.4,3383,4263,-0.648,0.52001618688142
-4.5,2.4,3383,4263,-0.576,0.746608484803777
-4.5,2.4,3383,4263,-0.504,0.810077572916476
-4.5,2.4,3383,4263,-0.432,0.392091740728615
-4.5,2.4,3383,4263,-0.36,1
-4.5,2.4,3383,4263,-0.288,0.563808895221055
-4.5,2.4,3383,4263,-0.216,0.523784287797877
-4.5,2.4,3383,4263,-0.144,0.548170690001903
-4.5,2.4,3383,4263,-0.0719999999999996,0.696265467927549
-4.5,2.4,3383,4263,0,0.885193651457011
-4.5,2.4,3383,4263,0.0720000000000005,0.441159780002223
-4.5,2.4,3383,4263,0.144000000000001,0.756825712869362
-4.5,2.4,3383,4263,0.216,0.867479913497565
-4.5,2.4,3383,4263,0.288,0.626303234561351
-4.5,2.4,3383,4263,0.36,0.723920783807283
-4.5,2.4,3383,4263,0.432,0.511478097683478
-4.5,2.4,3383,4263,0.504,0.701235190738962
-4.5,2.4,3383,4263,0.576,0.538551583172039
-4.5,2.4,3383,4263,0.648,0.380936434465761
-4.5,2.4,3383,4263,0.72,0.213963106519373
-4.5,2.4,3383,4263,0.792,0.489476243709587
-4.5,2.4,3383,4263,0.864,0.366051691709312
-4.5,2.4,3383,4263,0.936,0.231104536153714
-4.5,2.4,3383,4263,1.008,0.198452146119361
-4.5,2.4,3383,4263,1.08,0.0663769486519582
-4.5,2.4,3383,4263,1.152,0.229558182375901
-4.5,2.4,3383,4263,1.224,0.194228192840521
-4.5,2.4,3383,4263,1.296,0.0752867117162472
-4.5,2.4,3383,4263,1.368,0.0702862212516449
-4.5,2.4,3383,4263,1.44,0.138186992689101
-4.5,2.4,3383,4263,1.512,0.199738556043947
