"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,4079,8908,-3.6,0.912350096930993
-4.5,2.4,4079,8908,-3.528,0.804822661041259
-4.5,2.4,4079,8908,-3.456,0.786207588943776
-4.5,2.4,4079,8908,-3.384,0.896326813335296
-4.5,2.4,4079,8908,-3.312,0.956958258186208
-4.5,2.4,4079,8908,-3.24,0.971099844275156
-4.5,2.4,4079,8908,-3.168,0.950323877801122
-4.5,2.4,4079,8908,-3.096,0.851054350781949
-4.5,2.4,4079,8908,-3.024,0.62061038953936
-4.5,2.4,4079,8908,-2.952,0.59088576270226
-4.5,2.4,4079,8908,-2.88,0.903643243002057
-4.5,2.4,4079,8908,-2.808,0.949369546715329
-4.5,2.4,4079,8908,-2.736,0.686446665741058
-4.5,2.4,4079,8908,-2.664,0.475565032107833
-4.5,2.4,4079,8908,-2.592,0.539910994141546
-4.5,2.4,4079,8908,-2.52,0.765251949045533
-4.5,2.4,4079,8908,-2.448,0.968591225649407
-4.5,2.4,4079,8908,-2.376,0.80019223131317
-4.5,2.4,4079,8908,-2.304,0.386488377878017
-4.5,2.4,4079,8908,-2.232,0.448446391624822
-4.5,2.4,4079,8908,-2.16,0.698611399399359
-4.5,2.4,4079,8908,-2.088,0.85275305822135
-4.5,2.4,4079,8908,-2.016,0.782729072060407
-4.5,2.4,4079,8908,-1.944,0.587926044033792
-4.5,2.4,4079,8908,-1.872,0.498294710038156
-4.5,2.4,4079,8908,-1.8,0.611854911799783
-4.5,2.4,4079,8908,-1.728,0.59049734262993
-4.5,2.4,4079,8908,-1.656,0.380194371275347
-4.5,2.4,4079,8908,-1.584,0.452675755240793
-4.5,2.4,4079,8908,-1.512,0.599336966203754
-4.5,2.4,4079,8908,-1.44,0.21179478716707
-4.5,2.4,4079,8908,-1.368,0.551237282663365
-4.5,2.4,4079,8908,-1.296,0.80444955805218
-4.5,2.4,4079,8908,-1.224,0.413726789024424
-4.5,2.4,4079,8908,-1.152,0.400851895268745
-4.5,2.4,4079,8908,-1.08,0.740444158976755
-4.5,2.4,4079,8908,-1.008,0.532329830785658
-4.5,2.4,4079,8908,-0.936,0.245489159900023
-4.5,2.4,4079,8908,-0.864,0.689631710480031
-4.5,2.4,4079,8908,-0.792,0.603537003297745
-4.5,2.4,4079,8908,-0.72,0.465280525485538
-4.5,2.4,4079,8908,-0.648,0.543885210409296
-4.5,2.4,4079,8908,-0.576,0.256852858444133
