"_v [meter]","Freq [GHz]","x_coord [mm]","y_coord [mm]","_u []","NearETotal/max(NearETotal) []"
-4.5,2.4,3116,6858,-3.6,0.543096969691656
-4.5,2.4,3116,6858,-3.528,0.527699195382866
-4.5,2.4,3116,6858,-3.456,0.381692457513006
-4.5,2.4,3116,6858,-3.384,0.589005057796152
-4.5,2.4,3116,6858,-3.312,0.541875375811434
-4.5,2.4,3116,6858,-3.24,0.541119885686238
-4.5,2.4,3116,6858,-3.168,0.743742964949238
-4.5,2.4,3116,6858,-3.096,0.641636336015174
-4.5,2.4,3116,6858,-3.024,0.352712703761912
-4.5,2.4,3116,6858,-2.952,0.42985527827781
-4.5,2.4,3116,6858,-2.88,0.637486512002208
-4.5,2.4,3116,6858,-2.808,0.423988194374492
-4.5,2.4,3116,6858,-2.736,0.712011555944405
-4.5,2.4,3116,6858,-2.664,0.98991470713542
-4.5,2.4,3116,6858,-2.592,0.791831434165056
-4.5,2.4,3116,6858,-2.52,0.796770737877454
-4.5,2.4,3116,6858,-2.448,0.509738366411089
-4.5,2.4,3116,6858,-2.376,0.249708530955358
-4.5,2.4,3116,6858,-2.304,0.205807750298431
-4.5,2.4,3116,6858,-2.232,0.352100457853612
-4.5,2.4,3116,6858,-2.16,0.25347967848734
-4.5,2.4,3116,6858,-2.088,0.297509004241442
-4.5,2.4,3116,6858,-2.016,0.311764876471222
-4.5,2.4,3116,6858,-1.944,0.435802764043449
-4.5,2.4,3116,6858,-1.872,0.617610723045212
-4.5,2.4,3116,6858,-1.8,0.731704144766917
-4.5,2.4,3116,6858,-1.728,0.736900116885223
-4.5,2.4,3116,6858,-1.656,0.77145709204624
-4.5,2.4,3116,6858,-1.584,0.791548832666012
-4.5,2.4,3116,6858,-1.512,1
-4.5,2.4,3116,6858,-1.44,0.804646416695078
-4.5,2.4,3116,6858,-1.368,0.900321041167389
-4.5,2.4,3116,6858,-1.296,0.788529868120738
-4.5,2.4,3116,6858,-1.224,0.877348653774912
